地域階層,地域コード,地域,令和6年1月1日現在人口,令和５年中の動き／人口増減,令和５年中の動き／社会増減（他県との移動増減）,令和５年中の動き／社会増減（他県との移動増減）／転入数,令和５年中の動き／社会増減（他県との移動増減）／転出数,令和５年中の動き／都内間の移動増減,令和５年中の動き／都内間の移動増減／転入数,令和５年中の動き／都内間の移動増減／転出数,令和５年中の動き／自然増減,令和５年中の動き／自然増減／出生数,令和５年中の動き／自然増減／死亡数,令和５年中の動き／その他の増減,（別掲）人口増減のうち日本人増減,面積(km2),人口密度(1km2当たり）,令和5年1月1日現在人口
4,13118,荒川区,220313,2454,1201,7614,6413,162,8955,8793,-857,1576,2433,1948,337,10.16,21684 ,217859
4,13119,板橋区,586459,4686,3513,21889,18376,802,18391,17589,-2673,3412,6085,3044,707,32.22,18202 ,581773
4,13120,練馬区,753257,2626,1847,22610,20763,1404,22006,20602,-2285,4988,7273,1660,244,48.08,15667 ,750631
4,13121,足立区,696439,3109,2944,22727,19783,1465,16009,14544,-4405,4031,8436,3105,-174,53.25,13079 ,693330
4,13122,葛飾区,455785,2825,1584,14834,13250,654,11936,11282,-2742,2823,5565,3329,-88,34.8,13097 ,452960
4,13123,江戸川区,690867,1808,805,21759,20954,-283,14976,15259,-2511,4465,6976,3797,-2664,49.9,13845 ,689059
1,13200,市部,4236430,-2796,11154,96853,85699,1544,109032,107488,-21376,24220,45596,5882,-11523,783.95,5404 ,4239226
4,13201,八王子市,578175,-1453,2056,13313,11257,-460,10072,10532,-3885,2720,6605,836,-2722,186.38,3102 ,579628
4,13202,立川市,184967,342,767,4560,3793,388,6614,6226,-916,1117,2033,103,2,24.36,7593 ,184625
4,13203,武蔵野市,150281,-155,685,4043,3358,-681,5769,6450,-353,1038,1391,194,-570,10.98,13687 ,150436
4,13204,三鷹市,195288,43,550,4581,4031,-143,6523,6666,-621,1170,1791,257,-312,16.42,11893 ,195245
4,13205,青梅市,130712,-806,103,1916,1813,255,2795,2540,-1378,547,1925,214,-1155,103.31,1265 ,131518
4,13206,府中市,262544,154,1051,6559,5508,-442,7135,7577,-878,1541,2419,423,-168,29.43,8921 ,262390
4,13207,昭島市,114876,257,-69,2171,2240,234,3285,3051,-587,719,1306,679,-44,17.34,6625 ,114619
4,13208,調布市,243752,269,501,5883,5382,293,7520,7227,-682,1600,2282,157,-7,21.58,11295 ,243483
4,13209,町田市,432259,-451,1810,12345,10535,209,5175,4966,-2669,2301,4970,199,-1278,71.55,6041 ,432710
4,13210,小金井市,127261,-142,364,3326,2962,-536,4227,4763,-120,929,1049,150,-380,11.3,11262 ,127403
4,13211,小平市,200532,-11,370,4327,3957,153,5951,5798,-757,1247,2004,223,-325,20.51,9777 ,200543
4,13212,日野市,190937,240,629,4207,3578,91,5044,4953,-727,1205,1932,247,-29,27.55,6931 ,190697
4,13213,東村山市,152088,-63,102,2831,2729,584,3780,3196,-955,868,1823,206,-481,17.14,8873 ,152151
4,13214,国分寺市,131572,524,594,3361,2767,187,4796,4609,-300,889,1189,43,393,11.46,11481 ,131048
4,13215,国立市,76516,-279,271,1894,1623,-244,2547,2791,-346,410,756,40,-356,8.15,9388 ,76795
4,13218,福生市,55959,311,206,1423,1217,-12,1981,1993,-381,323,704,498,-251,10.16,5508 ,55648
4,13219,狛江市,83514,-647,49,2106,2057,-338,2164,2502,-411,491,902,53,-777,6.39,13069 ,84161
4,13220,東大和市,83681,215,-11,1090,1101,625,2560,1935,-448,492,940,49,118,13.42,6236 ,83466
4,13221,清瀬市,75981,-106,6,1712,1706,390,1839,1449,-554,409,963,52,-203,10.23,7427 ,76087
4,13222,東久留米市,114822,-327,-32,2082,2114,427,2863,2436,-809,637,1446,87,-568,12.88,8915 ,115149
4,13223,武蔵村山市,69859,-278,96,1171,1075,47,1669,1622,-494,342,836,73,-522,15.32,4560 ,70137
4,13224,多摩市,146121,-434,286,2957,2671,15,3441,3426,-976,652,1628,241,-742,21.01,6955 ,146555
4,13225,稲城市,94881,360,327,2381,2054,30,1950,1920,-94,645,739,97,157,17.97,5280 ,94521
4,13227,羽村市,53959,-88,191,1207,1016,-174,1474,1648,-342,285,627,237,-282,9.9,5450 ,54047
4,13228,あきる野市,78513,-294,91,1018,927,326,1933,1607,-778,387,1165,67,-478,73.47,1069 ,78807
4,13229,西東京市,207380,23,161,4389,4228,320,5925,5605,-915,1256,2171,457,-543,15.75,13167 ,207357
1,13550,町村部,77375,-780,146,1570,1424,244,2499,2255,-1239,306,1545,69,-937,788.47,98 ,78155
2,13300,郡部,54101,-403,179,823,644,261,1523,1262,-904,204,1108,61,-535,375.86,144 ,54504
4,13303,瑞穂町,31227,-99,128,553,425,83,826,743,-330,130,460,20,-213,16.85,1853 ,31326
4,13305,日の出町,16664,-109,14,189,175,153,509,356,-315,56,371,39,-117,28.07,594 ,16773
4,13307,檜原村,1866,-52,-1,11,12,27,70,43,-76,5,81,-2,-53,105.41,18 ,1918
4,13308,奥多摩町,4344,-143,38,70,32,-2,118,120,-183,13,196,4,-152,225.53,19 ,4487
2,13350,島部,23274,-377,-33,747,780,-17,976,993,-335,102,437,8,-402,412.61,56 ,23651
3,13360,大島支庁,10981,-251,-46,267,313,-15,471,486,-188,37,225,-2,-264,140.92,78 ,11232
4,13361,大島町,6655,-168,-38,168,206,-27,297,324,-119,21,140,16,-180,90.76,73 ,6823
4,13362,利島村,331,-3,-6,13,19,2,29,27,-2,0,2,3,-5,4.04,82 ,334
4,13363,新島村,2253,-42,13,63,50,10,97,87,-44,8,52,-21,-41,27.54,82 ,2295
4,13364,神津島村,1742,-38,-15,23,38,0,48,48,-23,8,31,0,-38,18.58,94 ,1780
3,13380,三宅支庁,2440,-48,6,100,94,-25,125,150,-30,13,43,1,-47,75.65,32 ,2488
4,13381,三宅村,2139,-47,1,83,82,-18,106,124,-31,11,42,1,-46,55.26,39 ,2186
4,13382,御蔵島村,301,-1,5,17,12,-7,19,26,1,2,1,0,-1,20.39,15 ,302
3,13400,八丈支庁,6922,-97,-6,195,201,29,253,224,-125,32,157,5,-106,83,83 ,7019
4,13401,八丈町,6760,-85,0,177,177,33,235,202,-125,31,156,7,-94,72.24,94 ,6845
4,13402,青ヶ島村,162,-12,-6,18,24,-4,18,22,0,1,1,-2,-12,5.95,27 ,174
3,13420,小笠原支庁,2931,19,13,185,172,-6,127,133,8,20,12,4,15,113.04,26 ,2912
4,13421,小笠原村,2931,19,13,185,172,-6,127,133,8,20,12,4,15,113.04,26 ,2912
,,,,,,,　　  ,,,,,,,,,,,
人口の動き（令和5年中）,,,,,,,,,,,,,,,,,,
第１表  区市町村、変動要因別人口（総数）,,,,,,,,,,,,,,,,,,
注１)  面積は総務局行政部長通知 「東京都区市町村別の面積について」による令和5年10月１日時点の数値である。なお、区部には、荒川河口部（1.12k㎡）、中央防波堤外側埋立地(1.20k㎡）、新海面処分場(2.36k㎡）を含み、 八丈支庁には、鳥島（4.79k㎡）、ベヨネース列岩（0.00k㎡）、須美寿島（0.02k㎡）、孀婦岩（0.00k㎡）を含む。,,,,,,,,,,,,,,,,,,
注２）この表における「社会増減」は、他県との移動の増減数をいう。,,,,,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,,,,,
