事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,TL 調査産業計,平成24,2012,9月,416520,393662,365885,27777,22858,105370,104393,100878,3515,977
５人以上,TL 調査産業計,平成24,2012,10月,411187,397167,369181,27986,14020,105475,104643,100835,3808,832
５人以上,TL 調査産業計,平成24,2012,11月,415286,396460,366490,29970,18826,108580,107382,103517,3865,1198
５人以上,TL 調査産業計,平成24,2012,12月,907048,398770,368526,30244,508278,118986,105744,101376,4368,13242
５人以上,C 鉱業，採石業，砂利採取業,平成18,2006,年平均,703499,453691,445099,8592,249808,40074,35852,35852,0,4222
５人以上,C 鉱業，採石業，砂利採取業,平成19,2007,年平均,678091,473173,440651,32522,204918,102823,99062,98989,73,3761
５人以上,C 鉱業，採石業，砂利採取業,平成20,2008,年平均,730537,482660,452894,29766,247877,92078,89633,88919,714,2445
５人以上,C 鉱業，採石業，砂利採取業,平成21,2009,年平均,734124,494185,473764,20421,239939,228941,228672,220351,8321,269
５人以上,C 鉱業，採石業，砂利採取業,平成22,2010,年平均,725904,492206,468319,23887,233698,297415,288323,280677,7646,9092
５人以上,C 鉱業，採石業，砂利採取業,平成23,2011,年平均,711980,484653,464182,20471,227327,313567,302425,302406,19,11142
５人以上,C 鉱業，採石業，砂利採取業,平成24,2012,年平均,746791,513244,488180,25064,233547,187983,186318,178800,7518,1665
５人以上,C 鉱業，採石業，砂利採取業,平成24,2012,1月,591034,519742,501378,18364,71292,284222,281333,281111,222,2889
５人以上,C 鉱業，採石業，砂利採取業,平成24,2012,2月,534326,532001,506849,25152,2325,247000,233800,233800,0,13200
５人以上,C 鉱業，採石業，砂利採取業,平成24,2012,3月,531091,516625,491545,25080,14466,164000,160370,160296,74,3630
５人以上,C 鉱業，採石業，砂利採取業,平成24,2012,4月,539034,533250,506795,26455,5784,222813,220813,213125,7688,2000
５人以上,C 鉱業，採石業，砂利採取業,平成24,2012,5月,514632,511325,484492,26833,3307,175459,174216,168540,5676,1243
５人以上,C 鉱業，採石業，砂利採取業,平成24,2012,6月,1624617,502677,476888,25789,1121940,166085,165571,158942,6629,514
５人以上,C 鉱業，採石業，砂利採取業,平成24,2012,7月,696180,497986,471501,26485,198194,183972,183086,165886,17200,886
５人以上,C 鉱業，採石業，砂利採取業,平成24,2012,8月,527079,527011,501018,25993,68,217376,216813,202000,14813,563
５人以上,C 鉱業，採石業，砂利採取業,平成24,2012,9月,529133,506077,480687,25390,23056,170685,169171,165257,3914,1514
５人以上,C 鉱業，採石業，砂利採取業,平成24,2012,10月,503906,498375,477485,20890,5531,196736,194789,188421,6368,1947
５人以上,C 鉱業，採石業，砂利採取業,平成24,2012,11月,510659,510281,481976,28305,378,207500,207000,199562,7438,500
５人以上,C 鉱業，採石業，砂利採取業,平成24,2012,12月,1847802,504137,478278,25859,1343665,179210,176684,173000,3684,2526
５人以上,D 建設業,平成18,2006,年平均,486406,408435,384473,23962,77971,155660,145837,138133,7704,9823
５人以上,D 建設業,平成19,2007,年平均,492761,406500,379263,27237,86261,161016,153523,147093,6430,7493
５人以上,D 建設業,平成20,2008,年平均,474962,395783,367989,27794,79179,161899,158239,152679,5560,3660
５人以上,D 建設業,平成21,2009,年平均,494644,409421,379687,29734,85223,164006,146877,142623,4254,17129
５人以上,D 建設業,平成22,2010,年平均,478728,398661,369978,28683,80067,157202,142911,137403,5508,14291
５人以上,D 建設業,平成23,2011,年平均,494343,406724,375838,30886,87619,143950,126981,124104,2877,16969
５人以上,D 建設業,平成24,2012,年平均,492076,419096,386427,32669,72980,136267,133614,131657,1957,2653
５人以上,D 建設業,平成24,2012,1月,423199,408069,377762,30307,15130,131138,123771,122044,1727,7367
５人以上,D 建設業,平成24,2012,2月,411026,408022,375940,32082,3004,143156,142974,141565,1409,182
５人以上,D 建設業,平成24,2012,3月,422563,417657,382940,34717,4906,140994,139313,135236,4077,1681
５人以上,D 建設業,平成24,2012,4月,431368,420506,386882,33624,10862,136102,135828,133673,2155,274
５人以上,D 建設業,平成24,2012,5月,422753,416013,383810,32203,6740,135772,135185,133474,1711,587
５人以上,D 建設業,平成24,2012,6月,661002,419318,388161,31157,241684,136370,131387,129663,1724,4983
５人以上,D 建設業,平成24,2012,7月,560156,420618,388906,31712,139538,137712,134948,133429,1519,2764
５人以上,D 建設業,平成24,2012,8月,441609,418704,387177,31527,22905,135831,135583,134025,1558,248
５人以上,D 建設業,平成24,2012,9月,422847,419889,388052,31837,2958,136404,134041,132464,1577,2363
５人以上,D 建設業,平成24,2012,10月,471933,428921,394566,34355,43012,130844,130464,128778,1686,380
５人以上,D 建設業,平成24,2012,11月,439741,424995,390469,34526,14746,132177,131071,128710,2361,1106
５人以上,D 建設業,平成24,2012,12月,793912,426063,392064,33999,367849,138270,128904,127133,1771,9366
５人以上,E 製造業,平成18,2006,年平均,525711,401908,372165,29743,123803,146333,140383,133169,7214,5950
５人以上,E 製造業,平成19,2007,年平均,530079,406915,380295,26620,123164,122675,116447,111522,4925,6228
５人以上,E 製造業,平成20,2008,年平均,530880,408571,382901,25670,122309,123311,117571,113204,4367,5740
５人以上,E 製造業,平成21,2009,年平均,507173,402413,381478,20935,104760,134071,129563,121258,8305,4508
５人以上,E 製造業,平成22,2010,年平均,531119,413549,390712,22837,117570,140095,134640,124365,10275,5455
５人以上,E 製造業,平成23,2011,年平均,549030,420294,395527,24767,128736,134394,129263,120581,8682,5131
５人以上,E 製造業,平成24,2012,年平均,532124,415860,389076,26784,116264,143629,135986,125391,10595,7643
５人以上,E 製造業,平成24,2012,1月,425681,410987,386659,24328,14694,127380,121060,107469,13591,6320
５人以上,E 製造業,平成24,2012,2月,424746,418039,389611,28428,6707,135596,134883,125059,9824,713
５人以上,E 製造業,平成24,2012,3月,440893,419767,391611,28156,21126,147099,135137,125609,9528,11962
５人以上,E 製造業,平成24,2012,4月,442355,421308,393114,28194,21047,139907,137230,126285,10945,2677
５人以上,E 製造業,平成24,2012,5月,431882,411506,385046,26460,20376,141305,140103,127705,12398,1202
５人以上,E 製造業,平成24,2012,6月,805340,418666,392052,26614,386674,149566,140807,129955,10852,8759
５人以上,E 製造業,平成24,2012,7月,624570,415202,389333,25869,209368,162064,138474,128636,9838,23590
５人以上,E 製造業,平成24,2012,8月,437149,416161,390046,26115,20988,138558,136215,126652,9563,2343
５人以上,E 製造業,平成24,2012,9月,426168,417573,392840,24733,8595,138144,135103,125876,9227,3041
５人以上,E 製造業,平成24,2012,10月,433445,414244,387521,26723,19201,137825,136864,125889,10975,961
５人以上,E 製造業,平成24,2012,11月,433906,413199,384921,28278,20707,143267,140548,130157,10391,2719
５人以上,E 製造業,平成24,2012,12月,1055882,413634,386085,27549,642248,161119,134945,124474,10471,26174
５人以上,F 電気・ガス・熱供給・水道業,平成18,2006,年平均,726366,534552,476886,57666,191814,162476,147317,143609,3708,15159
５人以上,F 電気・ガス・熱供給・水道業,平成19,2007,年平均,686312,501208,451603,49605,185104,234221,193573,184824,8749,40648
５人以上,F 電気・ガス・熱供給・水道業,平成20,2008,年平均,693631,501387,453380,48007,192244,251845,201970,193107,8863,49875
５人以上,F 電気・ガス・熱供給・水道業,平成21,2009,年平均,688213,517711,443550,74161,170502,229012,186157,185753,404,42855
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,673410,516307,440824,75483,157103,262873,214488,214049,439,48385
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,641723,526747,428576,98171,114976,262829,204071,202337,1734,58758
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,636867,497834,435267,62567,139033,256439,192385,189851,2534,64054
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,1月,480651,480488,416672,63816,163,186497,186497,183482,3015,0
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,2月,510876,505121,437771,67350,5755,188628,188628,185886,2742,0
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,3月,516077,510924,441556,69368,5153,192366,191970,188973,2997,396
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,4月,515723,502530,436278,66252,13193,191347,188636,185696,2940,2711
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,5月,506551,504420,440013,64407,2131,192350,192310,189448,2862,40
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,6月,1281169,491704,432492,59212,789465,549960,182851,179863,2988,367109
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,7月,512194,494624,434176,60448,17570,195612,195023,192595,2428,589
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,8月,490610,488703,432787,55916,1907,200345,200345,198554,1791,0
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,9月,493606,490658,432450,58208,2948,194398,193990,191923,2067,408
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,10月,508990,496758,435111,61647,12232,203545,193393,191196,2197,10152
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,11月,513637,498578,435305,63273,15059,197451,197451,195435,2016,0
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,12月,1320544,509763,448970,60793,810781,596963,197627,195252,2375,399336
５人以上,G 情報通信業,平成18,2006,年平均,540882,424833,380099,44734,116049,136089,131091,119044,12047,4998
５人以上,G 情報通信業,平成19,2007,年平均,515712,396066,358804,37262,119646,125179,122429,112191,10238,2750
５人以上,G 情報通信業,平成20,2008,年平均,510276,402086,364654,37432,108190,133238,129929,117060,12869,3309
５人以上,G 情報通信業,平成21,2009,年平均,525468,409594,369611,39983,115874,133803,127901,121147,6754,5902
５人以上,G 情報通信業,平成22,2010,年平均,524464,413568,373336,40232,110896,138060,132967,126817,6150,5093
５人以上,G 情報通信業,平成23,2011,年平均,535924,420118,378348,41770,115806,131691,126258,121715,4543,5433
５人以上,G 情報通信業,平成24,2012,年平均,566015,451385,408053,43332,114630,135293,127931,118914,9017,7362
５人以上,G 情報通信業,平成24,2012,1月,465438,455113,409963,45150,10325,117270,116415,107878,8537,855
５人以上,G 情報通信業,平成24,2012,2月,457985,453143,411012,42131,4842,130080,129653,120811,8842,427
５人以上,G 情報通信業,平成24,2012,3月,489873,453344,406946,46398,36529,128929,127507,118663,8844,1422
５人以上,G 情報通信業,平成24,2012,4月,472674,459164,413252,45912,13510,127865,127502,118066,9436,363
５人以上,G 情報通信業,平成24,2012,5月,457802,444134,400975,43159,13668,127962,126625,118196,8429,1337
５人以上,G 情報通信業,平成24,2012,6月,980387,439156,397435,41721,541231,167043,137508,126897,10611,29535
５人以上,G 情報通信業,平成24,2012,7月,541433,449641,408554,41087,91792,135383,126685,118538,8147,8698
５人以上,G 情報通信業,平成24,2012,8月,455296,442402,402671,39731,12894,134400,133814,123246,10568,586
５人以上,G 情報通信業,平成24,2012,9月,476506,448680,405961,42719,27826,124070,121838,113206,8632,2232
５人以上,G 情報通信業,平成24,2012,10月,464550,455858,414414,41444,8692,133166,132656,124104,8552,510
５人以上,G 情報通信業,平成24,2012,11月,466160,456139,411722,44417,10021,134214,133751,124133,9618,463
５人以上,G 情報通信業,平成24,2012,12月,1066140,460243,414039,46204,605897,164442,124890,116461,8429,39552
５人以上,"H 運輸業,郵便業",平成18,2006,年平均,475687,386457,326722,59735,89230,111769,102369,85326,17043,9400
５人以上,"H 運輸業,郵便業",平成19,2007,年平均,482193,388089,331302,56787,94104,134539,131479,118078,13401,3060
５人以上,"H 運輸業,郵便業",平成20,2008,年平均,486061,384760,328957,55803,101301,130400,128221,113482,14739,2179
５人以上,"H 運輸業,郵便業",平成21,2009,年平均,479302,395605,350093,45512,83697,134210,131975,120579,11396,2235
５人以上,"H 運輸業,郵便業",平成22,2010,年平均,466789,387691,342355,45336,79098,140291,137695,126838,10857,2596
５人以上,"H 運輸業,郵便業",平成23,2011,年平均,454143,378132,332626,45506,76011,142153,139174,128154,11020,2979
５人以上,"H 運輸業,郵便業",平成24,2012,年平均,472998,385156,343185,41971,87842,139309,134038,120866,13172,5271
５人以上,"H 運輸業,郵便業",平成24,2012,1月,398852,383905,343667,40238,14947,127613,126505,111914,14591,1108
５人以上,"H 運輸業,郵便業",平成24,2012,2月,392458,386578,345541,41037,5880,135414,135384,123344,12040,30
５人以上,"H 運輸業,郵便業",平成24,2012,3月,411056,389920,348853,41067,21136,130790,129842,117641,12201,948
５人以上,"H 運輸業,郵便業",平成24,2012,4月,411040,388203,346990,41213,22837,137519,132150,120039,12111,5369
５人以上,"H 運輸業,郵便業",平成24,2012,5月,410300,379629,340185,39444,30671,129314,128536,116215,12321,778
５人以上,"H 運輸業,郵便業",平成24,2012,6月,638836,386030,344454,41576,252806,152640,135450,122811,12639,17190
５人以上,"H 運輸業,郵便業",平成24,2012,7月,558663,382927,340906,42021,175736,147576,141887,127429,14458,5689
５人以上,"H 運輸業,郵便業",平成24,2012,8月,408017,381709,340279,41430,26308,130375,129570,117628,11942,805
５人以上,"H 運輸業,郵便業",平成24,2012,9月,386071,379468,337484,41984,6603,134636,134551,123788,10763,85
５人以上,"H 運輸業,郵便業",平成24,2012,10月,394410,381152,341284,39868,13258,139341,137622,125343,12279,1719
５人以上,"H 運輸業,郵便業",平成24,2012,11月,415082,385021,341035,43986,30061,138015,136818,124024,12794,1197
５人以上,"H 運輸業,郵便業",平成24,2012,12月,858795,397665,347634,50031,461130,168361,140433,120772,19661,27928
５人以上,"I 卸売業,小売業",平成18,2006,年平均,520235,397360,379964,17396,122875,100674,98343,95863,2480,2331
５人以上,"I 卸売業,小売業",平成19,2007,年平均,507054,390647,373353,17294,116407,102407,99621,96588,3033,2786
５人以上,"I 卸売業,小売業",平成20,2008,年平均,530721,406237,388867,17370,124484,105056,101593,98182,3411,3463
５人以上,"I 卸売業,小売業",平成21,2009,年平均,481305,385980,368810,17170,95325,97606,95439,92879,2560,2167
５人以上,"I 卸売業,小売業",平成22,2010,年平均,484401,381505,364652,16853,102896,101302,99176,96556,2620,2126
５人以上,"I 卸売業,小売業",平成23,2011,年平均,474802,374926,359387,15539,99876,101362,99054,96803,2251,2308
５人以上,"I 卸売業,小売業",平成24,2012,年平均,479739,378803,361044,17759,100936,104483,101589,99390,2199,2894
５人以上,"I 卸売業,小売業",平成24,2012,1月,387511,375583,358363,17220,11928,99865,99379,97043,2336,486
５人以上,"I 卸売業,小売業",平成24,2012,2月,388015,378227,360349,17878,9788,101398,100724,98518,2206,674
５人以上,"I 卸売業,小売業",平成24,2012,3月,464907,378398,360938,17460,86509,102309,99989,97887,2102,2320
５人以上,"I 卸売業,小売業",平成24,2012,4月,403809,383271,364956,18315,20538,103030,101698,99674,2024,1332
５人以上,"I 卸売業,小売業",平成24,2012,5月,392783,376706,359768,16938,16077,102080,101713,99708,2005,367
５人以上,"I 卸売業,小売業",平成24,2012,6月,712112,374853,357352,17501,337259,109804,104279,102441,1838,5525
５人以上,"I 卸売業,小売業",平成24,2012,7月,564353,377585,360314,17271,186768,107540,102562,100193,2369,4978
５人以上,"I 卸売業,小売業",平成24,2012,8月,408243,379732,362005,17727,28511,103880,102545,100160,2385,1335
５人以上,"I 卸売業,小売業",平成24,2012,9月,396722,381541,363514,18027,15181,102889,101216,98937,2279,1673
５人以上,"I 卸売業,小売業",平成24,2012,10月,392658,380355,362916,17439,12303,101191,100567,98322,2245,624
５人以上,"I 卸売業,小売業",平成24,2012,11月,393455,380499,361525,18974,12956,103702,103197,101044,2153,505
５人以上,"I 卸売業,小売業",平成24,2012,12月,854277,379085,360675,18410,475192,116306,101333,98919,2414,14973
５人以上,"J 金融業,保険業",平成18,2006,年平均,666004,479511,445263,34248,186493,184839,174508,168649,5859,10331
５人以上,"J 金融業,保険業",平成19,2007,年平均,685339,498114,464972,33142,187225,146987,142429,135673,6756,4558
５人以上,"J 金融業,保険業",平成20,2008,年平均,691116,490088,457856,32232,201028,147911,139849,133980,5869,8062
５人以上,"J 金融業,保険業",平成21,2009,年平均,648066,496046,462010,34036,152020,156198,148846,143322,5524,7352
５人以上,"J 金融業,保険業",平成22,2010,年平均,673142,502973,471830,31143,170169,163157,156704,151471,5233,6453
５人以上,"J 金融業,保険業",平成23,2011,年平均,666924,500299,469953,30346,166625,159100,151483,146172,5311,7617
５人以上,"J 金融業,保険業",平成24,2012,年平均,632328,479096,440990,38106,153232,165108,158299,151862,6437,6809
５人以上,"J 金融業,保険業",平成24,2012,1月,506736,479866,444269,35597,26870,155380,152862,147207,5655,2518
５人以上,"J 金融業,保険業",平成24,2012,2月,512530,477797,439877,37920,34733,155145,152449,147080,5369,2696
５人以上,"J 金融業,保険業",平成24,2012,3月,506013,485531,445252,40279,20482,165728,158050,151861,6189,7678
５人以上,"J 金融業,保険業",平成24,2012,4月,498876,488836,449414,39422,10040,163521,157960,151113,6847,5561
５人以上,"J 金融業,保険業",平成24,2012,5月,566321,475580,436685,38895,90741,176941,172869,165553,7316,4072
５人以上,"J 金融業,保険業",平成24,2012,6月,1203777,479539,441707,37832,724238,178249,162189,155625,6564,16060
５人以上,"J 金融業,保険業",平成24,2012,7月,563827,479283,441941,37342,84544,164337,157083,150739,6344,7254
５人以上,"J 金融業,保険業",平成24,2012,8月,486177,478621,440635,37986,7556,163529,161604,155086,6518,1925
５人以上,"J 金融業,保険業",平成24,2012,9月,491165,474027,437889,36138,17138,162404,156257,150354,5903,6147
５人以上,"J 金融業,保険業",平成24,2012,10月,485616,476616,438539,38077,9000,162446,155941,149319,6622,6505
５人以上,"J 金融業,保険業",平成24,2012,11月,499219,476053,436558,39495,23166,165967,163330,156799,6531,2637
５人以上,"J 金融業,保険業",平成24,2012,12月,1267558,477343,439018,38325,790215,166362,148816,141638,7178,17546
５人以上,"K 不動産業,物品賃貸業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,501310,395314,370022,25292,105996,118395,116624,112505,4119,1771
５人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,480444,379618,354069,25549,100826,104407,103100,100137,2963,1307
５人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,467528,368989,347426,21563,98539,95460,93532,90895,2637,1928
５人以上,"K 不動産業,物品賃貸業",平成24,2012,1月,382745,374179,352774,21405,8566,91400,90650,87987,2663,750
５人以上,"K 不動産業,物品賃貸業",平成24,2012,2月,369945,363475,342284,21191,6470,91719,91026,88616,2410,693
５人以上,"K 不動産業,物品賃貸業",平成24,2012,3月,395902,368146,344649,23497,27756,91755,90031,87633,2398,1724
５人以上,"K 不動産業,物品賃貸業",平成24,2012,4月,388275,375112,348959,26153,13163,91296,90781,87829,2952,515
５人以上,"K 不動産業,物品賃貸業",平成24,2012,5月,386190,367160,342645,24515,19030,89736,89164,86734,2430,572
５人以上,"K 不動産業,物品賃貸業",平成24,2012,6月,728641,368044,343950,24094,360597,93144,88885,86693,2192,4259
５人以上,"K 不動産業,物品賃貸業",平成24,2012,7月,512594,368667,348608,20059,143927,99522,97021,94461,2560,2501
５人以上,"K 不動産業,物品賃貸業",平成24,2012,8月,378708,363393,343532,19861,15315,99266,98835,96189,2646,431
５人以上,"K 不動産業,物品賃貸業",平成24,2012,9月,392925,370526,352489,18037,22399,98634,96930,94212,2718,1704
５人以上,"K 不動産業,物品賃貸業",平成24,2012,10月,383403,374030,354580,19450,9373,95961,95657,92744,2913,304
５人以上,"K 不動産業,物品賃貸業",平成24,2012,11月,377899,368054,347881,20173,9845,99514,98111,95124,2987,1403
５人以上,"K 不動産業,物品賃貸業",平成24,2012,12月,903565,367242,346511,20731,536323,106547,97705,94860,2845,8842
５人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,548050,450619,417881,32738,97431,140164,134325,130924,3401,5839
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,550074,455297,421728,33569,94777,190602,184487,181120,3367,6115
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,553301,448462,408994,39468,104839,175487,170631,166820,3811,4856
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,1月,463296,457039,420080,36959,6257,185209,184605,181682,2923,604
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,2月,462396,460024,422802,37222,2372,205069,204461,199999,4462,608
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,3月,477496,464763,418396,46367,12733,208666,203772,198665,5107,4894
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,4月,472514,460384,419523,40861,12130,203173,200381,196022,4359,2792
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,5月,465286,454416,413916,40500,10870,201078,200457,197022,3435,621
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,6月,798609,468410,420607,47803,330199,221926,205920,203305,2615,16006
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,7月,560148,438667,399655,39012,121481,136305,128975,126617,2358,7330
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,8月,451195,440179,403053,37126,11016,132935,131875,128667,3208,1060
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,9月,628148,430520,395323,35197,197628,127434,126742,122905,3837,692
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,10月,445936,436028,401252,34776,9908,134666,131842,125642,6200,2824
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,11月,442591,428811,389175,39636,13780,140737,139769,135256,4513,968
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,12月,952882,445046,406628,38418,507836,151661,129530,126792,2738,22131
５人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,328706,298221,281712,16509,30485,88300,87745,83921,3824,555
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,332421,299872,285652,14220,32549,82927,82561,80044,2517,366
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,321287,286979,264911,22068,34308,87670,87003,84290,2713,667
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,1月,291275,285903,262036,23867,5372,85504,85388,82819,2569,116
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,2月,289353,285534,262666,22868,3819,85021,84970,82625,2345,51
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,3月,293421,283059,261587,21472,10362,86636,86592,83972,2620,44
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,4月,294029,292120,267834,24286,1909,87415,87334,84648,2686,81
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,5月,291785,280813,258551,22262,10972,87162,87069,84442,2627,93
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,6月,363207,289600,270394,19206,73607,87089,86553,83710,2843,536
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,7月,358701,283766,263544,20222,74935,91459,89285,86346,2939,2174
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,8月,301705,284469,262587,21882,17236,89931,89600,86903,2697,331
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,9月,291131,284330,261561,22769,6801,87160,87047,84385,2662,113
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,10月,288538,286283,264834,21449,2255,85521,85444,82791,2653,77
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,11月,311817,290499,268919,21580,21318,86137,85987,83247,2740,150
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,12月,474934,297701,274414,23287,177233,93129,88881,85706,3175,4248
５人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,340350,298781,281477,17304,41569,100307,99538,96926,2612,769
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,346639,300625,284963,15662,46014,104948,104047,101264,2783,901
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,369727,314271,298377,15894,55456,106983,106028,101787,4241,955
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,1月,336662,313515,296494,17021,23147,103317,103040,98239,4801,277
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,2月,309408,305465,289916,15549,3943,107112,105708,102077,3631,1404
