事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,3月,340147,330738,310926,19812,9409,106902,106514,104068,2446,388
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,4月,361334,340713,319518,21195,20621,108556,108061,103435,4626,495
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,5月,340277,328775,307295,21480,11502,114251,113835,107087,6748,416
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,6月,588156,350577,329934,20643,237579,121508,117020,109282,7738,4488
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,7月,548130,332928,311153,21775,215202,111822,110169,104135,6034,1653
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,8月,357868,333225,312963,20262,24643,112421,112188,107440,4748,233
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,9月,345649,336321,316257,20064,9328,109843,109579,105694,3885,264
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,10月,361388,352261,333888,18373,9127,114871,114559,108771,5788,312
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,11月,376231,352635,331959,20676,23596,120967,120315,112723,7592,652
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,12月,713486,348573,330340,18233,364913,124081,118711,111960,6751,5370
30人以上,"O 教育,学習支援業",平成18,2006,年平均,646643,464361,451230,13131,182282,100020,97627,95816,1811,2393
30人以上,"O 教育,学習支援業",平成19,2007,年平均,628004,452498,429999,22499,175506,99074,93052,91567,1485,6022
30人以上,"O 教育,学習支援業",平成20,2008,年平均,658641,465990,443142,22848,192651,120474,106125,104786,1339,14349
30人以上,"O 教育,学習支援業",平成21,2009,年平均,647670,468326,458388,9938,179344,109852,102218,101393,825,7634
30人以上,"O 教育,学習支援業",平成22,2010,年平均,645503,473285,463684,9601,172218,125522,113078,112363,715,12444
30人以上,"O 教育,学習支援業",平成23,2011,年平均,645356,473919,464361,9558,171437,124027,113014,112403,611,11013
30人以上,"O 教育,学習支援業",平成24,2012,年平均,594169,449401,438311,11090,144768,101902,97022,95702,1320,4880
30人以上,"O 教育,学習支援業",平成24,2012,1月,448167,441675,432450,9225,6492,92755,90876,89755,1121,1879
30人以上,"O 教育,学習支援業",平成24,2012,2月,451798,448207,436493,11714,3591,95785,95463,94066,1397,322
30人以上,"O 教育,学習支援業",平成24,2012,3月,500347,465251,453079,12172,35096,98245,97696,96037,1659,549
30人以上,"O 教育,学習支援業",平成24,2012,4月,504365,470486,457994,12492,33879,106609,104373,102193,2180,2236
30人以上,"O 教育,学習支援業",平成24,2012,5月,463484,450959,438799,12160,12525,102201,101316,99956,1360,885
30人以上,"O 教育,学習支援業",平成24,2012,6月,1053174,445866,434321,11545,607308,113610,101261,100150,1111,12349
30人以上,"O 教育,学習支援業",平成24,2012,7月,550742,443402,432579,10823,107340,106517,97220,96011,1209,9297
30人以上,"O 教育,学習支援業",平成24,2012,8月,445501,442548,432026,10522,2953,93175,92818,91650,1168,357
30人以上,"O 教育,学習支援業",平成24,2012,9月,447216,440435,432263,8172,6781,95657,95170,94108,1062,487
30人以上,"O 教育,学習支援業",平成24,2012,10月,492540,458373,447815,10558,34167,101209,98733,97448,1285,2476
30人以上,"O 教育,学習支援業",平成24,2012,11月,457343,443537,431510,12027,13806,97677,96681,95425,1256,996
30人以上,"O 教育,学習支援業",平成24,2012,12月,1310534,442060,430428,11632,868474,118520,94020,92816,1204,24500
30人以上,"P 医療,福祉",平成18,2006,年平均,503056,379359,351133,28226,123697,120661,116182,111106,5076,4479
30人以上,"P 医療,福祉",平成19,2007,年平均,483375,376967,352686,24281,106408,136123,133092,128902,4190,3031
30人以上,"P 医療,福祉",平成20,2008,年平均,503419,389164,362509,26655,114255,138079,134616,129642,4974,3463
30人以上,"P 医療,福祉",平成21,2009,年平均,451457,360310,335174,25136,91147,162941,161511,155298,6213,1430
30人以上,"P 医療,福祉",平成22,2010,年平均,438551,351552,323142,28410,86999,165899,163079,153049,10030,2820
30人以上,"P 医療,福祉",平成23,2011,年平均,441664,348883,321695,27188,92781,167274,164908,154732,10176,2366
30人以上,"P 医療,福祉",平成24,2012,年平均,464128,380963,352546,28417,83165,135532,133049,129029,4020,2483
30人以上,"P 医療,福祉",平成24,2012,1月,390930,386288,354557,31731,4642,132780,131388,128560,2828,1392
30人以上,"P 医療,福祉",平成24,2012,2月,388188,386456,354935,31521,1732,125191,125065,121920,3145,126
30人以上,"P 医療,福祉",平成24,2012,3月,394491,379752,350203,29549,14739,130929,128948,125872,3076,1981
30人以上,"P 医療,福祉",平成24,2012,4月,407359,393598,362608,30990,13761,136894,135741,132847,2894,1153
30人以上,"P 医療,福祉",平成24,2012,5月,387423,378792,351838,26954,8631,142541,142167,139490,2677,374
30人以上,"P 医療,福祉",平成24,2012,6月,637043,381884,353880,28004,255159,138192,129886,126734,3152,8306
30人以上,"P 医療,福祉",平成24,2012,7月,498797,381583,354139,27444,117214,140476,138146,131427,6719,2330
30人以上,"P 医療,福祉",平成24,2012,8月,386138,377879,351060,26819,8259,135790,135492,129464,6028,298
30人以上,"P 医療,福祉",平成24,2012,9月,374991,373067,346253,26814,1924,131405,130787,125012,5775,618
30人以上,"P 医療,福祉",平成24,2012,10月,388758,378033,351085,26948,10725,130829,130069,124439,5630,760
30人以上,"P 医療,福祉",平成24,2012,11月,422705,378199,351207,26992,44506,140944,136927,134090,2837,4017
30人以上,"P 医療,福祉",平成24,2012,12月,887562,376389,348977,27412,511173,140144,131803,128409,3394,8341
30人以上,Q 複合サービス事業,平成18,2006,年平均,529348,400406,356471,43935,128942,125586,118854,101413,17441,6732
30人以上,Q 複合サービス事業,平成19,2007,年平均,551690,435023,398435,36588,116667,153407,147043,128272,18771,6364
30人以上,Q 複合サービス事業,平成20,2008,年平均,607404,465257,437713,27544,142147,141882,134845,121715,13130,7037
30人以上,Q 複合サービス事業,平成21,2009,年平均,645226,485520,455552,29968,159706,125528,119124,114008,5116,6404
30人以上,Q 複合サービス事業,平成22,2010,年平均,635091,467726,425748,41978,167365,120244,119337,117776,1561,907
30人以上,Q 複合サービス事業,平成23,2011,年平均,585561,461372,426085,35287,124189,113430,106798,105607,1191,6632
30人以上,Q 複合サービス事業,平成24,2012,年平均,508816,398024,361851,36173,110792,87488,82463,80869,1594,5025
30人以上,Q 複合サービス事業,平成24,2012,1月,406103,397843,354052,43791,8260,78104,76919,71847,5072,1185
30人以上,Q 複合サービス事業,平成24,2012,2月,418864,418520,363623,54897,344,80859,79855,78698,1157,1004
30人以上,Q 複合サービス事業,平成24,2012,3月,528022,397100,354729,42371,130922,85218,83212,82427,785,2006
30人以上,Q 複合サービス事業,平成24,2012,4月,432510,397587,362376,35211,34923,79863,78764,77899,865,1099
30人以上,Q 複合サービス事業,平成24,2012,5月,399800,383939,354067,29872,15861,93080,83798,83398,400,9282
30人以上,Q 複合サービス事業,平成24,2012,6月,830270,395158,364466,30692,435112,98287,82460,81458,1002,15827
30人以上,Q 複合サービス事業,平成24,2012,7月,578006,392950,364596,28354,185056,87569,86486,84953,1533,1083
30人以上,Q 複合サービス事業,平成24,2012,8月,395508,394889,363037,31852,619,88144,87136,86282,854,1008
30人以上,Q 複合サービス事業,平成24,2012,9月,391351,390435,365193,25242,916,78451,77897,77086,811,554
30人以上,Q 複合サービス事業,平成24,2012,10月,436587,397528,363610,33918,39059,86851,85819,85108,711,1032
30人以上,Q 複合サービス事業,平成24,2012,11月,407022,405914,368710,37204,1108,84599,83644,81969,1675,955
30人以上,Q 複合サービス事業,平成24,2012,12月,895274,405009,364415,40594,490265,107988,83170,78631,4539,24818
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,396955,332550,305977,26573,64405,110917,108953,103839,5114,1964
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,401147,331197,304832,26365,69950,113414,111948,105820,6128,1466
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,360071,305329,273156,32173,54742,120720,118614,112360,6254,2106
30人以上,R サービス業（他に分類されないもの）,平成24,2012,1月,308081,295882,266178,29704,12199,115482,114220,107838,6382,1262
30人以上,R サービス業（他に分類されないもの）,平成24,2012,2月,310934,306100,273055,33045,4834,118098,117942,111995,5947,156
30人以上,R サービス業（他に分類されないもの）,平成24,2012,3月,329228,309356,275369,33987,19872,126576,126140,119698,6442,436
30人以上,R サービス業（他に分類されないもの）,平成24,2012,4月,333968,310308,274938,35370,23660,122459,121128,115030,6098,1331
30人以上,R サービス業（他に分類されないもの）,平成24,2012,5月,307328,299721,268359,31362,7607,114749,114526,108364,6162,223
30人以上,R サービス業（他に分類されないもの）,平成24,2012,6月,477463,308383,275755,32628,169080,123734,120213,114317,5896,3521
30人以上,R サービス業（他に分類されないもの）,平成24,2012,7月,403230,306006,274049,31957,97224,127732,121138,115244,5894,6594
30人以上,R サービス業（他に分類されないもの）,平成24,2012,8月,305564,302746,272211,30535,2818,118223,118069,112411,5658,154
30人以上,R サービス業（他に分類されないもの）,平成24,2012,9月,315639,303190,273195,29995,12449,114694,113902,108571,5331,792
30人以上,R サービス業（他に分類されないもの）,平成24,2012,10月,317500,307551,277312,30239,9949,116429,115090,108845,6245,1339
30人以上,R サービス業（他に分類されないもの）,平成24,2012,11月,342655,307725,273984,33741,34930,123391,123173,115739,7434,218
30人以上,R サービス業（他に分類されないもの）,平成24,2012,12月,577150,307180,273601,33579,269970,126019,117170,109778,7392,8849
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成24年年報,,,,,,,,,,,,,,
第２－２表　産業、就業形態別労働者の１人平均月間現金給与額　（事業所規模３０人以上）,,,,,,,,,,,,,,
