事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,C 鉱業，採石業，砂利採取業,平成24,2012,年平均,746791,513244,488180,25064,233547,187983,186318,178800,7518,1665
30人以上,C 鉱業，採石業，砂利採取業,平成25,2013,年平均,733994,511431,482776,28655,222563,191619,184134,175263,8871,7485
30人以上,C 鉱業，採石業，砂利採取業,平成26,2014,年平均,743424,518729,487917,30812,224695,197396,187894,175902,11992,9502
30人以上,C 鉱業，採石業，砂利採取業,平成26,2014,1月,517060,516884,491136,25748,176,194861,194535,186884,7651,326
30人以上,C 鉱業，採石業，砂利採取業,平成26,2014,2月,540505,540121,505566,34555,384,179767,179465,174744,4721,302
30人以上,C 鉱業，採石業，砂利採取業,平成26,2014,3月,571102,527299,492742,34557,43803,186537,186537,161269,25268,0
30人以上,C 鉱業，採石業，砂利採取業,平成26,2014,4月,528253,522402,486323,36079,5851,184577,184330,162577,21753,247
30人以上,C 鉱業，採石業，砂利採取業,平成26,2014,5月,519536,517476,482208,35268,2060,192655,192200,183218,8982,455
30人以上,C 鉱業，採石業，砂利採取業,平成26,2014,6月,1629291,508004,483052,24952,1121287,181657,181369,172828,8541,288
30人以上,C 鉱業，採石業，砂利採取業,平成26,2014,7月,666992,501640,474674,26966,165352,286036,187291,175873,11418,98745
30人以上,C 鉱業，採石業，砂利採取業,平成26,2014,8月,611882,530235,495611,34624,81647,191729,191612,181088,10524,117
30人以上,C 鉱業，採石業，砂利採取業,平成26,2014,9月,522400,506532,481800,24732,15868,187303,183321,170696,12625,3982
30人以上,C 鉱業，採石業，砂利採取業,平成26,2014,10月,512142,507187,480709,26478,4955,194757,194198,179892,14306,559
30人以上,C 鉱業，採石業，砂利採取業,平成26,2014,11月,600953,532001,493292,38709,68952,196098,195981,184136,11845,117
30人以上,C 鉱業，採石業，砂利採取業,平成26,2014,12月,1657526,516315,489080,27235,1141211,184127,183604,175406,8198,523
30人以上,D 建設業,平成18,2006,年平均,524033,428204,400365,27839,95829,92598,91974,89436,2538,624
30人以上,D 建設業,平成19,2007,年平均,528329,422265,390457,31808,106064,177645,174769,169698,5071,2876
30人以上,D 建設業,平成20,2008,年平均,516349,413863,381272,32591,102486,182560,180563,174671,5892,1997
30人以上,D 建設業,平成21,2009,年平均,553127,442091,402960,39131,111036,170755,145996,141837,4159,24759
30人以上,D 建設業,平成22,2010,年平均,531803,426242,389710,36532,105561,190935,157421,152971,4450,33514
30人以上,D 建設業,平成23,2011,年平均,547885,436160,397993,38167,111725,202740,159668,155387,4281,43072
30人以上,D 建設業,平成24,2012,年平均,540753,450579,409521,41058,90174,137654,134496,129360,5136,3158
30人以上,D 建設業,平成25,2013,年平均,557731,453848,413399,40449,103883,109530,106245,102996,3249,3285
30人以上,D 建設業,平成26,2014,年平均,573491,460001,421695,38306,113490,106814,103207,100368,2839,3607
30人以上,D 建設業,平成26,2014,1月,471000,458085,420961,37124,12915,99640,97140,92935,4205,2500
30人以上,D 建設業,平成26,2014,2月,460815,456857,422121,34736,3958,102897,102223,99193,3030,674
30人以上,D 建設業,平成26,2014,3月,488825,462227,418844,43383,26598,112553,106394,101283,5111,6159
30人以上,D 建設業,平成26,2014,4月,474353,465368,424446,40922,8985,136538,133778,130837,2941,2760
30人以上,D 建設業,平成26,2014,5月,458168,450995,415602,35393,7173,102473,100750,98535,2215,1723
30人以上,D 建設業,平成26,2014,6月,878260,459119,423458,35661,419141,111990,106629,104443,2186,5361
30人以上,D 建設業,平成26,2014,7月,642978,457085,419042,38043,185893,112193,110376,108048,2328,1817
30人以上,D 建設業,平成26,2014,8月,457855,453188,416481,36707,4667,121504,120512,117580,2932,992
30人以上,D 建設業,平成26,2014,9月,470683,464655,426140,38515,6028,100176,93575,91173,2402,6601
30人以上,D 建設業,平成26,2014,10月,460288,457417,424036,33381,2871,85164,83234,81237,1997,1930
30人以上,D 建設業,平成26,2014,11月,603580,469066,425842,43224,134514,103404,101920,99288,2632,1484
30人以上,D 建設業,平成26,2014,12月,1009780,466291,423576,42715,543489,107220,97203,94890,2313,10017
30人以上,E 製造業,平成18,2006,年平均,573731,423903,388322,35581,149828,163804,156273,145812,10461,7531
30人以上,E 製造業,平成19,2007,年平均,583913,433557,402545,31012,150356,134171,125358,118633,6725,8813
30人以上,E 製造業,平成20,2008,年平均,583787,434711,404544,30167,149076,139030,131228,123908,7320,7802
30人以上,E 製造業,平成21,2009,年平均,551179,425142,401001,24141,126037,147682,142040,129806,12234,5642
30人以上,E 製造業,平成22,2010,年平均,574548,435388,408881,26507,139160,150346,144456,129308,15148,5890
30人以上,E 製造業,平成23,2011,年平均,597970,441663,413331,28332,156307,144653,138303,125529,12774,6350
30人以上,E 製造業,平成24,2012,年平均,568973,434910,404738,30172,134063,167695,156674,139914,16760,11021
30人以上,E 製造業,平成25,2013,年平均,569132,435027,404954,30073,134105,161459,152593,136117,16476,8866
30人以上,E 製造業,平成26,2014,年平均,592786,444513,415232,29281,148273,164012,153531,137124,16407,10481
30人以上,E 製造業,平成26,2014,1月,445081,435364,408671,26693,9717,147964,140415,124889,15526,7549
30人以上,E 製造業,平成26,2014,2月,437858,434306,404409,29897,3552,150079,148489,133079,15410,1590
30人以上,E 製造業,平成26,2014,3月,491428,446331,416193,30138,45097,155227,150561,133282,17279,4666
30人以上,E 製造業,平成26,2014,4月,504149,452395,420583,31812,51754,163401,161202,141845,19357,2199
30人以上,E 製造業,平成26,2014,5月,462728,444823,416360,28463,17905,156217,153693,136694,16999,2524
30人以上,E 製造業,平成26,2014,6月,936974,443225,415162,28063,493749,180116,155454,139817,15637,24662
30人以上,E 製造業,平成26,2014,7月,737668,444018,414392,29626,293650,178929,158355,142628,15727,20574
30人以上,E 製造業,平成26,2014,8月,479249,445476,417032,28444,33773,158201,154756,137984,16772,3445
30人以上,E 製造業,平成26,2014,9月,458151,447518,421307,26211,10633,154106,152349,137002,15347,1757
30人以上,E 製造業,平成26,2014,10月,468059,443968,413798,30170,24091,154453,151323,136414,14909,3130
30人以上,E 製造業,平成26,2014,11月,473415,447892,416418,31474,25523,163152,159561,142351,17210,3591
30人以上,E 製造業,平成26,2014,12月,1214208,448812,418384,30428,765396,203341,155096,138485,16611,48245
30人以上,F 電気・ガス・熱供給・水道業,平成18,2006,年平均,742432,542088,481564,60524,200344,148811,134406,132245,2161,14405
30人以上,F 電気・ガス・熱供給・水道業,平成19,2007,年平均,701497,507859,456224,51635,193638,245073,200557,190890,9667,44516
30人以上,F 電気・ガス・熱供給・水道業,平成20,2008,年平均,715265,514051,463522,50529,201214,262390,208611,199174,9437,53779
30人以上,F 電気・ガス・熱供給・水道業,平成21,2009,年平均,710248,531343,451703,79640,178905,292497,227512,227088,424,64985
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,687593,524582,445209,79373,163011,283346,225474,224961,513,57872
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,660093,538603,435566,103037,121490,292983,220131,219484,647,72852
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,656780,512449,448778,63671,144331,267362,195536,193074,2462,71826
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,642400,533796,460875,72921,108604,230579,191974,190430,1544,38605
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,688039,545122,469225,75897,142917,274957,201180,199439,1741,73777
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,1月,546042,543150,468049,75101,2892,216004,216004,214510,1494,0
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,2月,555684,553488,473177,80311,2196,188302,188302,187209,1093,0
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,3月,568393,562470,472379,90091,5923,199041,199041,197458,1583,0
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,4月,576850,556204,473820,82384,20646,226988,205508,203260,2248,21480
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,5月,552182,548665,468916,79749,3517,203951,203951,201624,2327,0
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,6月,1382427,531395,487341,44054,851032,558096,190042,188579,1463,368054
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,7月,535906,530347,454649,75698,5559,207698,207698,205278,2420,0
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,8月,544387,541764,466976,74788,2623,202052,202052,200487,1565,0
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,9月,526148,519144,445186,73958,7004,201403,201403,199627,1776,0
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,10月,575063,553811,473778,80033,21252,218915,197849,196248,1601,21066
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,11月,557901,554425,472776,81649,3476,204628,204628,203119,1509,0
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,12月,1341681,545607,472528,73079,796074,610344,201311,199464,1847,409033
30人以上,G 情報通信業,平成18,2006,年平均,566767,435999,385914,50085,130768,138755,133753,118226,15527,5002
30人以上,G 情報通信業,平成19,2007,年平均,528784,402000,360585,41415,126784,123198,121305,108445,12860,1893
30人以上,G 情報通信業,平成20,2008,年平均,532456,412299,370831,41468,120157,130775,127428,114793,12635,3347
30人以上,G 情報通信業,平成21,2009,年平均,544325,419513,376052,43461,124812,144402,137579,129920,7659,6823
30人以上,G 情報通信業,平成22,2010,年平均,545162,423484,380394,43090,121678,138893,133084,125985,7099,5809
30人以上,G 情報通信業,平成23,2011,年平均,553492,427002,383046,43956,126490,137413,129551,124277,5274,7862
30人以上,G 情報通信業,平成24,2012,年平均,588021,461636,414706,46930,126385,140883,131463,119633,11830,9420
30人以上,G 情報通信業,平成25,2013,年平均,601225,462847,415657,47190,138378,142549,130646,118199,12447,11903
30人以上,G 情報通信業,平成26,2014,年平均,609832,463864,412625,51239,145968,151711,139045,125451,13594,12666
30人以上,G 情報通信業,平成26,2014,1月,462980,457979,411234,46745,5001,130681,130603,118941,11662,78
30人以上,G 情報通信業,平成26,2014,2月,472121,467385,418353,49032,4736,136468,136099,121037,15062,369
30人以上,G 情報通信業,平成26,2014,3月,517732,468998,419842,49156,48734,149926,146802,132303,14499,3124
30人以上,G 情報通信業,平成26,2014,4月,494863,480124,426136,53988,14739,126663,125958,114494,11464,705
30人以上,G 情報通信業,平成26,2014,5月,471474,464120,407669,56451,7354,123198,123046,112472,10574,152
30人以上,G 情報通信業,平成26,2014,6月,1149951,460199,408396,51803,689752,216420,143068,127907,15161,73352
30人以上,G 情報通信業,平成26,2014,7月,552967,456089,403431,52658,96878,148694,146238,132347,13891,2456
30人以上,G 情報通信業,平成26,2014,8月,469160,462586,409272,53314,6574,149078,148545,131511,17034,533
30人以上,G 情報通信業,平成26,2014,9月,505207,459788,412790,46998,45419,146338,143799,130567,13232,2539
30人以上,G 情報通信業,平成26,2014,10月,477278,469243,418200,51043,8035,150351,149783,135347,14436,568
30人以上,G 情報通信業,平成26,2014,11月,480641,464517,411259,53258,16124,139631,139388,126741,12647,243
30人以上,G 情報通信業,平成26,2014,12月,1245981,455821,405624,50197,790160,229329,146881,131109,15772,82448
30人以上,"H 運輸業,郵便業",平成18,2006,年平均,486164,390801,329567,61234,95363,113873,103310,83204,20106,10563
30人以上,"H 運輸業,郵便業",平成19,2007,年平均,479479,387581,329861,57720,91898,140328,136959,120710,16249,3369
30人以上,"H 運輸業,郵便業",平成20,2008,年平均,490181,386135,330366,55769,104046,137834,135208,118158,17050,2626
30人以上,"H 運輸業,郵便業",平成21,2009,年平均,486048,400705,355798,44907,85343,142545,139638,128451,11187,2907
30人以上,"H 運輸業,郵便業",平成22,2010,年平均,484417,399002,352375,46627,85415,144485,141846,130411,11435,2639
30人以上,"H 運輸業,郵便業",平成23,2011,年平均,475528,391707,343554,48153,83821,147406,144602,132101,12501,2804
30人以上,"H 運輸業,郵便業",平成24,2012,年平均,490108,393519,349699,43820,96589,145386,139420,124493,14927,5966
30人以上,"H 運輸業,郵便業",平成25,2013,年平均,509991,406038,359144,46894,103953,148179,142367,124249,18118,5812
30人以上,"H 運輸業,郵便業",平成26,2014,年平均,523097,413578,360821,52757,109519,141767,136371,118117,18254,5396
30人以上,"H 運輸業,郵便業",平成26,2014,1月,450626,413881,359285,54596,36745,145358,143776,121099,22677,1582
30人以上,"H 運輸業,郵便業",平成26,2014,2月,412983,408647,359007,49640,4336,141101,141041,123535,17506,60
30人以上,"H 運輸業,郵便業",平成26,2014,3月,438887,410367,357176,53191,28520,149141,147803,128653,19150,1338
30人以上,"H 運輸業,郵便業",平成26,2014,4月,444731,414979,361396,53583,29752,150167,144146,124348,19798,6021
30人以上,"H 運輸業,郵便業",平成26,2014,5月,425503,407109,359551,47558,18394,133711,133374,118719,14655,337
30人以上,"H 運輸業,郵便業",平成26,2014,6月,755642,413719,363454,50265,341923,151348,134852,118159,16693,16496
30人以上,"H 運輸業,郵便業",平成26,2014,7月,626270,413827,362321,51506,212443,144161,137261,119022,18239,6900
30人以上,"H 運輸業,郵便業",平成26,2014,8月,418459,409575,359129,50446,8884,134171,134036,118338,15698,135
30人以上,"H 運輸業,郵便業",平成26,2014,9月,420000,413027,364202,48825,6973,126740,126665,111409,15256,75
30人以上,"H 運輸業,郵便業",平成26,2014,10月,431647,416460,361127,55333,15187,126875,125375,108640,16735,1500
30人以上,"H 運輸業,郵便業",平成26,2014,11月,422431,418365,359928,58437,4066,133186,132955,114984,17971,231
30人以上,"H 運輸業,郵便業",平成26,2014,12月,1026026,423090,363352,59738,602936,168690,139356,114329,25027,29334
30人以上,"I 卸売業,小売業",平成18,2006,年平均,596477,435869,414065,21804,160608,109534,106331,103021,3310,3203
30人以上,"I 卸売業,小売業",平成19,2007,年平均,568691,418794,397068,21726,149897,116492,112168,107745,4423,4324
30人以上,"I 卸売業,小売業",平成20,2008,年平均,595434,435557,414640,20917,159877,122922,116591,111615,4976,6331
30人以上,"I 卸売業,小売業",平成21,2009,年平均,528026,409618,388828,20790,118408,110154,106851,103196,3655,3303
30人以上,"I 卸売業,小売業",平成22,2010,年平均,531984,406086,385700,20386,125898,109850,106531,103023,3508,3319
30人以上,"I 卸売業,小売業",平成23,2011,年平均,531318,404315,385491,18824,127003,109695,106208,102854,3354,3487
30人以上,"I 卸売業,小売業",平成24,2012,年平均,533211,403952,382996,20956,129259,112718,108527,105930,2597,4191
30人以上,"I 卸売業,小売業",平成25,2013,年平均,542075,409845,388320,21525,132230,112070,107817,105320,2497,4253
30人以上,"I 卸売業,小売業",平成26,2014,年平均,541322,408055,386105,21950,133267,110865,107019,104575,2444,3846
30人以上,"I 卸売業,小売業",平成26,2014,1月,425602,409595,388495,21100,16007,104553,103886,101368,2518,667
30人以上,"I 卸売業,小売業",平成26,2014,2月,428714,410474,389004,21470,18240,103615,102621,100165,2456,994
30人以上,"I 卸売業,小売業",平成26,2014,3月,502842,409717,387159,22558,93125,109549,105123,102733,2390,4426
30人以上,"I 卸売業,小売業",平成26,2014,4月,438828,413398,388899,24499,25430,111769,110360,107617,2743,1409
30人以上,"I 卸売業,小売業",平成26,2014,5月,425797,406850,384845,22005,18947,107805,107132,104700,2432,673
30人以上,"I 卸売業,小売業",平成26,2014,6月,867244,407764,386964,20800,459480,114281,107812,105442,2370,6469
30人以上,"I 卸売業,小売業",平成26,2014,7月,709587,404696,383061,21635,304891,117607,107865,105554,2311,9742
30人以上,"I 卸売業,小売業",平成26,2014,8月,430399,411345,389738,21607,19054,109634,108548,106227,2321,1086
30人以上,"I 卸売業,小売業",平成26,2014,9月,428449,409563,389374,20189,18886,112369,108461,106211,2250,3908
30人以上,"I 卸売業,小売業",平成26,2014,10月,420033,405610,383485,22125,14423,106821,105865,103495,2370,956
30人以上,"I 卸売業,小売業",平成26,2014,11月,423449,404136,381154,22982,19313,107717,106936,104476,2460,781
30人以上,"I 卸売業,小売業",平成26,2014,12月,998018,403462,380998,22464,594556,123877,109387,106679,2708,14490
30人以上,"J 金融業,保険業",平成18,2006,年平均,703515,501070,464226,36844,202445,198434,187129,180827,6302,11305
30人以上,"J 金融業,保険業",平成19,2007,年平均,723364,524406,490107,34299,198958,157475,152722,144878,7844,4753
30人以上,"J 金融業,保険業",平成20,2008,年平均,739720,518281,484780,33501,221439,156769,147431,140534,6897,9338
30人以上,"J 金融業,保険業",平成21,2009,年平均,676057,516611,481251,35360,159446,155970,147794,143281,4513,8176
30人以上,"J 金融業,保険業",平成22,2010,年平均,694117,519688,487071,32617,174429,162327,155921,151162,4759,6406
30人以上,"J 金融業,保険業",平成23,2011,年平均,693812,517640,486183,31457,176172,162261,154524,148966,5558,7737
30人以上,"J 金融業,保険業",平成24,2012,年平均,659031,496725,457060,39665,162306,168382,161386,154487,6899,6996
30人以上,"J 金融業,保険業",平成25,2013,年平均,683848,498070,459258,38812,185778,162123,155175,148079,7096,6948
30人以上,"J 金融業,保険業",平成26,2014,年平均,685139,497926,458894,39032,187213,158100,151810,144987,6823,6290
30人以上,"J 金融業,保険業",平成26,2014,1月,536230,492939,457097,35842,43291,152051,149514,142299,7215,2537
30人以上,"J 金融業,保険業",平成26,2014,2月,503831,492575,455360,37215,11256,147753,145980,139749,6231,1773
30人以上,"J 金融業,保険業",平成26,2014,3月,553818,501249,462049,39200,52569,154487,149862,142309,7553,4625
30人以上,"J 金融業,保険業",平成26,2014,4月,515768,504501,461178,43323,11267,158754,154307,145820,8487,4447
30人以上,"J 金融業,保険業",平成26,2014,5月,676561,501092,458501,42591,175469,165814,161930,153538,8392,3884
30人以上,"J 金融業,保険業",平成26,2014,6月,1383170,497304,458139,39165,885866,170144,155081,147661,7420,15063
30人以上,"J 金融業,保険業",平成26,2014,7月,607212,498162,458481,39681,109050,166412,157773,151431,6342,8639
30人以上,"J 金融業,保険業",平成26,2014,8月,507281,500991,461748,39243,6290,157276,154102,147888,6214,3174
30人以上,"J 金融業,保険業",平成26,2014,9月,511181,495347,459998,35349,15834,157743,153889,147623,6266,3854
30人以上,"J 金融業,保険業",平成26,2014,10月,508772,498351,457938,40413,10421,152821,147321,141308,6013,5500
30人以上,"J 金融業,保険業",平成26,2014,11月,510876,498759,459064,39695,12117,152798,149553,143629,5924,3245
30人以上,"J 金融業,保険業",平成26,2014,12月,1399710,493802,457178,36624,905908,161224,141615,136009,5606,19609
30人以上,"K 不動産業,物品賃貸業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,532187,410004,381887,28117,122183,112183,110719,106553,4166,1464
30人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,523520,405881,377132,28749,117639,107070,105428,102143,3285,1642
30人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,499669,388180,359723,28457,111489,101929,99704,96910,2794,2225
30人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,516228,393724,366111,27613,122504,100376,98331,96074,2257,2045
30人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,523310,398424,371670,26754,124886,102382,100100,97411,2689,2282
30人以上,"K 不動産業,物品賃貸業",平成26,2014,1月,409565,392367,367468,24899,17198,103501,102331,99765,2566,1170
30人以上,"K 不動産業,物品賃貸業",平成26,2014,2月,395054,388933,364698,24235,6121,103729,102564,99663,2901,1165
30人以上,"K 不動産業,物品賃貸業",平成26,2014,3月,434608,406582,379525,27057,28026,108304,104768,102025,2743,3536
30人以上,"K 不動産業,物品賃貸業",平成26,2014,4月,430047,409243,377920,31323,20804,105202,104529,100802,3727,673
30人以上,"K 不動産業,物品賃貸業",平成26,2014,5月,422323,400898,372394,28504,21425,107571,104297,101525,2772,3274
30人以上,"K 不動産業,物品賃貸業",平成26,2014,6月,936331,402589,375803,26786,533742,105050,101920,99377,2543,3130
30人以上,"K 不動産業,物品賃貸業",平成26,2014,7月,532092,397239,370324,26915,134853,100604,97665,95053,2612,2939
30人以上,"K 不動産業,物品賃貸業",平成26,2014,8月,395248,390865,365647,25218,4383,96558,96263,94010,2253,295
30人以上,"K 不動産業,物品賃貸業",平成26,2014,9月,426742,396713,373742,22971,30029,98394,95563,93172,2391,2831
30人以上,"K 不動産業,物品賃貸業",平成26,2014,10月,407364,392008,366385,25623,15356,96847,96109,93458,2651,738
30人以上,"K 不動産業,物品賃貸業",平成26,2014,11月,407868,397293,370254,27039,10575,104324,101291,98923,2368,3033
30人以上,"K 不動産業,物品賃貸業",平成26,2014,12月,1060249,405984,375700,30284,654265,97689,92473,89772,2701,5216
30人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,614799,496990,454645,42345,117809,176107,169044,161815,7229,7063
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,606298,492218,449308,42910,114080,159734,152473,146164,6309,7261
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,608369,477493,430798,46695,130876,161450,151773,148282,3491,9677
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,564107,448233,399819,48414,115874,167292,159269,154064,5205,8023
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,548335,429827,381962,47865,118508,165072,159515,153197,6318,5557
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,1月,431067,428105,387346,40759,2962,150720,148855,142908,5947,1865
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,2月,436563,432401,390189,42212,4162,155447,152473,147347,5126,2974
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,3月,442350,434006,383015,50991,8344,182124,180013,173006,7007,2111
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,4月,438921,433501,384927,48574,5420,176302,173544,167581,5963,2758
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,5月,449121,429694,377515,52179,19427,165123,161740,155949,5791,3383
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,6月,858473,433416,376670,56746,425057,177364,165636,157125,8511,11728
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,7月,560252,423663,376649,47014,136589,173825,170470,164676,5794,3355
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,8月,424663,422127,377201,44926,2536,162690,159434,153720,5714,3256
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,9月,690161,460712,412221,48491,229449,156903,154527,147976,6551,2376
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,10月,423366,417353,371278,46075,6013,171160,164910,158713,6197,6250
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,11月,449576,423495,374522,48973,26081,153272,150050,142982,7068,3222
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,12月,967694,419469,372591,46878,548225,161691,139892,134101,5791,21799
30人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,386215,336426,317178,19248,49789,85857,84989,80445,4544,868
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,379436,329456,313769,15687,49980,84488,83826,80041,3785,662
