事業所規模,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
30～99人,令和２,2020,年平均,358757,437265,251099,291708,352017,209006,273226,18482,67049,85248,42093
30～99人,令和３,2021,年平均,364872,433489,267811,298879,352523,222997,280100,18779,65993,80966,44814
30～99人,令和３,2021,1月,305413,361557,223139,298861,353747,218432,281072,17789,6552,7810,4707
30～99人,令和３,2021,2月,297730,352920,217362,290323,343841,212389,272802,17521,7407,9079,4973
30～99人,令和３,2021,3月,322715,376853,244328,299271,352594,222065,280318,18953,23444,24259,22263
30～99人,令和３,2021,4月,321311,376138,239449,305097,355752,229464,284978,20119,16214,20386,9985
30～99人,令和３,2021,5月,312256,366248,235469,296037,346683,224008,278431,17606,16219,19565,11461
30～99人,令和３,2021,6月,535824,642337,382317,297589,350961,220668,280178,17411,238235,291376,161649
30～99人,令和３,2021,7月,388692,475219,270438,302395,358245,226067,284769,17626,86297,116974,44371
30～99人,令和３,2021,8月,319260,373129,244536,297338,351560,222124,277998,19340,21922,21569,22412
30～99人,令和３,2021,9月,319521,375369,240521,300673,352087,227945,281861,18812,18848,23282,12576
30～99人,令和３,2021,10月,310859,365499,235315,303889,358117,228915,284604,19285,6970,7382,6400
30～99人,令和３,2021,11月,321022,382720,236769,297417,351204,223967,277248,20169,23605,31516,12802
30～99人,令和３,2021,12月,623703,761900,438274,297690,355742,219798,276929,20761,326013,406158,218476
100～499人,平成28,2016,年平均,460852,542848,312225,360335,419300,253454,333406,26929,100517,123548,58771
100～499人,平成29,2017,年平均,460900,540488,318259,362051,420420,257440,334762,27289,98849,120068,60819
100～499人,平成30,2018,年平均,459397,543438,323599,360538,420283,263998,336312,24226,98859,123155,59601
100～499人,平成31・令和元,2019,年平均,468145,551312,337664,367095,426389,274069,342037,25058,101050,124923,63595
100～499人,令和２,2020,年平均,452161,526579,330832,359402,413597,271044,335994,23408,92759,112982,59788
100～499人,令和３,2021,年平均,445130,522384,329888,359057,415736,274508,334092,24965,86073,106648,55380
100～499人,令和３,2021,1月,368324,423477,281876,353122,406267,269822,328131,24991,15202,17210,12054
100～499人,令和３,2021,2月,364521,421507,278926,353671,409972,269104,330041,23630,10850,11535,9822
100～499人,令和３,2021,3月,402447,471309,300068,360382,420025,271710,336063,24319,42065,51284,28358
100～499人,令和３,2021,4月,396376,460586,299129,364121,419359,280463,338154,25967,32255,41227,18666
100～499人,令和３,2021,5月,376577,436846,287475,358744,413692,277509,334397,24347,17833,23154,9966
100～499人,令和３,2021,6月,673563,814521,463268,353455,409053,270509,329231,24224,320108,405468,192759
100～499人,令和３,2021,7月,476436,550283,362167,361810,415846,278196,336294,25516,114626,134437,83971
100～499人,令和３,2021,8月,369559,429352,281979,357189,414216,273662,332797,24392,12370,15136,8317
100～499人,令和３,2021,9月,369694,429776,282042,357737,416038,272682,333418,24319,11957,13738,9360
100～499人,令和３,2021,10月,379796,438137,294200,365922,422683,282646,340146,25776,13874,15454,11554
100～499人,令和３,2021,11月,386141,451707,289782,359704,419066,272463,334056,25648,26437,32641,17319
100～499人,令和３,2021,12月,777078,943023,535223,362867,423043,275164,336398,26469,414211,519980,260059
500人以上,平成28,2016,年平均,557517,669205,374030,416436,492930,290768,381513,34923,141081,176275,83262
500人以上,平成29,2017,年平均,557960,665979,378855,414050,486684,293617,381640,32410,143910,179295,85238
500人以上,平成30,2018,年平均,573078,683958,397280,419729,492045,305074,386820,32909,153349,191913,92206
500人以上,平成31・令和元,2019,年平均,563171,675990,389126,420401,496681,302725,385367,35034,142770,179309,86401
500人以上,令和２,2020,年平均,558381,670099,389512,421245,497288,306301,388699,32546,137136,172811,83211
500人以上,令和３,2021,年平均,569448,680563,402061,429535,504195,317065,393761,35774,139913,176368,84996
500人以上,令和３,2021,1月,445562,527418,320533,421866,497201,306799,388125,33741,23696,30217,13734
500人以上,令和３,2021,2月,440195,521780,319026,422534,501289,305568,388781,33753,17661,20491,13458
500人以上,令和３,2021,3月,501380,602452,348426,429887,504384,317150,394673,35214,71493,98068,31276
500人以上,令和３,2021,4月,472151,552990,349693,438584,511549,328055,400111,38473,33567,41441,21638
500人以上,令和３,2021,5月,471693,558389,341704,428080,502116,317072,392265,35815,43613,56273,24632
500人以上,令和３,2021,6月,996451,1221551,658971,428727,502248,318501,394048,34679,567724,719303,340470
500人以上,令和３,2021,7月,609198,734890,418687,431145,504078,320601,394152,36993,178053,230812,98086
500人以上,令和３,2021,8月,436117,509997,324221,426828,500304,315543,392090,34738,9289,9693,8678
500人以上,令和３,2021,9月,448011,526254,330001,427956,501488,317051,393769,34187,20055,24766,12950
500人以上,令和３,2021,10月,462260,543228,340896,437537,513334,323923,400485,37052,24723,29894,16973
500人以上,令和３,2021,11月,457072,538447,333698,431444,506520,317621,393504,37940,25628,31927,16077
500人以上,令和３,2021,12月,1084333,1323509,729160,429747,505838,316753,393094,36653,654586,817671,412407
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和３年年報,,,,,,,,,,,,,,
第３表　規模、性別常用労働者の１人平均月間現金給与額　（調査産業計）,,,,,,,,,,,,,,
