項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
2,5,4,5,0,家事用消耗品,3208,0.8,2617,0.8,3257,0.8,3659,0.8,4874,1.1
2,5,4,6,0,家事サービス,1514,0.4,825,0.2,3061,0.8,894,0.2,810,0.2
2,4,5,0,0,被服及び履物,16652,4.4,13366,4,15348,3.9,21623,5,25625,6
2,5,5,1,0,和服,25,0,21,0,32,0,33,0,-,-
2,5,5,2,0,洋服,6754,1.8,4862,1.5,6604,1.7,9186,2.1,10776,2.5
2,6,5,2,1,男子用洋服,2437,0.6,1538,0.5,1557,0.4,4680,1.1,4630,1.1
2,6,5,2,2,婦人用洋服,3543,0.9,3288,1,4091,1,3372,0.8,3223,0.8
2,6,5,2,3,子供用洋服,774,0.2,36,0,955,0.2,1134,0.3,2923,0.7
2,5,5,3,0,シャツ・セーター類,2861,0.8,2779,0.8,2475,0.6,3255,0.8,3723,0.9
2,6,5,3,1,男子用シャツ・セーター類,1093,0.3,1204,0.4,838,0.2,1139,0.3,1366,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1644,0.4,1575,0.5,1533,0.4,1892,0.4,1786,0.4
2,6,5,3,3,子供用シャツ・セーター類,124,0,-,-,105,0,224,0.1,571,0.1
2,5,5,4,0,下着類,1595,0.4,1299,0.4,1433,0.4,2300,0.5,1931,0.4
2,6,5,4,1,男子用下着類,651,0.2,585,0.2,673,0.2,885,0.2,319,0.1
2,6,5,4,2,婦人用下着類,814,0.2,714,0.2,560,0.1,1197,0.3,1302,0.3
2,6,5,4,3,子供用下着類,130,0,-,-,200,0.1,218,0.1,310,0.1
2,5,5,5,0,生地・糸類,108,0,137,0,82,0,92,0,97,0
2,5,5,6,0,他の被服,1917,0.5,1679,0.5,1488,0.4,2270,0.5,3816,0.9
2,5,5,7,0,履物類,2471,0.7,1834,0.6,2141,0.5,3572,0.8,4154,1
2,5,5,8,0,被服関連サービス,921,0.2,756,0.2,1094,0.3,914,0.2,1128,0.3
2,4,6,0,0,保健医療,16733,4.4,16911,5.1,17083,4.3,16378,3.8,15429,3.6
2,5,6,1,0,医薬品,3301,0.9,3752,1.1,3399,0.9,2789,0.6,1949,0.5
2,5,6,2,0,健康保持用摂取品,1157,0.3,1429,0.4,1080,0.3,918,0.2,676,0.2
2,5,6,3,0,保健医療用品・器具,2919,0.8,2199,0.7,2463,0.6,4176,1,5091,1.2
2,5,6,4,0,保健医療サービス,9356,2.5,9531,2.9,10141,2.6,8496,2,7714,1.8
2,4,7,0,0,交通・通信,36637,9.7,26378,7.9,40355,10.2,48609,11.3,44789,10.4
2,5,7,1,0,交通,8857,2.3,7150,2.2,7763,2,13842,3.2,9120,2.1
2,5,7,2,0,自動車等関係費,12929,3.4,8345,2.5,17441,4.4,14719,3.4,14885,3.5
2,6,7,2,1,自動車等購入,1077,0.3,-,-,3561,0.9,-,-,-,-
2,6,7,2,2,自転車購入,406,0.1,120,0,-,-,790,0.2,2385,0.6
2,6,7,2,3,自動車等維持,11446,3,8224,2.5,13880,3.5,13929,3.2,12500,2.9
2,5,7,3,0,通信,14851,3.9,10884,3.3,15152,3.8,20048,4.6,20785,4.8
2,4,8,0,0,教育,11347,3,1599,0.5,5208,1.3,29233,6.8,38570,9
2,5,8,1,0,授業料等,7153,1.9,1520,0.5,3383,0.9,15382,3.6,28904,6.7
2,5,8,2,0,教科書・学習参考教材,75,0,-,-,48,0,268,0.1,78,0
2,5,8,3,0,補習教育,4118,1.1,79,0,1776,0.5,13583,3.1,9588,2.2
2,4,9,0,0,教養娯楽,44576,11.8,37733,11.3,42703,10.8,56031,13,57447,13.4
2,5,9,1,0,教養娯楽用耐久財,2367,0.6,1158,0.3,3469,0.9,3253,0.8,2177,0.5
2,5,9,2,0,教養娯楽用品,9839,2.6,7556,2.3,8658,2.2,12814,3,18274,4.3
2,5,9,3,0,書籍・他の印刷物,4778,1.3,4443,1.3,4533,1.1,5710,1.3,5054,1.2
2,5,9,4,0,教養娯楽サービス,27592,7.3,24576,7.4,26042,6.6,34253,7.9,31942,7.4
2,6,9,4,1,宿泊料,3152,0.8,2677,0.8,3400,0.9,3912,0.9,2738,0.6
2,6,9,4,2,パック旅行費,6083,1.6,8424,2.5,4882,1.2,5497,1.3,216,0.1
2,6,9,4,3,月謝類,5614,1.5,2400,0.7,5373,1.4,9001,2.1,14229,3.3
2,6,9,4,4,他の教養娯楽サービス,12743,3.4,11075,3.3,12387,3.1,15842,3.7,14760,3.4
2,4,10,0,0,その他の消費支出,75960,20,78534,23.6,71467,18.1,82267,19.1,64014,14.9
2,5,10,1,0,諸雑費,30558,8.1,27274,8.2,29693,7.5,38349,8.9,30943,7.2
2,6,10,1,1,理美容サービス,4141,1.1,4358,1.3,4089,1,3961,0.9,3687,0.9
2,6,10,1,2,理美容用品,6078,1.6,4775,1.4,6629,1.7,6230,1.4,10210,2.4
2,6,10,1,3,身の回り用品,2733,0.7,2428,0.7,2085,0.5,2940,0.7,6126,1.4
2,6,10,1,4,たばこ,847,0.2,950,0.3,744,0.2,662,0.2,1160,0.3
2,6,10,1,5,他の諸雑費,16760,4.4,14763,4.4,16147,4.1,24555,5.7,9760,2.3
2,5,10,2,0,こづかい,13216,3.5,10352,3.1,13051,3.3,18260,4.2,15703,3.7
2,5,10,3,0,交際費,30210,8,37307,11.2,27778,7,24637,5.7,17368,4
2,6,10,3,1,食料,10999,2.9,14689,4.4,9055,2.3,8637,2,5494,1.3
2,6,10,3,2,家具・家事用品,281,0.1,310,0.1,323,0.1,176,0,235,0.1
2,6,10,3,3,被服及び履物,1000,0.3,1381,0.4,972,0.2,397,0.1,685,0.2
2,6,10,3,4,教養娯楽,1910,0.5,2131,0.6,1273,0.3,2652,0.6,1320,0.3
2,6,10,3,5,他の物品サービス,554,0.1,683,0.2,330,0.1,558,0.1,719,0.2
2,6,10,3,6,贈与金,11835,3.1,15662,4.7,11485,2.9,7303,1.7,5151,1.2
2,6,10,3,7,他の交際費,3631,1,2451,0.7,4340,1.1,4913,1.1,3764,0.9
2,5,10,4,0,仕送り金,1977,0.5,3600,1.1,944,0.2,1021,0.2,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,14072,3.7,2427,0.7,8051,2,34175,7.9,44890,10.5
2,3,0,0,0,（再掲）教養娯楽関係費,50020,13.2,43160,13,47194,12,65992,15.3,55332,12.9
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,13812,3.6,19262,5.8,12429,3.2,8324,1.9,5151,1.2
2,3,0,0,0,（再掲）経常消費支出,295265,77.8,267629,80.5,298674,75.7,330569,76.6,333964,77.8
2,3,0,0,0,（再掲）情報通信関係費,16880,4.5,13118,3.9,17221,4.4,20738,4.8,24940,5.8
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,328943,86.7,280492,84.4,326413,82.8,397841,92.2,410779,95.7
3,2,0,0,0,現物総額,11392,100,13664,100,9080,100,11788,100,7530,100
3,3,0,0,0,食料,9294,81.6,11741,85.9,7902,87,7431,63,6751,89.7
3,3,0,0,0,住居,698,6.1,3,0,399,4.4,2833,24,-,-
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,164,1.4,230,1.7,209,2.3,28,0.2,5,0.1
3,3,0,0,0,被服及び履物,255,2.2,351,2.6,117,1.3,186,1.6,458,6.1
3,3,0,0,0,保健医療,21,0.2,27,0.2,30,0.3,2,0,-,-
3,3,0,0,0,交通・通信,209,1.8,131,1,-,-,763,6.5,-,-
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,604,5.3,974,7.1,265,2.9,479,4.1,299,4
3,3,0,0,0,その他の消費支出,147,1.3,205,1.5,158,1.7,67,0.6,17,0.2
,,,,,,,,,,,,,,,
東京都生計分析調査　平成26年12月,,,,,,,,,,,,,,,
第５表　世帯人員別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,
