地域階層,地域コード,地域,世帯／総数／平成7年（世帯）,世帯／総数／平成12年（世帯）,世帯／総数／平成17年（世帯）,世帯／総数／平成22年（世帯）,世帯／総数／平成27年（世帯）,世帯／総数／増減数／平成7年～12年（世帯）,世帯／総数／増減数／平成12年～17年（世帯）,世帯／総数／増減数／平成17年～22年（世帯）,世帯／総数／増減数／平成22年～27年（世帯）,世帯／総数／増減率／平成7年～12年（％）,世帯／総数／増減率／平成12年～17年（％）,世帯／総数／増減率／平成17年～22年（％）,世帯／総数／増減率／平成22年～27年（％）
4,13204,三鷹市,73428,79660,84611,90190,90226,6232,4951,5579,36,8.49,6.22,6.59,0.04
4,13205,青梅市,45274,49304,52434,52544,54371,4030,3130,110,1827,8.9,6.35,0.21,3.48
4,13206,府中市,88036,96424,107695,115166,119569,8388,11271,7471,4403,9.53,11.69,6.94,3.82
4,13207,昭島市,39850,41812,44649,47236,48258,1962,2837,2587,1022,4.92,6.79,5.79,2.16
4,13208,調布市,87353,94149,102006,107919,110581,6796,7857,5913,2662,7.78,8.35,5.8,2.47
4,13209,町田市,130739,145764,164126,180159,186711,15025,18362,16033,6552,11.49,12.6,9.77,3.64
4,13210,小金井市,48154,51263,54359,57695,59796,3109,3096,3336,2101,6.46,6.04,6.14,3.64
4,13211,小平市,68338,73693,77975,81784,82888,5355,4282,3809,1104,7.84,5.81,4.88,1.35
4,13212,日野市,67377,71505,77447,80138,84928,4128,5942,2691,4790,6.13,8.31,3.47,5.98
4,13213,東村山市,49248,54989,59048,63985,64604,5741,4059,4937,619,11.66,7.38,8.36,0.97
4,13214,国分寺市,46335,51102,55135,57775,59130,4767,4033,2640,1355,10.29,7.89,4.79,2.35
4,13215,国立市,28381,32043,33305,35767,34062,3662,1262,2462,-1705,12.9,3.94,7.39,-4.77
4,13218,福生市,24237,25354,26431,27045,27260,1117,1077,614,215,4.61,4.25,2.32,0.79
4,13219,狛江市,33210,35735,37802,39168,39458,2525,2067,1366,290,7.6,5.78,3.61,0.74
4,13220,東大和市,26722,28375,31008,33648,35555,1653,2633,2640,1907,6.19,9.28,8.51,5.67
4,13221,清瀬市,24042,26107,29797,30954,32369,2065,3690,1157,1415,8.59,14.13,3.88,4.57
4,13222,東久留米市,40431,43823,46431,49177,49902,3392,2608,2746,725,8.39,5.95,5.91,1.47
4,13223,武蔵村山市,23412,24003,25056,26790,28300,591,1053,1734,1510,2.52,4.39,6.92,5.64
4,13224,多摩市,56014,59790,62964,64078,65461,3776,3174,1114,1383,6.74,5.31,1.77,2.16
4,13225,稲城市,23473,26831,30457,34842,36533,3358,3626,4385,1691,14.31,13.51,14.4,4.85
4,13227,羽村市,20046,21081,22446,23449,23451,1035,1365,1003,2,5.16,6.48,4.47,0.01
4,13228,あきる野市,23173,25778,27612,29385,30817,2605,1834,1773,1432,11.24,7.11,6.42,4.87
4,13229,西東京市,70347,76044,82605,87457,89734,5697,6561,4852,2277,8.1,8.63,5.87,2.6
1,13550,町村部,32219,31289,33786,34634,35301,-930,2497,848,667,-2.89,7.98,2.51,1.93
2,13300,郡部,18540,19032,20071,20962,21876,492,1039,891,914,2.65,5.46,4.44,4.36
4,13303,瑞穂町,10367,10757,11837,12369,13192,390,1080,532,823,3.76,10.04,4.49,6.65
4,13305,日の出町,4629,4776,4900,5461,5800,147,124,561,339,3.18,2.6,11.45,6.21
4,13307,檜原村,1019,1009,979,915,839,-10,-30,-64,-76,-0.98,-2.97,-6.54,-8.31
4,13308,奥多摩町,2525,2490,2355,2217,2045,-35,-135,-138,-172,-1.39,-5.42,-5.86,-7.76
2,13350,島部,13679,12257,13715,13672,13425,-1422,1458,-43,-247,-10.4,11.9,-0.31,-1.81
3,13360,大島支庁,6244,6257,6406,6340,6193,13,149,-66,-147,0.21,2.38,-1.03,-2.32
4,13361,大島町,4117,4115,4096,4098,3947,-2,-19,2,-151,-0.05,-0.46,0.05,-3.68
4,13362,利島村,174,169,179,204,194,-5,10,25,-10,-2.87,5.92,13.97,-4.9
4,13363,新島村,1176,1206,1329,1251,1261,30,123,-78,10,2.55,10.2,-5.87,0.8
4,13364,神津島村,777,767,802,787,791,-10,35,-15,4,-1.29,4.56,-1.87,0.51
3,13380,三宅支庁,1883,175,1575,1776,1677,-1708,1400,201,-99,-90.71,800,12.76,-5.57
4,13381,三宅村,1722,-,1404,1578,1483,-1722,1404,174,-95,-100,-,12.39,-6.02
4,13382,御蔵島村,161,175,171,198,194,14,-4,27,-4,8.7,-2.29,15.79,-2.02
3,13400,八丈支庁,4219,4460,4441,4212,4038,241,-19,-229,-174,5.71,-0.43,-5.16,-4.13
4,13401,八丈町,4079,4345,4310,4090,3913,266,-35,-220,-177,6.52,-0.81,-5.1,-4.33
4,13402,青ヶ島村,140,115,131,122,125,-25,16,-9,3,-17.86,13.91,-6.87,2.46
3,13420,小笠原支庁,1333,1365,1293,1344,1517,32,-72,51,173,2.4,-5.27,3.94,12.87
4,13421,小笠原村,1333,1365,1293,1344,1517,32,-72,51,173,2.4,-5.27,3.94,12.87
,,,,,,,,,,,,,,,
平成27年国勢調査  人口等基本集計結果概要,,,,,,,,,,,,,,,
第５表　区市町村別世帯、増減数及び増加率の推移（平成7年～27年）,,,,,,,,,,,,,,,
地域階層（0:東京都総数　1:区部・市部・町村部　2:郡部・島部　3:大島支庁・三宅支庁・八丈支庁・小笠原支庁　4:区市町村）,,,,,,,,,,,,,,,
