事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／出勤日数(日),一般労働者／総実労働時間(時間),一般労働者／所定内労働時間(時間),一般労働者／所定外労働時間(時間),パートタイム労働者／出勤日数(日),パートタイム労働者／総実労働時間(時間),パートタイム労働者／所定内労働時間(時間),パートタイム労働者／所定外労働時間(時間)
５人以上,E 製造業,平成25,2013,年平均,19.1,160.9,147.3,13.6,16.9,120.3,112.2,8.1
５人以上,E 製造業,平成26,2014,年平均,19.1,160.5,147.3,13.2,17.1,121.3,113.3,8
５人以上,E 製造業,平成27,2015,年平均,19.2,161.8,148.8,13,16.3,108.8,105.2,3.6
５人以上,E 製造業,平成27,2015,1月,17.6,149.4,135.9,13.5,14.2,96.5,92.3,4.2
５人以上,E 製造業,平成27,2015,2月,19.3,164.3,149.1,15.2,16.5,111.7,107.6,4.1
５人以上,E 製造業,平成27,2015,3月,19.6,166.2,151.2,15,16.7,112.5,107.5,5
５人以上,E 製造業,平成27,2015,4月,20.4,171.8,158.2,13.6,17.2,116.2,111.7,4.5
５人以上,E 製造業,平成27,2015,5月,18,152.5,140.4,12.1,15.4,103,99.7,3.3
５人以上,E 製造業,平成27,2015,6月,20.1,169.3,156.9,12.4,17.4,116.2,112.9,3.3
５人以上,E 製造業,平成27,2015,7月,20.4,171.1,158.6,12.5,17.2,112.2,109.7,2.5
５人以上,E 製造業,平成27,2015,8月,18.7,157.2,145.4,11.8,15.3,102.1,99.5,2.6
５人以上,E 製造業,平成27,2015,9月,18.9,158.2,146.3,11.9,16.6,107.7,104.9,2.8
５人以上,E 製造業,平成27,2015,10月,18.8,157.8,145.5,12.3,16.2,106.7,104.2,2.5
５人以上,E 製造業,平成27,2015,11月,19.7,165.1,152.1,13,16.7,109.8,106.7,3.1
５人以上,E 製造業,平成27,2015,12月,18.9,159,146.2,12.8,16.5,111.1,106.6,4.5
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,19.1,164.8,144.2,20.6,16.9,120.5,120.3,0.2
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,19.4,169.5,143.8,25.7,18.2,129.4,128.5,0.9
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,19.5,168.2,148.6,19.6,17.3,131.1,129.8,1.3
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,18.6,161.4,141.3,20.1,16.4,124.6,123.4,1.2
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,18.8,163.9,142,21.9,15.7,119.7,119,0.7
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,18.6,161.6,145.2,16.4,14.1,109,108,1
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,1月,18.1,152.6,137.7,14.9,13.1,100.6,100.4,0.2
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,2月,17.5,152.3,135.6,16.7,13.3,104,102.8,1.2
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,3月,20.4,176.5,157.4,19.1,15.6,109,107.2,1.8
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,4月,20.2,174,156.9,17.1,14,110.3,108.2,2.1
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,5月,16.4,141.8,127.6,14.2,13.2,103,102.4,0.6
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,6月,20.6,174.9,159.3,15.6,15.1,118.8,118.1,0.7
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,7月,20.1,172.5,156.6,15.9,16,132.5,131.9,0.6
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,8月,17.5,165.5,148.9,16.6,16.1,125.6,125.2,0.4
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,9月,17.2,150.3,135.1,15.2,13,110.9,110.6,0.3
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,10月,19.2,168.4,150.1,18.3,14.6,124.9,124.3,0.6
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,11月,17.6,156.9,138.3,18.6,13.2,112.8,112.1,0.7
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,12月,17.4,153.8,137.4,16.4,13.3,116,115.5,0.5
５人以上,G 情報通信業,平成22,2010,年平均,19.3,166.6,145.4,21.2,15.8,102.2,98.3,3.9
５人以上,G 情報通信業,平成23,2011,年平均,19.2,166.8,145.5,21.3,15.3,100.5,97.3,3.2
５人以上,G 情報通信業,平成24,2012,年平均,19.6,169.9,149.5,20.4,13.3,93.3,88,5.3
５人以上,G 情報通信業,平成25,2013,年平均,19.3,166.4,146.6,19.8,12.9,89,83.8,5.2
５人以上,G 情報通信業,平成26,2014,年平均,19.2,165.5,145.9,19.6,13.4,89.1,84,5.1
５人以上,G 情報通信業,平成27,2015,年平均,19.1,165.5,145.8,19.7,14,96.3,93,3.3
５人以上,G 情報通信業,平成27,2015,1月,17.9,156.6,136.6,20,13.1,91.9,87.7,4.2
５人以上,G 情報通信業,平成27,2015,2月,18.4,161.6,140.9,20.7,14.5,104.1,99.8,4.3
５人以上,G 情報通信業,平成27,2015,3月,19.9,174.9,152.8,22.1,15,105.9,101.6,4.3
５人以上,G 情報通信業,平成27,2015,4月,20.4,176.7,155.2,21.5,14.7,102.9,99.4,3.5
５人以上,G 情報通信業,平成27,2015,5月,17.9,156,137,19,11,74,71.6,2.4
５人以上,G 情報通信業,平成27,2015,6月,20,172,152.3,19.7,13.8,91.3,89.6,1.7
５人以上,G 情報通信業,平成27,2015,7月,20.6,177,157.9,19.1,15.5,107,104,3
５人以上,G 情報通信業,平成27,2015,8月,19,164.4,146.1,18.3,14.1,98.1,95.7,2.4
５人以上,G 情報通信業,平成27,2015,9月,18.2,157.7,139.2,18.5,13.9,94.7,91.6,3.1
５人以上,G 情報通信業,平成27,2015,10月,19,164.3,145.1,19.2,14.4,95.5,92.7,2.8
５人以上,G 情報通信業,平成27,2015,11月,18.9,164.8,145.4,19.4,13.8,92.1,89.5,2.6
５人以上,G 情報通信業,平成27,2015,12月,18.6,160.8,141.8,19,13.6,91.1,87.9,3.2
５人以上,"H 運輸業,郵便業",平成22,2010,年平均,20.3,177.2,154.4,22.8,16.3,109.7,100.5,9.2
５人以上,"H 運輸業,郵便業",平成23,2011,年平均,20.3,178.2,155.3,22.9,16.2,108,99.3,8.7
５人以上,"H 運輸業,郵便業",平成24,2012,年平均,20,180,158.5,21.5,17.8,109,100.1,8.9
５人以上,"H 運輸業,郵便業",平成25,2013,年平均,19.6,177.3,156.4,20.9,17.6,111.5,101.2,10.3
５人以上,"H 運輸業,郵便業",平成26,2014,年平均,19.5,177.8,155.7,22.1,16.8,102.9,93.5,9.4
５人以上,"H 運輸業,郵便業",平成27,2015,年平均,19.6,175,153.7,21.3,15.4,108.8,99.1,9.7
５人以上,"H 運輸業,郵便業",平成27,2015,1月,18.9,164.4,144.4,20,15.1,102.6,94.8,7.8
５人以上,"H 運輸業,郵便業",平成27,2015,2月,19.2,170.3,150.3,20,16.2,109.6,101.3,8.3
５人以上,"H 運輸業,郵便業",平成27,2015,3月,19.3,169,148.6,20.4,15.9,108.5,99.8,8.7
５人以上,"H 運輸業,郵便業",平成27,2015,4月,20.6,181.9,160.5,21.4,16.3,109.5,101,8.5
５人以上,"H 運輸業,郵便業",平成27,2015,5月,18.9,166.5,147.4,19.1,15.6,105.3,96.7,8.6
５人以上,"H 運輸業,郵便業",平成27,2015,6月,20.1,177.2,157.3,19.9,15.9,108.4,100.2,8.2
５人以上,"H 運輸業,郵便業",平成27,2015,7月,20.7,186.7,163.9,22.8,15.3,112.1,101.4,10.7
５人以上,"H 運輸業,郵便業",平成27,2015,8月,19.9,179,157.3,21.7,14.7,109.3,99.1,10.2
５人以上,"H 運輸業,郵便業",平成27,2015,9月,19.4,175.2,153,22.2,14.8,109.8,98.6,11.2
５人以上,"H 運輸業,郵便業",平成27,2015,10月,19.5,177.1,154.5,22.6,14.5,106.6,96,10.6
５人以上,"H 運輸業,郵便業",平成27,2015,11月,19.7,177,154.5,22.5,15.1,110.5,99.5,11
５人以上,"H 運輸業,郵便業",平成27,2015,12月,19.6,176.4,153.3,23.1,16,112.2,100.4,11.8
５人以上,"I 卸売業,小売業",平成22,2010,年平均,20,162,152.6,9.4,15.1,92.4,90.2,2.2
５人以上,"I 卸売業,小売業",平成23,2011,年平均,19.8,160.2,151.5,8.7,15,91.9,89.4,2.5
５人以上,"I 卸売業,小売業",平成24,2012,年平均,20.1,162.9,153.5,9.4,15.7,94.4,92.5,1.9
５人以上,"I 卸売業,小売業",平成25,2013,年平均,20,163.7,153.3,10.4,15.4,92.5,90.5,2
５人以上,"I 卸売業,小売業",平成26,2014,年平均,20,163.7,153.5,10.2,15.3,92.6,90.3,2.3
５人以上,"I 卸売業,小売業",平成27,2015,年平均,19.7,163.5,152.5,11,15,92.2,89.4,2.8
５人以上,"I 卸売業,小売業",平成27,2015,1月,18.5,153.7,143,10.7,14.6,90,87.2,2.8
５人以上,"I 卸売業,小売業",平成27,2015,2月,19.4,160.4,149.8,10.6,14.5,89,86.3,2.7
５人以上,"I 卸売業,小売業",平成27,2015,3月,20,163.9,152.7,11.2,14.5,90.6,87.7,2.9
５人以上,"I 卸売業,小売業",平成27,2015,4月,21,172.2,161.1,11.1,15.1,93.7,90.7,3
５人以上,"I 卸売業,小売業",平成27,2015,5月,18.7,153.7,143.6,10.1,14.9,92.5,89.5,3
５人以上,"I 卸売業,小売業",平成27,2015,6月,20.7,170.4,158.4,12,15.5,95,92.3,2.7
５人以上,"I 卸売業,小売業",平成27,2015,7月,21,183.1,169,14.1,15.3,93.5,90.5,3
５人以上,"I 卸売業,小売業",平成27,2015,8月,19.5,160.4,150.2,10.2,15.1,93.4,90.6,2.8
５人以上,"I 卸売業,小売業",平成27,2015,9月,19.3,158.5,148.4,10.1,15.1,92.7,89.9,2.8
５人以上,"I 卸売業,小売業",平成27,2015,10月,19.6,161.3,150.5,10.8,14.9,91.8,89.1,2.7
５人以上,"I 卸売業,小売業",平成27,2015,11月,19.8,163.4,152.7,10.7,15,91.5,88.9,2.6
５人以上,"I 卸売業,小売業",平成27,2015,12月,19.5,160.7,149.9,10.8,15,92.5,89.8,2.7
５人以上,"J 金融業,保険業",平成22,2010,年平均,19.2,159.9,143.8,16.1,16.1,109.4,105.8,3.6
５人以上,"J 金融業,保険業",平成23,2011,年平均,19.2,159.6,144,15.6,16,108.6,104.9,3.7
５人以上,"J 金融業,保険業",平成24,2012,年平均,19.5,161,144,17,16.4,108,103.9,4.1
５人以上,"J 金融業,保険業",平成25,2013,年平均,19.2,160.6,142.7,17.9,16.1,106,101.4,4.6
５人以上,"J 金融業,保険業",平成26,2014,年平均,19.1,159.8,141.5,18.3,15.7,102.1,97.9,4.2
５人以上,"J 金融業,保険業",平成27,2015,年平均,18.7,159,138.9,20.1,14.6,91.7,90,1.7
５人以上,"J 金融業,保険業",平成27,2015,1月,17.8,151.4,132.4,19,14.1,88.3,86.6,1.7
５人以上,"J 金融業,保険業",平成27,2015,2月,17.5,149.4,130.3,19.1,14,87.7,86,1.7
５人以上,"J 金融業,保険業",平成27,2015,3月,19.5,167.1,145.3,21.8,14.9,95,92.9,2.1
５人以上,"J 金融業,保険業",平成27,2015,4月,20,170.9,148.7,22.2,14.5,91.2,89.4,1.8
５人以上,"J 金融業,保険業",平成27,2015,5月,17.6,147.9,127.7,20.2,13.7,85.7,84.1,1.6
５人以上,"J 金融業,保険業",平成27,2015,6月,19.8,168,147.5,20.5,15.5,97.1,95.3,1.8
５人以上,"J 金融業,保険業",平成27,2015,7月,20.3,171.1,150.1,21,15.5,96.8,95.1,1.7
５人以上,"J 金融業,保険業",平成27,2015,8月,18.6,157.3,138.1,19.2,14.7,92.8,91.1,1.7
５人以上,"J 金融業,保険業",平成27,2015,9月,17.7,150.4,131.8,18.6,14.3,89.8,88.2,1.6
５人以上,"J 金融業,保険業",平成27,2015,10月,19.2,161.4,141.3,20.1,15,93.6,91.9,1.7
５人以上,"J 金融業,保険業",平成27,2015,11月,18.1,154.1,134,20.1,14.4,89.2,87.6,1.6
５人以上,"J 金融業,保険業",平成27,2015,12月,18.8,159,139.6,19.4,14.8,92.7,91.1,1.6
５人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,20,165.2,151.4,13.8,16.6,103.1,99.9,3.2
５人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,20.1,164.6,151.1,13.5,16,98.3,95.5,2.8
５人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,20.3,165.9,154.1,11.8,15.7,90.1,87,3.1
５人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,19.9,162.5,151,11.5,16.3,88.7,85.2,3.5
５人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,19.8,165.1,150.9,14.2,15.7,94.3,89.3,5
５人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,19.9,167.9,152,15.9,14.6,88.6,83,5.6
５人以上,"K 不動産業,物品賃貸業",平成27,2015,1月,18.7,157.2,142.4,14.8,14,86.3,82.5,3.8
５人以上,"K 不動産業,物品賃貸業",平成27,2015,2月,19.3,162.9,146.9,16,14.5,90.2,85.4,4.8
５人以上,"K 不動産業,物品賃貸業",平成27,2015,3月,20.5,172.2,155.4,16.8,14.7,90.7,85,5.7
５人以上,"K 不動産業,物品賃貸業",平成27,2015,4月,21.3,179.2,163.1,16.1,15.2,89.6,85.6,4
５人以上,"K 不動産業,物品賃貸業",平成27,2015,5月,19.1,161,145.6,15.4,14.2,83.1,78.3,4.8
５人以上,"K 不動産業,物品賃貸業",平成27,2015,6月,20.7,173.4,158.5,14.9,14.6,89.7,83,6.7
５人以上,"K 不動産業,物品賃貸業",平成27,2015,7月,21.1,177.2,160.9,16.3,15.2,93.3,86.7,6.6
５人以上,"K 不動産業,物品賃貸業",平成27,2015,8月,19.2,162,146.6,15.4,15.4,91.5,86.1,5.4
５人以上,"K 不動産業,物品賃貸業",平成27,2015,9月,19.5,165,149.7,15.3,14.6,91.4,83.5,7.9
５人以上,"K 不動産業,物品賃貸業",平成27,2015,10月,20.3,169.4,152.7,16.7,14.1,84.3,78.3,6
５人以上,"K 不動産業,物品賃貸業",平成27,2015,11月,20.2,170.7,153.5,17.2,14.3,83.8,79.1,4.7
５人以上,"K 不動産業,物品賃貸業",平成27,2015,12月,19.5,163.8,148.5,15.3,14.4,88.4,82.4,6
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,19.7,164.2,146.6,17.6,14.2,94.3,92.1,2.2
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,19.6,163,146,17,15.6,107.7,105.1,2.6
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,20,169.9,149.9,20,15.5,107.6,104.6,3
５人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,19.8,168.9,147.9,21,14,95.2,91.5,3.7
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,19.7,168.7,147.4,21.3,13.7,91.4,88.6,2.8
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,19,159.2,143.1,16.1,13.4,90.5,88.3,2.2
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,1月,17.2,144,128.8,15.2,12.7,85.9,83.1,2.8
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,2月,18.9,159.3,142.5,16.8,14.1,95.5,92,3.5
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,3月,19.6,164.3,147,17.3,13.4,90.1,87.2,2.9
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,4月,20.4,168.9,152.9,16,13.6,88.7,86.9,1.8
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,5月,17.8,149.3,133.7,15.6,12.1,80.4,78.9,1.5
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,6月,20.2,168.3,150.8,17.5,14.2,94.5,92.8,1.7
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,7月,20.5,169.5,153.6,15.9,13.8,92.5,91,1.5
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,8月,18.8,156.5,140.9,15.6,13.1,89.2,87.7,1.5
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,9月,18.7,157.2,142,15.2,13.5,91,88.7,2.3
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,10月,18.7,155.6,140.2,15.4,13.5,91.7,89.9,1.8
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,11月,19.2,161.3,144.7,16.6,13.8,95.6,93.4,2.2
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,12月,18.6,155.4,139.5,15.9,13,90,87.6,2.4
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,21.7,177.2,163.6,13.6,13.7,82.7,80,2.7
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,21,180,166.9,13.1,13.5,78.2,76.2,2
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,21.3,183.8,168.3,15.5,14,83.1,80.4,2.7
５人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,21.3,187.7,171.2,16.5,13.5,79.3,76.7,2.6
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,21.2,183.4,166.1,17.3,13.2,77.8,75.1,2.7
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,21.4,185,168.1,16.9,13.1,78.4,75.2,3.2
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,1月,21,180.5,163.9,16.6,12.8,75.9,72.9,3
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,2月,21.1,179.4,163,16.4,12.5,73.5,70.9,2.6
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,3月,21.3,183,167,16,13.2,78.7,75.7,3
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,4月,21.9,190.3,173.1,17.2,13.2,78,74.9,3.1
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,5月,21.1,185,168.2,16.8,13.4,79.4,76.3,3.1
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,6月,21.8,186,170.9,15.1,13.4,78.3,75.5,2.8
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,7月,21.8,186.3,169.2,17.1,13.4,81.1,77.2,3.9
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,8月,21.1,182.2,165.4,16.8,12.9,79.7,76.3,3.4
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,9月,21.4,184.6,167.8,16.8,13,78.6,75.3,3.3
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,10月,21.3,185,168.2,16.8,13.2,78.8,75.7,3.1
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,11月,21.7,188.3,169.9,18.4,13,77.8,74.5,3.3
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,12月,21.8,189.7,170.9,18.8,13.3,80.4,76.9,3.5
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,20.8,172.1,160.6,11.5,14,91.2,89.5,1.7
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,20.6,171.4,160.6,10.8,14.9,95.2,93.5,1.7
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,20.7,172.2,162,10.2,15.1,98.7,94.9,3.8
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,20.5,169.3,160,9.3,14.8,95.4,92.1,3.3
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,20,168.4,157.1,11.3,14.6,95,90.4,4.6
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,20.7,174.5,162.5,12,14.4,91.7,87.7,4
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,1月,19.9,166,152.3,13.7,13.7,90.1,85.3,4.8
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,2月,20.2,172.5,159.8,12.7,14,87.8,83.8,4
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,3月,20.8,175.3,163.7,11.6,14.1,85.8,82.1,3.7
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,4月,21.3,180.4,169.6,10.8,14.5,91.7,87.9,3.8
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,5月,20.5,172.7,159.4,13.3,14.7,96.5,92.6,3.9
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,6月,21.1,179,165.6,13.4,14.6,96.4,92.1,4.3
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,7月,21.7,183.3,171.4,11.9,14.7,91.6,87.9,3.7
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,8月,20.6,172.3,161.1,11.2,14.7,95.7,91.5,4.2
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,9月,20.5,172.1,161.6,10.5,14.5,90.7,87.2,3.5
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,10月,20.3,174.1,163.3,10.8,14.9,92.8,88.9,3.9
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,11月,20.8,173.9,162.2,11.7,14.3,90.4,86.2,4.2
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,12月,20.7,174,161.9,12.1,14.1,90.5,86.3,4.2
５人以上,"O 教育,学習支援業",平成22,2010,年平均,18.9,143.2,137.3,5.9,9.4,50.3,49.6,0.7
５人以上,"O 教育,学習支援業",平成23,2011,年平均,18.7,141.2,135.5,5.7,8.9,47,46.5,0.5
