事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,C 鉱業，採石業，砂利採取業,平成25,2013,年平均,733994,511431,482776,28655,222563,191619,184134,175263,8871,7485
30人以上,C 鉱業，採石業，砂利採取業,平成25,2013,1月,510600,509730,483400,26330,870,199563,199125,196062,3063,438
30人以上,C 鉱業，採石業，砂利採取業,平成25,2013,2月,517539,515141,487705,27436,2398,179527,176474,170842,5632,3053
30人以上,C 鉱業，採石業，砂利採取業,平成25,2013,3月,523913,516332,487770,28562,7581,217118,217118,207942,9176,0
30人以上,C 鉱業，採石業，砂利採取業,平成25,2013,4月,507955,495952,471355,24597,12003,179327,175735,168021,7714,3592
30人以上,C 鉱業，採石業，砂利採取業,平成25,2013,5月,495096,495096,462148,32948,0,186659,186659,173903,12756,0
30人以上,C 鉱業，採石業，砂利採取業,平成25,2013,6月,1573469,496129,468666,27463,1077340,187355,185911,175155,10756,1444
30人以上,C 鉱業，採石業，砂利採取業,平成25,2013,7月,692059,500605,471400,29205,191454,254548,188548,179524,9024,66000
30人以上,C 鉱業，採石業，砂利採取業,平成25,2013,8月,512725,510353,481308,29045,2372,189011,187495,178132,9363,1516
30人以上,C 鉱業，採石業，砂利採取業,平成25,2013,9月,524525,508907,486575,22332,15618,187521,184217,176413,7804,3304
30人以上,C 鉱業，採石業，砂利採取業,平成25,2013,10月,491874,488052,455229,32823,3822,145098,144732,136147,8585,366
30人以上,C 鉱業，採石業，砂利採取業,平成25,2013,11月,574653,514118,480298,33820,60535,190476,190262,181000,9262,214
30人以上,C 鉱業，採石業，砂利採取業,平成25,2013,12月,1703294,569944,537893,32051,1133350,198279,197837,189488,8349,442
30人以上,D 建設業,平成18,2006,年平均,524033,428204,400365,27839,95829,92598,91974,89436,2538,624
30人以上,D 建設業,平成19,2007,年平均,528329,422265,390457,31808,106064,177645,174769,169698,5071,2876
30人以上,D 建設業,平成20,2008,年平均,516349,413863,381272,32591,102486,182560,180563,174671,5892,1997
30人以上,D 建設業,平成21,2009,年平均,553127,442091,402960,39131,111036,170755,145996,141837,4159,24759
30人以上,D 建設業,平成22,2010,年平均,531803,426242,389710,36532,105561,190935,157421,152971,4450,33514
30人以上,D 建設業,平成23,2011,年平均,547885,436160,397993,38167,111725,202740,159668,155387,4281,43072
30人以上,D 建設業,平成24,2012,年平均,540753,450579,409521,41058,90174,137654,134496,129360,5136,3158
30人以上,D 建設業,平成25,2013,年平均,557731,453848,413399,40449,103883,109530,106245,102996,3249,3285
30人以上,D 建設業,平成25,2013,1月,446330,439649,401182,38467,6681,105158,105158,93405,11753,0
30人以上,D 建設業,平成25,2013,2月,462035,460044,414324,45720,1991,107721,107721,106041,1680,0
30人以上,D 建設業,平成25,2013,3月,480563,462965,416313,46652,17598,110668,104472,102531,1941,6196
30人以上,D 建設業,平成25,2013,4月,465025,462527,421575,40952,2498,119552,117801,115384,2417,1751
30人以上,D 建設業,平成25,2013,5月,455681,446119,411346,34773,9562,110349,106589,102863,3726,3760
30人以上,D 建設業,平成25,2013,6月,879777,432634,390014,42620,447143,128237,120159,117208,2951,8078
30人以上,D 建設業,平成25,2013,7月,579605,447972,409633,38339,131633,114092,113182,110891,2291,910
30人以上,D 建設業,平成25,2013,8月,459997,452779,414296,38483,7218,113271,112286,109455,2831,985
30人以上,D 建設業,平成25,2013,9月,464902,458123,422261,35862,6779,108410,101736,99652,2084,6674
30人以上,D 建設業,平成25,2013,10月,540803,457643,418074,39569,83160,108558,105502,103865,1637,3056
30人以上,D 建設業,平成25,2013,11月,486424,461244,418882,42362,25180,99383,96287,93410,2877,3096
30人以上,D 建設業,平成25,2013,12月,973391,465614,423775,41839,507777,99187,93824,90484,3340,5363
30人以上,E 製造業,平成18,2006,年平均,573731,423903,388322,35581,149828,163804,156273,145812,10461,7531
30人以上,E 製造業,平成19,2007,年平均,583913,433557,402545,31012,150356,134171,125358,118633,6725,8813
30人以上,E 製造業,平成20,2008,年平均,583787,434711,404544,30167,149076,139030,131228,123908,7320,7802
30人以上,E 製造業,平成21,2009,年平均,551179,425142,401001,24141,126037,147682,142040,129806,12234,5642
30人以上,E 製造業,平成22,2010,年平均,574548,435388,408881,26507,139160,150346,144456,129308,15148,5890
30人以上,E 製造業,平成23,2011,年平均,597970,441663,413331,28332,156307,144653,138303,125529,12774,6350
30人以上,E 製造業,平成24,2012,年平均,568973,434910,404738,30172,134063,167695,156674,139914,16760,11021
30人以上,E 製造業,平成25,2013,年平均,569132,435027,404954,30073,134105,161459,152593,136117,16476,8866
30人以上,E 製造業,平成25,2013,1月,436091,429281,404249,25032,6810,145504,138905,123618,15287,6599
30人以上,E 製造業,平成25,2013,2月,433782,429910,399149,30761,3872,151247,149804,134844,14960,1443
30人以上,E 製造業,平成25,2013,3月,453923,436324,404859,31465,17599,161387,153414,141967,11447,7973
30人以上,E 製造業,平成25,2013,4月,462467,437369,406360,31009,25098,158198,155300,138135,17165,2898
30人以上,E 製造業,平成25,2013,5月,456784,431052,400987,30065,25732,150924,149113,132438,16675,1811
30人以上,E 製造業,平成25,2013,6月,870325,429101,399289,29812,441224,174747,154090,136926,17164,20657
30人以上,E 製造業,平成25,2013,7月,686745,432586,402751,29835,254159,178547,156668,139762,16906,21879
30人以上,E 製造業,平成25,2013,8月,464602,433954,403112,30842,30648,156736,154991,137962,17029,1745
30人以上,E 製造業,平成25,2013,9月,445568,434806,406661,28145,10762,154622,152325,135757,16568,2297
30人以上,E 製造業,平成25,2013,10月,467070,441346,409635,31711,25724,155089,152998,136159,16839,2091
30人以上,E 製造業,平成25,2013,11月,471917,444643,413272,31371,27274,162550,159422,140133,19289,3128
30人以上,E 製造業,平成25,2013,12月,1182046,440390,409458,30932,741656,188414,154281,135846,18435,34133
30人以上,F 電気・ガス・熱供給・水道業,平成18,2006,年平均,742432,542088,481564,60524,200344,148811,134406,132245,2161,14405
30人以上,F 電気・ガス・熱供給・水道業,平成19,2007,年平均,701497,507859,456224,51635,193638,245073,200557,190890,9667,44516
30人以上,F 電気・ガス・熱供給・水道業,平成20,2008,年平均,715265,514051,463522,50529,201214,262390,208611,199174,9437,53779
30人以上,F 電気・ガス・熱供給・水道業,平成21,2009,年平均,710248,531343,451703,79640,178905,292497,227512,227088,424,64985
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,687593,524582,445209,79373,163011,283346,225474,224961,513,57872
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,660093,538603,435566,103037,121490,292983,220131,219484,647,72852
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,656780,512449,448778,63671,144331,267362,195536,193074,2462,71826
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,642400,533796,460875,72921,108604,230579,191974,190430,1544,38605
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,1月,533852,532142,463859,68283,1710,200491,200491,199073,1418,0
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,2月,538422,537013,460442,76571,1409,197913,197913,196066,1847,0
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,3月,547917,543716,466875,76841,4201,198618,198618,195732,2886,0
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,4月,457222,442036,378856,63180,15186,123866,110686,109203,1483,13180
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,5月,554309,550535,471804,78731,3774,196110,196110,194805,1305,0
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,6月,1251258,542645,473957,68688,708613,466854,202184,201484,700,264670
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,7月,546975,541268,470984,70284,5707,204002,204002,203121,881,0
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,8月,543715,540901,472358,68543,2814,206264,206264,205343,921,0
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,9月,550450,544416,473368,71048,6034,204563,204539,203237,1302,24
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,10月,569395,553404,474745,78659,15991,214141,205729,204211,1518,8412
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,11月,560120,557209,473910,83299,2911,204262,204262,203582,680,0
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,12月,1266849,539353,467202,72151,727496,589984,205640,204438,1202,384344
30人以上,G 情報通信業,平成18,2006,年平均,566767,435999,385914,50085,130768,138755,133753,118226,15527,5002
30人以上,G 情報通信業,平成19,2007,年平均,528784,402000,360585,41415,126784,123198,121305,108445,12860,1893
30人以上,G 情報通信業,平成20,2008,年平均,532456,412299,370831,41468,120157,130775,127428,114793,12635,3347
30人以上,G 情報通信業,平成21,2009,年平均,544325,419513,376052,43461,124812,144402,137579,129920,7659,6823
30人以上,G 情報通信業,平成22,2010,年平均,545162,423484,380394,43090,121678,138893,133084,125985,7099,5809
30人以上,G 情報通信業,平成23,2011,年平均,553492,427002,383046,43956,126490,137413,129551,124277,5274,7862
30人以上,G 情報通信業,平成24,2012,年平均,588021,461636,414706,46930,126385,140883,131463,119633,11830,9420
30人以上,G 情報通信業,平成25,2013,年平均,601225,462847,415657,47190,138378,142549,130646,118199,12447,11903
30人以上,G 情報通信業,平成25,2013,1月,457279,452000,407520,44480,5279,129174,128920,115799,13121,254
30人以上,G 情報通信業,平成25,2013,2月,468730,464135,418924,45211,4595,128734,127801,116651,11150,933
30人以上,G 情報通信業,平成25,2013,3月,505687,469087,420635,48452,36600,149088,145274,131742,13532,3814
30人以上,G 情報通信業,平成25,2013,4月,488479,474601,426074,48527,13878,133639,132856,119524,13332,783
30人以上,G 情報通信業,平成25,2013,5月,488330,457666,409496,48170,30664,141284,139013,123611,15402,2271
30人以上,G 情報通信業,平成25,2013,6月,1042209,464646,416694,47952,577563,152036,122928,111802,11126,29108
30人以上,G 情報通信業,平成25,2013,7月,599318,454798,409110,45688,144520,150477,127373,114393,12980,23104
30人以上,G 情報通信業,平成25,2013,8月,468705,459041,412822,46219,9664,145297,145231,128356,16875,66
30人以上,G 情報通信業,平成25,2013,9月,502661,469340,423339,46001,33321,131445,128141,117157,10984,3304
30人以上,G 情報通信業,平成25,2013,10月,472668,463002,418519,44483,9666,144276,143561,129978,13583,715
30人以上,G 情報通信業,平成25,2013,11月,481283,468107,416641,51466,13176,119876,119846,109737,10109,30
30人以上,G 情報通信業,平成25,2013,12月,1246849,457756,408055,49701,789093,182245,119728,109777,9951,62517
30人以上,"H 運輸業,郵便業",平成18,2006,年平均,486164,390801,329567,61234,95363,113873,103310,83204,20106,10563
30人以上,"H 運輸業,郵便業",平成19,2007,年平均,479479,387581,329861,57720,91898,140328,136959,120710,16249,3369
30人以上,"H 運輸業,郵便業",平成20,2008,年平均,490181,386135,330366,55769,104046,137834,135208,118158,17050,2626
30人以上,"H 運輸業,郵便業",平成21,2009,年平均,486048,400705,355798,44907,85343,142545,139638,128451,11187,2907
30人以上,"H 運輸業,郵便業",平成22,2010,年平均,484417,399002,352375,46627,85415,144485,141846,130411,11435,2639
30人以上,"H 運輸業,郵便業",平成23,2011,年平均,475528,391707,343554,48153,83821,147406,144602,132101,12501,2804
30人以上,"H 運輸業,郵便業",平成24,2012,年平均,490108,393519,349699,43820,96589,145386,139420,124493,14927,5966
30人以上,"H 運輸業,郵便業",平成25,2013,年平均,509991,406038,359144,46894,103953,148179,142367,124249,18118,5812
30人以上,"H 運輸業,郵便業",平成25,2013,1月,441125,406183,356933,49250,34942,139535,139140,121383,17757,395
30人以上,"H 運輸業,郵便業",平成25,2013,2月,406353,402615,356046,46569,3738,137505,137460,122095,15365,45
30人以上,"H 運輸業,郵便業",平成25,2013,3月,434923,402035,358198,43837,32888,140394,138394,121211,17183,2000
30人以上,"H 運輸業,郵便業",平成25,2013,4月,429112,403695,358644,45051,25417,151365,143844,126896,16948,7521
30人以上,"H 運輸業,郵便業",平成25,2013,5月,441358,401798,358585,43213,39560,144295,142992,125740,17252,1303
30人以上,"H 運輸業,郵便業",平成25,2013,6月,711104,405868,360389,45479,305236,157021,140083,123426,16657,16938
30人以上,"H 運輸業,郵便業",平成25,2013,7月,610091,401920,354731,47189,208171,152375,144739,124771,19968,7636
30人以上,"H 運輸業,郵便業",平成25,2013,8月,422603,401036,354666,46370,21567,145055,145002,129323,15679,53
30人以上,"H 運輸業,郵便業",平成25,2013,9月,416961,410480,366116,44364,6481,139768,139615,122497,17118,153
30人以上,"H 運輸業,郵便業",平成25,2013,10月,420041,407383,360033,47350,12658,140365,138105,120558,17547,2260
30人以上,"H 運輸業,郵便業",平成25,2013,11月,458736,408774,358733,50041,49962,147010,146395,126991,19404,615
30人以上,"H 運輸業,郵便業",平成25,2013,12月,925581,420702,366696,54006,504879,184916,153439,126376,27063,31477
30人以上,"I 卸売業,小売業",平成18,2006,年平均,596477,435869,414065,21804,160608,109534,106331,103021,3310,3203
30人以上,"I 卸売業,小売業",平成19,2007,年平均,568691,418794,397068,21726,149897,116492,112168,107745,4423,4324
30人以上,"I 卸売業,小売業",平成20,2008,年平均,595434,435557,414640,20917,159877,122922,116591,111615,4976,6331
30人以上,"I 卸売業,小売業",平成21,2009,年平均,528026,409618,388828,20790,118408,110154,106851,103196,3655,3303
30人以上,"I 卸売業,小売業",平成22,2010,年平均,531984,406086,385700,20386,125898,109850,106531,103023,3508,3319
30人以上,"I 卸売業,小売業",平成23,2011,年平均,531318,404315,385491,18824,127003,109695,106208,102854,3354,3487
30人以上,"I 卸売業,小売業",平成24,2012,年平均,533211,403952,382996,20956,129259,112718,108527,105930,2597,4191
30人以上,"I 卸売業,小売業",平成25,2013,年平均,542075,409845,388320,21525,132230,112070,107817,105320,2497,4253
30人以上,"I 卸売業,小売業",平成25,2013,1月,429893,405725,383346,22379,24168,108228,107779,104823,2956,449
30人以上,"I 卸売業,小売業",平成25,2013,2月,429449,411086,390444,20642,18363,107659,105705,103330,2375,1954
30人以上,"I 卸売業,小売業",平成25,2013,3月,513881,411985,389990,21995,101896,108847,103734,101382,2352,5113
30人以上,"I 卸売業,小売業",平成25,2013,4月,444730,412143,389030,23113,32587,111902,110618,108269,2349,1284
30人以上,"I 卸売業,小売業",平成25,2013,5月,428535,409233,387153,22080,19302,107476,107018,104249,2769,458
30人以上,"I 卸売業,小売業",平成25,2013,6月,871699,403815,383005,20810,467884,119014,108027,105764,2263,10987
30人以上,"I 卸売業,小売業",平成25,2013,7月,649864,408328,387961,20367,241536,115583,108287,105855,2432,7296
30人以上,"I 卸売業,小売業",平成25,2013,8月,443833,417109,395765,21344,26724,111316,110029,107480,2549,1287
30人以上,"I 卸売業,小売業",平成25,2013,9月,435980,410496,390563,19933,25484,112189,108538,106175,2363,3651
30人以上,"I 卸売業,小売業",平成25,2013,10月,427811,411671,390802,20869,16140,106939,106265,103967,2298,674
30人以上,"I 卸売業,小売業",平成25,2013,11月,426994,411761,389830,21931,15233,110114,109500,106956,2544,614
30人以上,"I 卸売業,小売業",平成25,2013,12月,1011647,404680,381820,22860,606967,125156,108529,105820,2709,16627
30人以上,"J 金融業,保険業",平成18,2006,年平均,703515,501070,464226,36844,202445,198434,187129,180827,6302,11305
30人以上,"J 金融業,保険業",平成19,2007,年平均,723364,524406,490107,34299,198958,157475,152722,144878,7844,4753
30人以上,"J 金融業,保険業",平成20,2008,年平均,739720,518281,484780,33501,221439,156769,147431,140534,6897,9338
30人以上,"J 金融業,保険業",平成21,2009,年平均,676057,516611,481251,35360,159446,155970,147794,143281,4513,8176
30人以上,"J 金融業,保険業",平成22,2010,年平均,694117,519688,487071,32617,174429,162327,155921,151162,4759,6406
30人以上,"J 金融業,保険業",平成23,2011,年平均,693812,517640,486183,31457,176172,162261,154524,148966,5558,7737
30人以上,"J 金融業,保険業",平成24,2012,年平均,659031,496725,457060,39665,162306,168382,161386,154487,6899,6996
30人以上,"J 金融業,保険業",平成25,2013,年平均,683848,498070,459258,38812,185778,162123,155175,148079,7096,6948
30人以上,"J 金融業,保険業",平成25,2013,1月,525619,491715,456695,35020,33904,149263,146824,139948,6876,2439
30人以上,"J 金融業,保険業",平成25,2013,2月,536154,493887,457667,36220,42267,149431,147442,140875,6567,1989
30人以上,"J 金融業,保険業",平成25,2013,3月,548157,501349,461538,39811,46808,157749,150707,143118,7589,7042
30人以上,"J 金融業,保険業",平成25,2013,4月,513018,502467,459942,42525,10551,161803,155945,147166,8779,5858
30人以上,"J 金融業,保険業",平成25,2013,5月,625735,500038,458317,41721,125697,168681,164924,156749,8175,3757
30人以上,"J 金融業,保険業",平成25,2013,6月,1362965,497002,457709,39293,865963,172563,156375,149451,6924,16188
30人以上,"J 金融業,保険業",平成25,2013,7月,608430,498620,459444,39176,109810,167081,157667,151471,6196,9414
30人以上,"J 金融業,保険業",平成25,2013,8月,507313,501926,462500,39426,5387,163041,160864,154403,6461,2177
30人以上,"J 金融業,保険業",平成25,2013,9月,512614,495016,459552,35464,17598,161782,155939,149169,6770,5843
30人以上,"J 金融業,保険業",平成25,2013,10月,506704,496500,458463,38037,10204,158973,153713,146898,6815,5260
30人以上,"J 金融業,保険業",平成25,2013,11月,510574,501264,459744,41520,9310,164732,161438,154274,7164,3294
30人以上,"J 金融業,保険業",平成25,2013,12月,1444841,497009,459546,37463,947832,170519,150886,144031,6855,19633
30人以上,"K 不動産業,物品賃貸業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,532187,410004,381887,28117,122183,112183,110719,106553,4166,1464
30人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,523520,405881,377132,28749,117639,107070,105428,102143,3285,1642
30人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,499669,388180,359723,28457,111489,101929,99704,96910,2794,2225
30人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,516228,393724,366111,27613,122504,100376,98331,96074,2257,2045
30人以上,"K 不動産業,物品賃貸業",平成25,2013,1月,404091,390280,360400,29880,13811,96604,96197,93362,2835,407
30人以上,"K 不動産業,物品賃貸業",平成25,2013,2月,398495,388594,360916,27678,9901,101838,101371,98520,2851,467
30人以上,"K 不動産業,物品賃貸業",平成25,2013,3月,426484,391234,362337,28897,35250,101730,101142,98165,2977,588
30人以上,"K 不動産業,物品賃貸業",平成25,2013,4月,414760,398614,367642,30972,16146,104959,104607,102302,2305,352
30人以上,"K 不動産業,物品賃貸業",平成25,2013,5月,413291,396354,366389,29965,16937,97120,96573,94534,2039,547
30人以上,"K 不動産業,物品賃貸業",平成25,2013,6月,908836,399080,372070,27010,509756,96561,94063,92145,1918,2498
30人以上,"K 不動産業,物品賃貸業",平成25,2013,7月,542289,405736,379215,26521,136553,100884,97657,95657,2000,3227
30人以上,"K 不動産業,物品賃貸業",平成25,2013,8月,400321,390580,364222,26358,9741,98151,97226,95378,1848,925
30人以上,"K 不動産業,物品賃貸業",平成25,2013,9月,417783,388149,363133,25016,29634,99476,95847,93878,1969,3629
30人以上,"K 不動産業,物品賃貸業",平成25,2013,10月,407799,393905,368916,24989,13894,95974,94736,92781,1955,1238
30人以上,"K 不動産業,物品賃貸業",平成25,2013,11月,402091,391912,364446,27466,10179,105703,105117,102940,2177,586
30人以上,"K 不動産業,物品賃貸業",平成25,2013,12月,1049008,390499,363976,26523,658509,107017,96285,93954,2331,10732
30人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,614799,496990,454645,42345,117809,176107,169044,161815,7229,7063
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,606298,492218,449308,42910,114080,159734,152473,146164,6309,7261
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,608369,477493,430798,46695,130876,161450,151773,148282,3491,9677
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,564107,448233,399819,48414,115874,167292,159269,154064,5205,8023
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,1月,470873,466236,425020,41216,4637,145079,141349,137841,3508,3730
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,2月,468183,465770,423663,42107,2413,153952,152010,147973,4037,1942
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,3月,465597,456648,403698,52950,8949,170134,151538,145210,6328,18596
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,4月,471921,463948,408549,55399,7973,179136,166714,161452,5262,12422
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,5月,464545,453098,397415,55683,11447,163968,159602,156097,3505,4366
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,6月,915702,462099,402233,59866,453603,183292,161976,157017,4959,21316
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,7月,529990,439740,392032,47708,90250,164893,162219,155921,6298,2674
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,8月,438777,434945,389028,45917,3832,169546,167762,162448,5314,1784
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,9月,623066,433697,388533,45164,189369,151528,149363,143108,6255,2165
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,10月,441060,434689,392262,42427,6371,166141,159855,154510,5345,6286
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,11月,492875,438176,391271,46905,54699,176788,173461,167677,5784,3327
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,12月,954594,434569,389031,45538,520025,182186,163405,158129,5276,18781
30人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,386215,336426,317178,19248,49789,85857,84989,80445,4544,868
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,379436,329456,313769,15687,49980,84488,83826,80041,3785,662
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,356536,308376,278645,29731,48160,99940,98559,95762,2797,1381
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,367965,315468,283532,31936,52497,91000,89504,85671,3833,1496
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,1月,320002,315956,284393,31563,4046,88548,88132,84571,3561,416
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,2月,315426,312378,283963,28415,3048,86562,86229,82835,3394,333
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,3月,330403,316400,287314,29086,14003,90787,89921,85790,4131,866
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,4月,323019,321279,287866,33413,1740,89541,89243,84877,4366,298
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,5月,323596,313369,283715,29654,10227,91357,90872,86892,3980,485
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,6月,444894,310597,280157,30440,134297,90683,89968,86132,3836,715
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,7月,434665,311238,280703,30535,123427,95067,89178,85399,3779,5889
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,8月,322208,310309,280091,30218,11899,92089,91531,87795,3736,558
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,9月,325432,313030,282465,30565,12402,88306,87892,84166,3726,414
