事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,D 鉱業,平成19,2007,年平均,667289,728738,394115,466148,508569,277563,434236,31912,201141,220169,116552
５人以上,D 鉱業,平成20,2008,年平均,719236,780702,424473,475703,515127,286645,446451,29252,243533,265575,137828
５人以上,D 鉱業,平成21,2009,年平均,731346,803410,466954,492725,538440,325003,472371,20354,238621,264970,141951
５人以上,D 鉱業,平成21,2009,1月,523628,575356,341013,520659,571727,340375,499307,21352,2969,3629,638
５人以上,D 鉱業,平成21,2009,2月,510538,562051,327691,506269,558287,321629,484425,21844,4269,3764,6062
５人以上,D 鉱業,平成21,2009,3月,549253,601132,364577,503366,553190,326007,480806,22560,45887,47942,38570
５人以上,D 鉱業,平成21,2009,4月,514521,563047,344408,509212,557529,339832,482960,26252,5309,5518,4576
５人以上,D 鉱業,平成21,2009,5月,517018,569619,333772,502832,553336,326889,482806,20026,14186,16283,6883
５人以上,D 鉱業,平成21,2009,6月,1433521,1628620,755432,493487,543144,320897,476940,16547,940034,1085476,434535
５人以上,D 鉱業,平成21,2009,7月,773203,814366,613048,496999,536692,342561,474705,22294,276204,277674,270487
５人以上,D 鉱業,平成21,2009,8月,578617,634873,360140,477945,518292,321254,460097,17848,100672,116581,38886
５人以上,D 鉱業,平成21,2009,9月,515527,559229,347190,479195,522076,314019,462859,16336,36332,37153,33171
５人以上,D 鉱業,平成21,2009,10月,493052,537587,321745,485767,529370,318047,464313,21454,7285,8217,3698
５人以上,D 鉱業,平成21,2009,11月,472520,514606,314244,469910,511481,313570,450166,19744,2610,3125,674
５人以上,D 鉱業,平成21,2009,12月,1872335,2058853,1174464,469009,510355,314310,450709,18300,1403326,1548498,860154
５人以上,E 建設業,平成17,2005,年平均,493113,531053,293205,407999,439341,242857,385429,22570,85114,91712,50348
５人以上,E 建設業,平成18,2006,年平均,478229,512905,284862,401943,430224,244238,378383,23560,76286,82681,40624
５人以上,E 建設業,平成19,2007,年平均,479060,512789,298157,396052,423491,248882,369674,26378,83008,89298,49275
５人以上,E 建設業,平成20,2008,年平均,462406,494869,287436,386256,413001,242104,359354,26902,76150,81868,45332
５人以上,E 建設業,平成21,2009,年平均,480675,518223,289744,398329,428599,244407,369671,28658,82346,89624,45337
５人以上,E 建設業,平成21,2009,1月,406094,436569,246344,397727,427062,243955,368804,28923,8367,9507,2389
５人以上,E 建設業,平成21,2009,2月,405048,435659,246438,399735,429570,245143,369691,30044,5313,6089,1295
５人以上,E 建設業,平成21,2009,3月,418110,447742,262685,406083,435284,252917,373941,32142,12027,12458,9768
５人以上,E 建設業,平成21,2009,4月,438689,470069,277273,406144,434925,258096,374396,31748,32545,35144,19177
５人以上,E 建設業,平成21,2009,5月,412266,445422,251410,382646,412563,237499,355548,27098,29620,32859,13911
５人以上,E 建設業,平成21,2009,6月,665739,731918,352407,398139,429968,247439,370465,27674,267600,301950,104968
５人以上,E 建設業,平成21,2009,7月,556883,596544,356551,401630,432089,247781,374690,26940,155253,164455,108770
５人以上,E 建設業,平成21,2009,8月,441452,475563,268696,394240,425188,237506,367112,27128,47212,50375,31190
５人以上,E 建設業,平成21,2009,9月,414479,446353,251171,405948,437256,245535,377412,28536,8531,9097,5636
５人以上,E 建設業,平成21,2009,10月,400591,431211,241350,396830,427402,237840,368465,28365,3761,3809,3510
５人以上,E 建設業,平成21,2009,11月,449675,485089,268661,396103,426559,240429,367725,28378,53572,58530,28232
５人以上,E 建設業,平成21,2009,12月,755434,815770,446550,394977,425384,239313,367937,27040,360457,390386,207237
５人以上,F 製造業,平成17,2005,年平均,486352,550339,298237,379719,426604,241881,352391,27328,106633,123735,56356
５人以上,F 製造業,平成18,2006,年平均,489452,553489,301861,376913,422617,243027,349323,27590,112539,130872,58834
５人以上,F 製造業,平成19,2007,年平均,495747,564556,295884,382437,432197,237904,357645,24792,113310,132359,57980
５人以上,F 製造業,平成20,2008,年平均,493952,563681,296676,382205,433348,237511,358465,23740,111747,130333,59165
５人以上,F 製造業,平成21,2009,年平均,480384,541641,309238,382822,429417,252641,362793,20029,97562,112224,56597
５人以上,F 製造業,平成21,2009,1月,396639,448392,251407,384622,433837,246511,363849,20773,12017,14555,4896
５人以上,F 製造業,平成21,2009,2月,386846,432664,254991,383837,429410,252688,362189,21648,3009,3254,2303
５人以上,F 製造業,平成21,2009,3月,415992,465685,277872,386558,435011,251883,365134,21424,29434,30674,25989
５人以上,F 製造業,平成21,2009,4月,407660,457178,270887,387226,434362,257034,365610,21616,20434,22816,13853
５人以上,F 製造業,平成21,2009,5月,400211,444050,277387,375655,420845,249046,356878,18777,24556,23205,28341
５人以上,F 製造業,平成21,2009,6月,618209,705483,373986,381463,427201,253472,363185,18278,236746,278282,120514
５人以上,F 製造業,平成21,2009,7月,634862,718109,403145,381247,427121,253557,362652,18595,253615,290988,149588
５人以上,F 製造業,平成21,2009,8月,397713,446183,262212,382725,429381,252295,363970,18755,14988,16802,9917
５人以上,F 製造業,平成21,2009,9月,391851,439801,258914,382399,429164,252748,363953,18446,9452,10637,6166
５人以上,F 製造業,平成21,2009,10月,390755,438666,260477,381373,428091,254338,360961,20412,9382,10575,6139
５人以上,F 製造業,平成21,2009,11月,398175,445937,264279,383525,429422,254855,362765,20760,14650,16515,9424
５人以上,F 製造業,平成21,2009,12月,927584,1057872,558705,383390,429341,253291,362461,20929,544194,628531,305414
５人以上,G 電気・ガス・熱供給・水道業,平成17,2005,年平均,710294,750951,447966,519442,548213,333803,462764,56678,190852,202738,114163
５人以上,G 電気・ガス・熱供給・水道業,平成18,2006,年平均,701778,743270,437141,517667,547123,329796,462354,55313,184111,196147,107345
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,年平均,647860,692803,443032,475043,507837,325585,428913,46130,172817,184966,117447
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,年平均,660213,700828,464820,478738,507772,339059,433692,45046,181475,193056,125761
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,年平均,678241,707080,480500,510511,531855,364161,437952,72559,167730,175225,116339
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,1月,507279,528194,355199,506816,527776,354407,433946,72870,463,418,792
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,2月,510583,531458,358263,507110,528159,353521,432108,75002,3473,3299,4742
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,3月,531959,553023,380951,517633,538793,365940,435315,82318,14326,14230,15011
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,4月,538639,558635,396020,523728,543307,384086,447202,76526,14911,15328,11934
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,5月,503774,522867,368831,502911,522081,367423,433424,69487,863,786,1408
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,6月,1486711,1551477,1029906,504438,523209,372041,435634,68804,982273,1028268,657865
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,7月,517057,537786,378761,513434,534140,375292,439519,73915,3623,3646,3469
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,8月,500981,522783,358222,500676,522431,358222,435563,65113,305,352,0
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,9月,512749,535789,362411,512473,535471,362411,441278,71195,276,318,0
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,10月,535959,559849,379607,523466,547041,369179,445170,78296,12493,12808,10428
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,11月,511237,534600,357493,510014,533225,357270,438141,71873,1223,1375,223
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,12月,1473005,1540306,1028568,503521,526667,350671,437824,65697,969484,1013639,677897
５人以上,H 情報通信業,平成17,2005,年平均,525622,573170,379331,414295,449683,305416,370017,44278,111327,123487,73915
５人以上,H 情報通信業,平成18,2006,年平均,522434,572771,368270,411446,448030,299400,368201,43245,110988,124741,68870
５人以上,H 情報通信業,平成19,2007,年平均,497158,538098,356909,383066,412109,283571,347088,35978,114092,125989,73338
５人以上,H 情報通信業,平成20,2008,年平均,491395,528820,356171,388457,416724,286325,352255,36202,102938,112096,69846
５人以上,H 情報通信業,平成21,2009,年平均,510305,551420,391515,398688,429976,308291,359991,38697,111617,121444,83224
５人以上,H 情報通信業,平成21,2009,1月,447133,481799,333163,395181,426743,291417,353644,41537,51952,55056,41746
５人以上,H 情報通信業,平成21,2009,2月,408706,436865,319379,401906,431089,309333,360234,41672,6800,5776,10046
５人以上,H 情報通信業,平成21,2009,3月,430846,462698,331202,407274,437853,311613,364954,42320,23572,24845,19589
５人以上,H 情報通信業,平成21,2009,4月,421357,452580,325768,401570,431622,309565,360968,40602,19787,20958,16203
５人以上,H 情報通信業,平成21,2009,5月,406639,439323,307983,391852,422414,299601,353782,38070,14787,16909,8382
５人以上,H 情報通信業,平成21,2009,6月,836357,900374,639883,396388,426122,305131,360800,35588,439969,474252,334752
５人以上,H 情報通信業,平成21,2009,7月,516209,568277,377666,401143,434342,312807,362860,38283,115066,133935,64859
５人以上,H 情報通信業,平成21,2009,8月,410768,441086,329952,398411,429624,315210,362072,36339,12357,11462,14742
５人以上,H 情報通信業,平成21,2009,9月,406288,440313,315592,396782,429517,309525,360700,36082,9506,10796,6067
５人以上,H 情報通信業,平成21,2009,10月,412772,447021,320410,394913,427879,306012,357748,37165,17859,19142,14398
５人以上,H 情報通信業,平成21,2009,11月,447843,490111,333180,398369,430051,312423,358760,39609,49474,60060,20757
５人以上,H 情報通信業,平成21,2009,12月,979953,1063563,754207,400720,432832,314018,363454,37266,579233,630731,440189
５人以上,I 運輸業,平成17,2005,年平均,427283,455049,290826,349583,373606,231520,299860,49723,77700,81443,59306
５人以上,I 運輸業,平成18,2006,年平均,428614,470807,266495,349710,386966,206559,295497,54213,78904,83841,59936
５人以上,I 運輸業,平成19,2007,年平均,439053,462631,282400,356247,375475,228494,304844,51403,82806,87156,53906
５人以上,I 運輸業,平成20,2008,年平均,445982,470451,290666,355851,375078,233811,304675,51176,90131,95373,56855
５人以上,I 運輸業,平成21,2009,年平均,438347,468844,302729,364318,389303,253212,322855,41463,74029,79541,49517
５人以上,I 運輸業,平成21,2009,1月,395693,423035,262525,362731,387532,241937,320585,42146,32962,35503,20588
５人以上,I 運輸業,平成21,2009,2月,375540,399930,256116,366023,390290,247201,323002,43021,9517,9640,8915
５人以上,I 運輸業,平成21,2009,3月,380955,406676,256866,362869,387618,243467,318441,44428,18086,19058,13399
５人以上,I 運輸業,平成21,2009,4月,385877,408541,276188,370127,391104,268604,325517,44610,15750,17437,7584
５人以上,I 運輸業,平成21,2009,5月,393269,420448,270523,364143,388314,254980,322675,41468,29126,32134,15543
５人以上,I 運輸業,平成21,2009,6月,573741,623219,351253,365219,389214,257318,325941,39278,208522,234005,93935
５人以上,I 運輸業,平成21,2009,7月,510502,540769,383267,363920,390009,254248,323087,40833,146582,150760,129019
５人以上,I 運輸業,平成21,2009,8月,372156,398998,260435,362210,388276,253719,324607,37603,9946,10722,6716
５人以上,I 運輸業,平成21,2009,9月,378292,401578,279852,367133,392841,258452,327414,39719,11159,8737,21400
５人以上,I 運輸業,平成21,2009,10月,369251,395299,257314,358653,383215,253104,317273,41380,10598,12084,4210
５人以上,I 運輸業,平成21,2009,11月,384145,412951,265206,361181,387317,253265,321373,39808,22964,25634,11941
５人以上,I 運輸業,平成21,2009,12月,735050,794697,489309,367554,395883,250840,324176,43378,367496,398814,238469
５人以上,J 卸売・小売業,平成17,2005,年平均,400241,518499,228483,315031,400339,191130,303005,12026,85210,118160,37353
５人以上,J 卸売・小売業,平成18,2006,年平均,414415,524134,245767,321943,399253,203112,308309,13634,92472,124881,42655
５人以上,J 卸売・小売業,平成19,2007,年平均,395169,509062,227438,310178,390339,192125,296828,13350,84991,118723,35313
５人以上,J 卸売・小売業,平成20,2008,年平均,417474,536215,241764,325187,409686,200147,311531,13656,92287,126529,41617
５人以上,J 卸売・小売業,平成21,2009,年平均,379144,486361,230218,308623,389280,196589,295343,13280,70521,97081,33629
５人以上,J 卸売・小売業,平成21,2009,1月,315566,400852,194225,301992,383535,185976,288273,13719,13574,17317,8249
５人以上,J 卸売・小売業,平成21,2009,2月,319453,403950,205659,311074,395179,197809,297797,13277,8379,8771,7850
５人以上,J 卸売・小売業,平成21,2009,3月,325260,411398,208830,311253,393638,199895,296136,15117,14007,17760,8935
５人以上,J 卸売・小売業,平成21,2009,4月,325528,409275,208735,317010,398312,203627,302619,14391,8518,10963,5108
５人以上,J 卸売・小売業,平成21,2009,5月,321729,408162,199392,303010,381492,191928,290132,12878,18719,26670,7464
５人以上,J 卸売・小売業,平成21,2009,6月,526540,692140,296178,313030,393607,200942,300114,12916,213510,298533,95236
５人以上,J 卸売・小売業,平成21,2009,7月,449616,585115,257086,305680,384075,194289,293522,12158,143936,201040,62797
５人以上,J 卸売・小売業,平成21,2009,8月,324523,407861,207780,312285,392181,200363,299128,13157,12238,15680,7417
５人以上,J 卸売・小売業,平成21,2009,9月,315765,397946,198742,305811,385076,192940,293986,11825,9954,12870,5802
５人以上,J 卸売・小売業,平成21,2009,10月,310830,392678,196683,303067,383816,190452,290412,12655,7763,8862,6231
５人以上,J 卸売・小売業,平成21,2009,11月,339068,433979,210705,308174,388152,200009,294724,13450,30894,45827,10696
５人以上,J 卸売・小売業,平成21,2009,12月,672978,892340,375228,311092,392668,200364,297263,13829,361886,499672,174864
５人以上,K 金融・保険業,平成17,2005,年平均,623395,777137,394847,469264,578960,306193,437715,31549,154131,198177,88654
５人以上,K 金融・保険業,平成18,2006,年平均,627859,808273,384040,455331,577704,289951,423334,31997,172528,230569,94089
５人以上,K 金融・保険業,平成19,2007,年平均,645561,844755,386025,471833,603472,300316,440641,31192,173728,241283,85709
５人以上,K 金融・保険業,平成20,2008,年平均,654133,861570,389562,466242,599252,296598,435805,30437,187891,262318,92964
５人以上,K 金融・保険業,平成21,2009,年平均,620998,778205,388068,476939,591154,307709,444472,32467,144059,187051,80359
５人以上,K 金融・保険業,平成21,2009,1月,501095,623522,313552,474449,583818,306908,438761,35688,26646,39704,6644
５人以上,K 金融・保険業,平成21,2009,2月,549367,686637,345309,470218,584614,300162,436748,33470,79149,102023,45147
５人以上,K 金融・保険業,平成21,2009,3月,526381,654441,335060,483388,600032,309121,448675,34713,42993,54409,25939
５人以上,K 金融・保険業,平成21,2009,4月,507242,625052,332753,486688,595244,325904,449132,37556,20554,29808,6849
５人以上,K 金融・保険業,平成21,2009,5月,611855,773015,377357,466033,577468,303888,433320,32713,145822,195547,73469
５人以上,K 金融・保険業,平成21,2009,6月,1031533,1337034,590964,471497,587847,303706,439560,31937,560036,749187,287258
５人以上,K 金融・保険業,平成21,2009,7月,562403,705443,353032,482361,603412,305176,449142,33219,80042,102031,47856
５人以上,K 金融・保険業,平成21,2009,8月,490490,608727,315436,481164,597615,308753,450294,30870,9326,11112,6683
５人以上,K 金融・保険業,平成21,2009,9月,487145,598990,320141,474315,585882,307726,447121,27194,12830,13108,12415
５人以上,K 金融・保険業,平成21,2009,10月,493275,614648,313103,473785,586791,306034,442727,31058,19490,27857,7069
５人以上,K 金融・保険業,平成21,2009,11月,549002,682440,351229,478439,595177,305417,447424,31015,70563,87263,45812
５人以上,K 金融・保険業,平成21,2009,12月,1130458,1420353,698454,481161,596160,309789,450892,30269,649297,824193,388665
５人以上,L 不動産業,平成17,2005,年平均,449014,516142,281671,350895,400341,227632,334587,16308,98119,115801,54039
５人以上,L 不動産業,平成18,2006,年平均,485363,555254,302634,378523,429492,245266,360761,17762,106840,125762,57368
５人以上,L 不動産業,平成19,2007,年平均,491014,569169,296365,373986,429014,236937,357058,16928,117028,140155,59428
５人以上,L 不動産業,平成20,2008,年平均,445153,520489,275573,353991,411073,225501,337166,16825,91162,109416,50072
５人以上,L 不動産業,平成21,2009,年平均,429200,506840,269287,346016,404361,225844,326415,19601,83184,102479,43443
５人以上,L 不動産業,平成21,2009,1月,378434,443594,253715,340038,396938,231128,317738,22300,38396,46656,22587
５人以上,L 不動産業,平成21,2009,2月,353029,414580,231705,337669,394005,226625,316147,21522,15360,20575,5080
５人以上,L 不動産業,平成21,2009,3月,372688,436985,249933,338974,398363,225588,318590,20384,33714,38622,24345
５人以上,L 不動産業,平成21,2009,4月,353763,412484,236218,342563,398189,231213,323476,19087,11200,14295,5005
５人以上,L 不動産業,平成21,2009,5月,349425,404716,237454,343459,397184,234658,322138,21321,5966,7532,2796
５人以上,L 不動産業,平成21,2009,6月,652129,777300,392576,343999,396291,235567,324436,19563,308130,381009,157009
５人以上,L 不動産業,平成21,2009,7月,443173,519678,278247,356501,415820,228623,334626,21875,86672,103858,49624
５人以上,L 不動産業,平成21,2009,8月,382243,448414,243506,353922,413980,228000,335328,18594,28321,34434,15506
５人以上,L 不動産業,平成21,2009,9月,378188,445786,232133,352184,414296,217983,336184,16000,26004,31490,14150
５人以上,L 不動産業,平成21,2009,10月,361804,427996,222802,346852,409140,216049,328833,18019,14952,18856,6753
５人以上,L 不動産業,平成21,2009,11月,371102,438374,224819,344196,403064,216187,326036,18160,26906,35310,8632
５人以上,L 不動産業,平成21,2009,12月,751850,898699,433479,351855,414069,216975,333532,18323,399995,484630,216504
５人以上,"M 飲食店,宿泊業",平成17,2005,年平均,178358,244084,118591,164901,222716,112328,157089,7812,13457,21368,6263
５人以上,"M 飲食店,宿泊業",平成18,2006,年平均,166772,226085,112530,153003,202967,107311,144416,8587,13769,23118,5219
５人以上,"M 飲食店,宿泊業",平成19,2007,年平均,186352,257222,117378,166294,225010,109149,157559,8735,20058,32212,8229
５人以上,"M 飲食店,宿泊業",平成20,2008,年平均,189237,266682,116894,164713,225910,107548,155475,9238,24524,40772,9346
５人以上,"M 飲食店,宿泊業",平成21,2009,年平均,162597,227315,106081,149080,204060,101068,139951,9129,13517,23255,5013
５人以上,"M 飲食店,宿泊業",平成21,2009,1月,158644,225941,104221,146154,206788,97120,136042,10112,12490,19153,7101
５人以上,"M 飲食店,宿泊業",平成21,2009,2月,146962,205095,98261,146215,203751,98014,137677,8538,747,1344,247
５人以上,"M 飲食店,宿泊業",平成21,2009,3月,154657,217923,102984,151647,212787,101710,143537,8110,3010,5136,1274
５人以上,"M 飲食店,宿泊業",平成21,2009,4月,154359,213484,106140,152394,210143,105297,142892,9502,1965,3341,843
５人以上,"M 飲食店,宿泊業",平成21,2009,5月,145209,202718,96492,143438,199769,95719,134588,8850,1771,2949,773
５人以上,"M 飲食店,宿泊業",平成21,2009,6月,168590,242741,106629,144471,197974,99764,136275,8196,24119,44767,6865
５人以上,"M 飲食店,宿泊業",平成21,2009,7月,192181,271528,119124,156223,208421,108163,146510,9713,35958,63107,10961
５人以上,"M 飲食店,宿泊業",平成21,2009,8月,160156,216209,108291,151755,202454,104844,142217,9538,8401,13755,3447
５人以上,"M 飲食店,宿泊業",平成21,2009,9月,148330,201014,99081,145672,196829,97850,136916,8756,2658,4185,1231
５人以上,"M 飲食店,宿泊業",平成21,2009,10月,155512,209895,105021,153645,206995,104113,144037,9608,1867,2900,908
５人以上,"M 飲食店,宿泊業",平成21,2009,11月,157039,210496,108410,149597,201577,102311,140740,8857,7442,8919,6099
５人以上,"M 飲食店,宿泊業",平成21,2009,12月,208451,307341,118686,147601,202150,98085,137870,9731,60850,105191,20601
５人以上,"N 医療,福祉",平成17,2005,年平均,355655,515852,300887,284795,406674,243128,268144,16651,70860,109178,57759
５人以上,"N 医療,福祉",平成18,2006,年平均,374793,559359,308715,293731,430920,244615,277412,16319,81062,128439,64100
５人以上,"N 医療,福祉",平成19,2007,年平均,354338,487943,314149,285418,397991,251556,270885,14533,68920,89952,62593
５人以上,"N 医療,福祉",平成20,2008,年平均,366662,513383,325218,295914,422364,260196,279455,16459,70748,91019,65022
５人以上,"N 医療,福祉",平成21,2009,年平均,345684,449304,311544,288100,386360,255726,272044,16056,57584,62944,55818
５人以上,"N 医療,福祉",平成21,2009,1月,311744,402690,283859,282381,392734,248545,265233,17148,29363,9956,35314
５人以上,"N 医療,福祉",平成21,2009,2月,287422,386218,255537,283827,381646,252257,265325,18502,3595,4572,3280
５人以上,"N 医療,福祉",平成21,2009,3月,315486,412771,283983,284162,381543,252628,268309,15853,31324,31228,31355
５人以上,"N 医療,福祉",平成21,2009,4月,297425,400424,263477,290892,390901,257930,275555,15337,6533,9523,5547
５人以上,"N 医療,福祉",平成21,2009,5月,300723,388435,272257,286156,380424,255562,269467,16689,14567,8011,16695
５人以上,"N 医療,福祉",平成21,2009,6月,470284,610027,424843,286119,378810,255978,269372,16747,184165,231217,168865
５人以上,"N 医療,福祉",平成21,2009,7月,353858,440255,324822,294153,384969,263632,279446,14707,59705,55286,61190
５人以上,"N 医療,福祉",平成21,2009,8月,291688,391836,259204,289126,387462,257230,274308,14818,2562,4374,1974
５人以上,"N 医療,福祉",平成21,2009,9月,293090,390173,260185,291768,389446,258661,277706,14062,1322,727,1524
５人以上,"N 医療,福祉",平成21,2009,10月,294945,393361,261406,291220,388168,258182,274669,16551,3725,5193,3224
５人以上,"N 医療,福祉",平成21,2009,11月,294501,398399,258916,289978,394537,254167,274721,15257,4523,3862,4749
５人以上,"N 医療,福祉",平成21,2009,12月,633289,766943,588054,287082,385336,253828,270002,17080,346207,381607,334226
５人以上,"O 教育,学習支援業",平成17,2005,年平均,442325,525049,356066,330040,387746,269869,322896,7144,112285,137303,86197
５人以上,"O 教育,学習支援業",平成18,2006,年平均,445034,529851,361881,332062,390772,274504,324478,7584,112972,139079,87377
５人以上,"O 教育,学習支援業",平成19,2007,年平均,489442,581658,389456,361109,426458,290254,346258,14851,128333,155200,99202
５人以上,"O 教育,学習支援業",平成20,2008,年平均,486084,584866,366624,353877,417694,276701,338868,15009,132207,167172,89923
５人以上,"O 教育,学習支援業",平成21,2009,年平均,443303,541608,334841,331563,400054,255995,324826,6737,111740,141554,78846
５人以上,"O 教育,学習支援業",平成21,2009,1月,337617,407194,261932,334545,403967,259030,327999,6546,3072,3227,2902
５人以上,"O 教育,学習支援業",平成21,2009,2月,347696,417298,270899,333347,398335,261641,325806,7541,14349,18963,9258
５人以上,"O 教育,学習支援業",平成21,2009,3月,400863,482447,308793,341666,407258,267642,334405,7261,59197,75189,41151
５人以上,"O 教育,学習支援業",平成21,2009,4月,363186,438045,279536,341307,411819,262514,333633,7674,21879,26226,17022
５人以上,"O 教育,学習支援業",平成21,2009,5月,355355,428841,273141,339136,404784,265691,331036,8100,16219,24057,7450
５人以上,"O 教育,学習支援業",平成21,2009,6月,732648,878549,572204,334855,401954,261068,328531,6324,397793,476595,311136
５人以上,"O 教育,学習支援業",平成21,2009,7月,468111,585689,338911,330238,402657,250661,323564,6674,137873,183032,88250
５人以上,"O 教育,学習支援業",平成21,2009,8月,323210,394026,246252,321553,392182,244797,315045,6508,1657,1844,1455
５人以上,"O 教育,学習支援業",平成21,2009,9月,331248,404034,252300,324675,396555,246711,319566,5109,6573,7479,5589
５人以上,"O 教育,学習支援業",平成21,2009,10月,350547,424701,269007,331173,400375,255077,325348,5825,19374,24326,13930
５人以上,"O 教育,学習支援業",平成21,2009,11月,343304,419815,259053,321665,386865,249869,315040,6625,21639,32950,9184
５人以上,"O 教育,学習支援業",平成21,2009,12月,963139,1210819,687122,324782,393937,247714,318121,6661,638357,816882,439408
５人以上,P 複合サービス事業,平成17,2005,年平均,384489,455565,221769,298185,352433,173989,273742,24443,86304,103132,47780
５人以上,P 複合サービス事業,平成18,2006,年平均,389842,467141,214236,300403,358753,167846,272206,28197,89439,108388,46390
５人以上,P 複合サービス事業,平成19,2007,年平均,428395,487287,270817,341269,389418,212437,313838,27431,87126,97869,58380
５人以上,P 複合サービス事業,平成20,2008,年平均,490192,564342,304022,374668,429662,236593,352101,22567,115524,134680,67429
５人以上,P 複合サービス事業,平成21,2009,年平均,499713,605329,298431,380485,457693,233343,357429,23056,119228,147636,65088
５人以上,P 複合サービス事業,平成21,2009,1月,394398,476620,239774,379820,459354,230252,352595,27225,14578,17266,9522
５人以上,P 複合サービス事業,平成21,2009,2月,373202,452538,221904,371291,450595,220053,349601,21690,1911,1943,1851
５人以上,P 複合サービス事業,平成21,2009,3月,389011,471264,231746,372939,454189,217591,346419,26520,16072,17075,14155
５人以上,P 複合サービス事業,平成21,2009,4月,402998,485647,242793,397620,479102,239677,374187,23433,5378,6545,3116
５人以上,P 複合サービス事業,平成21,2009,5月,380376,457880,229345,378555,455697,228231,354592,23963,1821,2183,1114
５人以上,P 複合サービス事業,平成21,2009,6月,986050,1230598,513090,383055,461479,231382,360667,22388,602995,769119,281708
５人以上,P 複合サービス事業,平成21,2009,7月,409119,492315,252734,375188,450435,233744,350676,24512,33931,41880,18990
５人以上,P 複合サービス事業,平成21,2009,8月,377682,452384,237004,376795,451398,236303,356742,20053,887,986,701
５人以上,P 複合サービス事業,平成21,2009,9月,374424,447727,235420,373671,446724,235140,355769,17902,753,1003,280
５人以上,P 複合サービス事業,平成21,2009,10月,418521,500212,263216,415076,496817,259678,392997,22079,3445,3395,3538
