事業所規模,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30～99人,令和５,2023,8月,391154,382059,356633,25426,9095,116041,115168,111318,3850,873
30～99人,令和５,2023,9月,403940,387349,361925,25424,16591,116254,115708,111657,4051,546
30～99人,令和５,2023,10月,396822,382097,358115,23982,14725,121903,120409,116357,4052,1494
30～99人,令和５,2023,11月,429214,385335,358444,26891,43879,119029,116171,112317,3854,2858
30～99人,令和５,2023,12月,845718,387539,361103,26436,458179,141499,120585,116242,4343,20914
100～499人,平成30,2018,年平均,527074,408702,380640,28062,118372,128763,125234,119753,5481,3529
100～499人,平成31・令和元,2019,年平均,535113,414462,385443,29019,120651,135763,131998,126600,5398,3765
100～499人,令和２,2020,年平均,520688,409067,381770,27297,111621,131085,126701,121514,5187,4384
100～499人,令和３,2021,年平均,511520,407276,377989,29287,104244,144646,140818,135414,5404,3828
100～499人,令和４,2022,年平均,533278,415524,382621,32903,117754,149725,145852,140055,5797,3873
100～499人,令和５,2023,年平均,550254,430119,396950,33169,120135,157981,153890,147838,6052,4091
100～499人,令和５,2023,1月,441033,417360,387007,30353,23673,151588,149107,143711,5396,2481
100～499人,令和５,2023,2月,439000,420615,389291,31324,18385,152927,152172,145951,6221,755
100～499人,令和５,2023,3月,494088,432526,399419,33107,61562,150258,148526,142530,5996,1732
100～499人,令和５,2023,4月,480098,436787,401160,35627,43311,155232,153957,148033,5924,1275
100～499人,令和５,2023,5月,453053,428357,395483,32874,24696,155467,153487,147473,6014,1980
100～499人,令和５,2023,6月,863670,426315,393622,32693,437355,161368,150260,144022,6238,11108
100～499人,令和５,2023,7月,596455,430726,397225,33501,165729,164155,158369,151844,6525,5786
100～499人,令和５,2023,8月,441827,428239,395347,32892,13588,154271,153412,147716,5696,859
100～499人,令和５,2023,9月,452331,429715,397345,32370,22616,158607,156796,150734,6062,1811
100～499人,令和５,2023,10月,442144,432128,398870,33258,10016,156320,155668,149761,5907,652
100～499人,令和５,2023,11月,462662,441582,405421,36161,21080,158968,155089,148930,6159,3879
100～499人,令和５,2023,12月,1028275,437102,403226,33876,591173,175863,159285,152884,6401,16578
500人以上,平成30,2018,年平均,643622,464737,427814,36923,178885,161171,156929,147461,9468,4242
500人以上,平成31・令和元,2019,年平均,626761,462551,423397,39154,164210,150537,146895,138595,8300,3642
500人以上,令和２,2020,年平均,617491,461698,425463,36235,155793,137844,133440,127142,6298,4404
500人以上,令和３,2021,年平均,625460,467780,428172,39608,157680,144299,139243,132573,6670,5056
500人以上,令和４,2022,年平均,650198,477270,435938,41332,172928,148883,143631,136346,7285,5252
500人以上,令和５,2023,年平均,653645,482502,441627,40875,171143,153581,148404,140959,7445,5177
500人以上,令和５,2023,1月,505432,473365,433544,39821,32067,145535,142832,135261,7571,2703
500人以上,令和５,2023,2月,491632,472009,432091,39918,19623,141414,139869,132608,7261,1545
500人以上,令和５,2023,3月,554202,481111,438278,42833,73091,152588,149610,141605,8005,2978
500人以上,令和５,2023,4月,538642,491566,448304,43262,47076,155523,153347,145295,8052,2176
500人以上,令和５,2023,5月,539599,479689,439003,40686,59910,149456,146829,139454,7375,2627
500人以上,令和５,2023,6月,1166249,480819,440353,40466,685430,165427,150058,142737,7321,15369
500人以上,令和５,2023,7月,701784,484004,443809,40195,217780,155826,151194,143798,7396,4632
500人以上,令和５,2023,8月,498810,482739,442977,39762,16071,153524,151704,144585,7119,1820
500人以上,令和５,2023,9月,517550,483032,443805,39227,34518,153040,151189,143940,7249,1851
500人以上,令和５,2023,10月,519918,487313,446110,41203,32605,150926,148836,141305,7531,2090
500人以上,令和５,2023,11月,514797,487047,444801,42246,27750,150747,148245,140765,7480,2502
500人以上,令和５,2023,12月,1283716,486937,446032,40905,796779,168254,147160,140109,7051,21094
,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和５年年報,,,,,,,,,,,,,
第４表　規模、就業形態別常用労働者の１人平均月間現金給与額（調査産業計）,,,,,,,,,,,,,
