地域階層,地域コード,地域,平成10年／総数,平成10年／男,平成10年／女,平成11年／総数,平成11年／男,平成11年／女,平成12年／総数,平成12年／男,平成12年／女,平成13年／総数,平成13年／男,平成13年／女,平成14年／総数,平成14年／男,平成14年／女,平成15年／総数,平成15年／男,平成15年／女,平成16年／総数,平成16年／男,平成16年／女,平成17年／総数,平成17年／男,平成17年／女,平成18年／総数,平成18年／男,平成18年／女,平成19年／総数,平成19年／男,平成19年／女,平成20年／総数,平成20年／男,平成20年／女
4,13115,杉並区,515899,251523,264376,517051,252073,264978,519008,252882,266126,522002,254575,267427,524312,255492,268820,525804,256071,269733,526553,256061,270492,526631,255781,270850,529040,256561,272479,531573,257460,274113,536191,259582,276609
4,13116,豊島区,244781,122538,122243,245315,123081,122234,246868,123879,122989,249456,125641,123815,250891,126121,124770,252175,126676,125499,251587,126399,125188,249678,124900,124778,250658,125485,125173,254139,127173,126966,257165,128688,128477
4,13117,北区,328332,162487,165845,327759,162460,165299,327215,162008,165207,325813,161411,164402,326593,161801,164792,327301,162304,164997,328240,162800,165440,329139,163207,165932,329967,163663,166304,328851,163272,165579,331469,164736,166733
4,13118,荒川区,175263,87449,87814,176479,88071,88408,177739,88746,88993,181245,90454,90791,183533,91529,92004,186655,93100,93555,188095,93737,94358,188611,94067,94544,191025,95217,95808,192053,95784,96269,195656,97604,98052
4,13119,板橋区,510431,256491,253940,511495,257049,254446,511810,257061,254749,514148,258555,255593,518043,260512,257531,522015,263228,258787,523690,263802,259888,522486,263388,259098,523890,264000,259890,526640,265247,261393,529477,266611,262866
4,13120,練馬区,644115,321474,322641,649747,323808,325939,654565,325490,329075,660016,328009,332007,668797,332080,336717,677084,336111,340973,684225,339292,344933,690698,342001,348697,692913,342758,350155,697906,344955,352951,703850,347582,356268
4,13121,足立区,617647,311229,306418,616703,310788,305915,616144,310353,305791,617171,310896,306275,619315,312064,307251,621312,313510,307802,622698,314399,308299,624427,315474,308953,624587,315476,309111,625278,315646,309632,632140,319050,313090
4,13122,葛飾区,421418,212072,209346,422201,212431,209770,421448,212010,209438,420967,211686,209281,421778,211765,210013,422584,212136,210448,422073,211692,210381,422372,211611,210761,424894,212640,212254,426552,213572,212980,428606,214535,214071
4,13123,江戸川区,600896,307718,293178,608263,311318,296945,615649,315104,300545,621441,317830,303611,629816,322074,307742,638741,326680,312061,644171,328979,315192,650535,332063,318472,654360,334198,320162,658636,336390,322246,663733,338888,324845
1,13200,市部,3758655,1903276,1855379,3786274,1915901,1870373,3816468,1929368,1887100,3846985,1942221,1904764,3879680,1957491,1922189,3911569,1972032,1939537,3944785,1986139,1958646,3978514,2000681,1977833,4003420,2011443,1991977,4026013,2021030,2004983,4054378,2033687,2020691
4,13201,八王子市,515783,263704,252079,523735,267681,256054,531407,271453,259954,537419,274553,262866,542542,277075,265467,546490,279113,267377,551499,281657,269842,557513,284851,272662,560577,286387,274190,563693,287815,275878,567367,289476,277891
4,13202,立川市,159715,79911,79804,161235,80811,80424,163832,82139,81693,165036,82617,82419,166690,83512,83178,167669,83974,83695,169535,84641,84894,171792,85539,86253,172690,85979,86711,174274,86782,87492,175639,87463,88176
4,13203,武蔵野市,134617,65903,68714,135093,66067,69026,134857,65759,69098,135542,65968,69574,135813,66006,69807,136051,66122,69929,135603,65696,69907,136374,66034,70340,137965,66856,71109,138314,66872,71442,138516,66904,71612
4,13204,三鷹市,167885,84817,83068,168585,85101,83484,170546,86035,84511,171855,86505,85350,172883,86907,85976,174229,87520,86709,175194,87941,87253,176057,88220,87837,177075,88607,88468,177847,88752,89095,180797,90134,90663
4,13205,青梅市,139528,70558,68970,140507,70894,69613,141376,71277,70099,141368,71218,70150,141866,71479,70387,142002,71642,70360,141916,71601,70315,142346,71840,70506,142331,71707,70624,141890,71472,70418,141708,71392,70316
4,13206,府中市,221143,116127,105016,223561,117331,106230,225437,118119,107318,227417,118827,108590,232024,121203,110821,234555,122287,112268,237560,123719,113841,241331,125184,116147,245386,126979,118407,246729,127574,119155,248445,128208,120237
4,13207,昭島市,106774,54079,52695,107007,54143,52864,106168,53642,52526,106582,53814,52768,106915,54008,52907,108900,55037,53863,109630,55310,54320,109669,55278,54391,110754,55746,55008,111346,56027,55319,111763,56256,55507
4,13208,調布市,201386,102449,98937,201962,102641,99321,202625,102814,99811,205258,104075,101183,206760,104919,101841,209051,106176,102875,211343,107211,104132,214987,108807,106180,216305,109176,107129,217096,109341,107755,219053,110145,108908
4,13209,町田市,364644,181888,182756,367424,183124,184300,372823,185817,187006,379171,188738,190433,384973,191254,193719,392211,194588,197623,399484,197834,201650,403475,199386,204089,406110,200559,205551,410269,202610,207659,413786,204127,209659
4,13210,小金井市,110887,56347,54540,110753,56360,54393,111257,56573,54684,112119,57001,55118,112182,57117,55065,112947,57397,55550,113427,57472,55955,114014,57700,56314,114023,57702,56321,114230,57819,56411,115116,58216,56900
4,13211,小平市,174888,88213,86675,177088,89050,88038,178134,89381,88753,179099,89833,89266,180838,90548,90290,182273,91254,91019,182908,91566,91342,183421,91683,91738,183954,91901,92053,184638,92146,92492,185829,92734,93095
4,13212,日野市,166964,86922,80042,167676,87309,80367,167923,87365,80558,167977,87095,80882,169604,87752,81852,171367,88437,82930,174339,89862,84477,175746,90346,85400,177128,90938,86190,178476,91500,86976,179482,92009,87473
4,13213,東村山市,137401,68464,68937,139257,69423,69834,140974,70166,70808,142276,70730,71546,142304,70652,71652,142611,70658,71953,143752,71083,72669,144391,71340,73051,145031,71682,73349,145656,71936,73720,146585,72390,74195
4,13214,国分寺市,107378,55090,52288,107695,55098,52597,108862,55574,53288,111768,56765,55003,113633,57411,56222,114925,57845,57080,115186,57748,57438,116064,58168,57896,117707,58934,58773,118137,59063,59074,118801,59332,59469
4,13215,国立市,69079,34938,34141,70182,35356,34826,71431,35966,35465,72328,36438,35890,72731,36618,36113,72747,36668,36079,73009,36681,36328,72677,36487,36190,72814,36473,36341,72928,36455,36473,73362,36806,36556
4,13218,福生市,61590,31314,30276,61579,31314,30265,61481,31199,30282,61526,31218,30308,61806,31423,30383,61668,31271,30397,61088,30940,30148,61271,30989,30282,61032,30874,30158,60677,30683,29994,60413,30589,29824
4,13219,狛江市,74506,37601,36905,75421,38074,37347,75609,38132,37477,75749,38206,37543,76325,38494,37831,77242,38868,38374,77284,38740,38544,77674,38970,38704,78324,39136,39188,78111,38958,39153,78237,38906,39331
4,13220,東大和市,76530,38302,38228,75920,37963,37957,76454,38187,38267,77213,38519,38694,78246,39033,39213,79095,39443,39652,79264,39563,39701,79322,39578,39744,79301,39518,39783,80059,39893,40166,81445,40539,40906
4,13221,清瀬市,67653,33082,34571,67789,33048,34741,67864,33058,34806,67988,33093,34895,68872,33595,35277,69547,33935,35612,70454,34409,36045,73091,35745,37346,73591,35959,37632,73664,35953,37711,73518,35786,37732
4,13222,東久留米市,112308,55837,56471,113354,56396,56958,113250,56257,56993,113108,56164,56944,113875,56447,57428,113883,56407,57476,114507,56731,57776,115281,57048,58233,115415,57157,58258,115284,57037,58247,115405,57011,58394
4,13223,武蔵村山市,66522,33956,32566,66259,33713,32546,66050,33622,32428,65992,33416,32576,65926,33361,32565,65846,33164,32682,65621,32993,32628,65853,33120,32733,66967,33680,33287,67475,33888,33587,68333,34283,34050
4,13224,多摩市,146952,74431,72521,146512,74155,72357,145989,73916,72073,145519,73597,71922,145144,73340,71804,145220,73254,71966,145805,73356,72449,146263,73397,72866,145822,73111,72711,146650,73560,73090,149404,74972,74432
4,13225,稲城市,64950,33358,31592,65918,33828,32090,67796,34803,32993,69476,35579,33897,70704,36186,34518,72415,37081,35334,74481,38017,36464,75771,38622,37149,76746,39104,37642,79518,40386,39132,80772,40971,39801
4,13227,羽村市,55261,28553,26708,55787,28820,26967,56072,28849,27223,55997,28751,27246,55976,28731,27245,56017,28821,27196,56402,29050,27352,56465,29055,27410,56353,29015,27338,56903,29329,27574,56984,29335,27649
4,13228,あきる野市,76604,38471,38133,76945,38663,38282,77704,38886,38818,78487,39359,39128,78731,39470,39261,79149,39709,39440,79355,39794,39561,79442,39867,39575,79675,39920,39755,79665,39885,39780,80268,40122,40146
4,13229,西東京市,177707,88961,88746,179030,89538,89492,180547,90379,90168,180715,90142,90573,182317,90950,91367,183459,91361,92098,186139,92524,93615,188224,93427,94797,190344,94343,96001,192484,95294,97190,193350,95581,97769
1,13550,町村部,92282,46640,45642,92070,46488,45582,91781,46270,45511,87926,44316,43610,87604,44118,43486,87474,43983,43491,86915,43698,43217,86256,43365,42891,88046,44405,43641,87724,44231,43493,86910,43814,43096
2,13300,郡部,60648,30559,30089,60520,30441,30079,60372,30276,30096,60333,30181,30152,60293,30170,30123,60323,30164,30159,60064,30021,30043,59701,29828,29873,59321,29676,29645,59196,29553,29643,58727,29297,29430
4,13303,瑞穂町,32513,16590,15923,32531,16585,15946,32636,16566,16070,32955,16670,16285,33248,16838,16410,33588,16977,16611,33739,17035,16704,33726,17030,16696,33761,17069,16692,33719,17019,16700,33601,16989,16612
4,13305,日の出町,16688,8321,8367,16806,8335,8471,16723,8264,8459,16593,8193,8400,16484,8118,8366,16393,8105,8288,16204,8007,8197,16095,7947,8148,15935,7871,8064,16021,7905,8116,15955,7851,8104
4,13307,檜原村,3452,1726,1726,3361,1680,1681,3323,1655,1668,3253,1610,1643,3175,1585,1590,3107,1539,1568,3039,1509,1530,2998,1483,1515,2922,1446,1476,2864,1417,1447,2762,1366,1396
4,13308,奥多摩町,7995,3922,4073,7822,3841,3981,7690,3791,3899,7532,3708,3824,7386,3629,3757,7235,3543,3692,7082,3470,3612,6882,3368,3514,6703,3290,3413,6592,3212,3380,6409,3091,3318
2,13350,島部,31634,16081,15553,31550,16047,15503,31409,15994,15415,27593,14135,13458,27311,13948,13363,27151,13819,13332,26851,13677,13174,26555,13537,13018,28725,14729,13996,28528,14678,13850,28183,14517,13666
3,13360,大島支庁,15126,7459,7667,15028,7417,7611,14900,7360,7540,14771,7310,7461,14620,7236,7384,14585,7197,7388,14426,7121,7305,14349,7085,7264,14250,7030,7220,14121,6979,7142,13891,6871,7020
4,13361,大島町,9422,4638,4784,9371,4605,4766,9261,4573,4688,9200,4550,4650,9058,4463,4595,9000,4411,4589,8905,4377,4528,8827,4331,4496,8699,4264,4435,8659,4249,4410,8553,4224,4329
4,13362,利島村,319,175,144,320,173,147,307,168,139,299,164,135,309,165,144,310,171,139,310,172,138,315,175,140,312,171,141,303,170,133,301,166,135
4,13363,新島村,3166,1534,1632,3147,1531,1616,3162,1522,1640,3133,1511,1622,3108,1508,1600,3160,1538,1622,3125,1516,1609,3132,1525,1607,3169,1543,1626,3137,1540,1597,3091,1503,1588
4,13364,神津島村,2219,1112,1107,2190,1108,1082,2170,1097,1073,2139,1085,1054,2145,1100,1045,2115,1077,1038,2086,1056,1030,2075,1054,1021,2070,1052,1018,2022,1020,1002,1946,978,968
3,13380,三宅支庁,4034,1996,2038,3946,1954,1992,3921,1946,1975,312,175,137,306,164,142,300,164,136,302,169,133,289,158,131,2703,1482,1221,2707,1509,1198,2718,1532,1186
4,13381,三宅村,3746,1827,1919,3657,1788,1869,3633,1784,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2414,1322,1092,2433,1352,1081,2430,1365,1065
4,13382,御蔵島村,288,169,119,289,166,123,288,162,126,312,175,137,306,164,142,300,164,136,302,169,133,289,158,131,289,160,129,274,157,117,288,167,121
3,13400,八丈支庁,9697,4824,4873,9731,4848,4883,9746,4884,4862,9707,4881,4826,9608,4801,4807,9508,4750,4758,9376,4690,4686,9208,4619,4589,9054,4528,4526,8949,4478,4471,8802,4404,4398
4,13401,八丈町,9479,4687,4792,9523,4716,4807,9536,4758,4778,9498,4759,4739,9397,4675,4722,9300,4626,4674,9161,4554,4607,8999,4486,4513,8839,4391,4448,8740,4345,4395,8592,4270,4322
4,13402,青ヶ島村,218,137,81,208,132,76,210,126,84,209,122,87,211,126,85,208,124,84,215,136,79,209,133,76,215,137,78,209,133,76,210,134,76
3,13420,小笠原支庁,2777,1802,975,2845,1828,1017,2842,1804,1038,2803,1769,1034,2777,1747,1030,2758,1708,1050,2747,1697,1050,2709,1675,1034,2718,1689,1029,2751,1712,1039,2772,1710,1062
4,13421,小笠原村,2777,1802,975,2845,1828,1017,2842,1804,1038,2803,1769,1034,2777,1747,1030,2758,1708,1050,2747,1697,1050,2709,1675,1034,2718,1689,1029,2751,1712,1039,2772,1710,1062
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
人口の動き（平成19年中）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
参考表２　区市町村、男女別人口（平成10年～20年）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注１) 各年1月1日現在,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注２) 平成12年国勢調査において、三宅村の人口がゼロとなったため、その後の住民基本台帳等の増減数は三宅村には加えず、総数のみに加えた。このため平成13年から17年までにおいて、総数と各地域の合計は一致しない。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,　　,,,,,,,,,,,,,,,,,,,,,,,,,,
