1,"東京都生計分析調査　令和 5年10月","","","","","","","","","","","","","","",""
21,"1","6","0","0","0","うち女",90759,13.3,51553,8.3,112655,15.6,108319,15.4,68671,10.8
22,"1","4","0","0","0","他の世帯員収入",11756,1.7,10470,1.7,15173,2.1,9978,1.4,11091,1.7
23,"1","3","0","0","0","事業・内職収入",17958,2.6,12968,2.1,16556,2.3,22116,3.1,21003,3.3
24,"1","4","0","0","0","家賃収入",3123,0.5,-,-,1869,0.3,7516,1.1,-,-
25,"1","4","0","0","0","他の事業収入",13373,2.0,11597,1.9,14185,2.0,13281,1.9,15958,2.5
26,"1","4","0","0","0","内職収入",1461,0.2,1371,0.2,502,0.1,1318,0.2,5045,0.8
27,"1","3","0","0","0","他の経常収入",60005,8.8,95320,15.3,56737,7.9,32811,4.7,70021,11.0
28,"1","4","0","0","0","財産収入",3022,0.4,3366,0.5,2772,0.4,3853,0.5,-,-
29,"1","4","0","0","0","社会保障給付",55977,8.2,90435,14.5,51914,7.2,28958,4.1,70021,11.0
30,"1","5","0","0","0","公的年金給付",35918,5.3,88654,14.2,37716,5.2,1718,0.2,8946,1.4
31,"1","5","0","0","0","他の社会保障給付",20060,2.9,1781,0.3,14199,2.0,27240,3.9,61075,9.6
32,"1","4","0","0","0","仕送り金",1006,0.1,1518,0.2,2050,0.3,-,-,-,-
33,"1","2","0","0","0","特別収入",8814,1.3,6621,1.1,17304,2.4,5183,0.7,1809,0.3
34,"1","3","0","0","0","受贈金",2913,0.4,653,0.1,8706,1.2,478,0.1,-,-
35,"1","3","0","0","0","他の特別収入",5901,0.9,5967,1.0,8598,1.2,4706,0.7,1809,0.3
36,"1","1","0","0","0","実収入以外の受取(繰入金を除く)",593390,-,674262,-,480104,-,629046,-,594671,-
37,"1","2","0","0","0","預貯金引出",408399,-,480364,-,336814,-,405024,-,443212,-
38,"1","2","0","0","0","保険金",10340,-,23325,-,11771,-,1765,-,1285,-
39,"1","3","0","0","0","個人・企業年金保険金",7576,-,12796,-,11771,-,1765,-,1285,-
40,"1","3","0","0","0","他の保険金",2764,-,10528,-,-,-,-,-,-,-
41,"1","2","0","0","0","有価証券売却",-,-,-,-,-,-,-,-,-,-
42,"1","2","0","0","0","土地家屋借入金",-,-,-,-,-,-,-,-,-,-
43,"1","2","0","0","0","他の借入金",-,-,-,-,-,-,-,-,-,-
44,"1","2","0","0","0","クレジット購入借入金",174138,-,170056,-,131398,-,221492,-,149370,-
45,"1","2","0","0","0","土地家屋売却",-,-,-,-,-,-,-,-,-,-
46,"1","2","0","0","0","実収入以外の受取のその他",513,-,517,-,121,-,766,-,803,-
47,"1","1","0","0","0","繰入金",361807,-,275336,-,271986,-,577204,-,116920,-
48,"2","0","0","0","0","支払",1636460,-,1574406,-,1473989,-,1908662,-,1348154,-
49,"2","1","0","0","0","実支出",575484,-,659807,-,499843,-,608694,-,463960,-
50,"2","2","0","0","0","生計支出",439228,-,530471,-,358904,-,463297,-,354814,-
51,"2","3","0","0","0","消費支出",412250,100.0,427696,100.0,358904,100.0,463297,100.0,354814,100.0
52,"2","4","1","0","0","食料",104015,25.2,90697,21.2,103957,29.0,111037,24.0,115202,32.5
53,"2","5","1","1","0","穀類",7093,1.7,4710,1.1,6956,1.9,8186,1.8,10033,2.8
54,"2","6","1","1","1","米類",1532,0.4,847,0.2,1511,0.4,1729,0.4,2727,0.8
55,"2","6","1","1","2","パン",3293,0.8,2294,0.5,3271,0.9,3889,0.8,3942,1.1
56,"2","6","1","1","3","麺類",1718,0.4,1229,0.3,1648,0.5,1948,0.4,2425,0.7
57,"2","6","1","1","4","他の穀類",550,0.1,340,0.1,525,0.1,620,0.1,939,0.3
58,"2","5","1","2","0","魚介類",5866,1.4,5115,1.2,6388,1.8,5683,1.2,6923,2.0
59,"2","6","1","2","1","生鮮魚介",3396,0.8,3011,0.7,3856,1.1,3227,0.7,3629,1.0
60,"2","6","1","2","2","塩干魚介",1026,0.2,983,0.2,1047,0.3,961,0.2,1301,0.4
61,"2","6","1","2","3","魚肉練製品",541,0.1,385,0.1,522,0.1,632,0.1,698,0.2
62,"2","6","1","2","4","他の魚介加工品",903,0.2,736,0.2,963,0.3,863,0.2,1296,0.4
63,"2","5","1","3","0","肉類",10140,2.5,6563,1.5,10332,2.9,11328,2.4,14927,4.2
64,"2","6","1","3","1","生鮮肉",8343,2.0,5276,1.2,8584,2.4,9229,2.0,12681,3.6
65,"2","6","1","3","2","加工肉",1797,0.4,1288,0.3,1748,0.5,2099,0.5,2246,0.6
66,"2","5","1","4","0","乳卵類",5520,1.3,3846,0.9,5279,1.5,6860,1.5,6043,1.7
67,"2","6","1","4","1","牛乳",1555,0.4,1077,0.3,1414,0.4,1939,0.4,1920,0.5
68,"2","6","1","4","2","乳製品",2829,0.7,1995,0.5,2763,0.8,3607,0.8,2546,0.7
69,"2","6","1","4","3","卵",1136,0.3,773,0.2,1103,0.3,1314,0.3,1576,0.4
70,"2","5","1","5","0","野菜・海藻",10733,2.6,8214,1.9,11350,3.2,11789,2.5,11917,3.4
71,"2","6","1","5","1","生鮮野菜",7664,1.9,5759,1.3,8204,2.3,8442,1.8,8411,2.4
72,"2","6","1","5","2","乾物・海藻",793,0.2,589,0.1,836,0.2,858,0.2,983,0.3
73,"2","6","1","5","3","大豆加工品",1170,0.3,877,0.2,1217,0.3,1314,0.3,1303,0.4
74,"2","6","1","5","4","他の野菜・海藻加工品",1106,0.3,988,0.2,1093,0.3,1175,0.3,1220,0.3
75,"2","5","1","6","0","果物",3400,0.8,2728,0.6,3474,1.0,3739,0.8,3787,1.1
76,"2","6","1","6","1","生鮮果物",3018,0.7,2493,0.6,3112,0.9,3218,0.7,3436,1.0
77,"2","6","1","6","2","果物加工品",382,0.1,235,0.1,362,0.1,521,0.1,351,0.1
78,"2","5","1","7","0","油脂・調味料",4588,1.1,3737,0.9,4389,1.2,4938,1.1,6218,1.8
79,"2","6","1","7","1","油脂",484,0.1,341,0.1,478,0.1,601,0.1,482,0.1
80,"2","6","1","7","2","調味料",4103,1.0,3396,0.8,3911,1.1,4338,0.9,5735,1.6
81,"2","5","1","8","0","菓子類",8219,2.0,6435,1.5,7386,2.1,9624,2.1,10583,3.0
82,"2","5","1","9","0","調理食品",15504,3.8,13488,3.2,15408,4.3,16745,3.6,16848,4.7
83,"2","6","1","9","1","主食的調理食品",6588,1.6,5896,1.4,6715,1.9,6865,1.5,7083,2.0
84,"2","6","1","9","2","他の調理食品",8917,2.2,7592,1.8,8694,2.4,9879,2.1,9766,2.8
85,"2","5","1","10","0","飲料",6210,1.5,5429,1.3,6649,1.9,6222,1.3,6926,2.0
86,"2","6","1","10","1","茶類",1115,0.3,998,0.2,1177,0.3,1183,0.3,1005,0.3
87,"2","6","1","10","2","コーヒー・ココア",1469,0.4,1491,0.3,1575,0.4,1346,0.3,1517,0.4
88,"2","6","1","10","3","他の飲料",3626,0.9,2940,0.7,3897,1.1,3692,0.8,4404,1.2
89,"2","5","1","11","0","酒類",4626,1.1,4718,1.1,5431,1.5,4250,0.9,3282,0.9
90,"2","5","1","12","0","外食",22115,5.4,25712,6.0,20915,5.8,21672,4.7,17715,5.0
91,"2","6","1","12","1","一般外食",21518,5.2,25712,6.0,20653,5.8,20725,4.5,15751,4.4
92,"2","6","1","12","2","学校給食",597,0.1,-,-,262,0.1,947,0.2,1964,0.6
93,"2","4","2","0","0","住居",37757,9.2,35205,8.2,39583,11.0,47890,10.3,4214,1.2
94,"2","5","2","1","0","家賃地代",17454,4.2,31991,7.5,18729,5.2,9508,2.1,2610,0.7
95,"2","5","2","2","0","設備修繕・維持",20302,4.9,3214,0.8,20854,5.8,38382,8.3,1604,0.5
96,"2","6","2","2","1","設備材料",18653,4.5,582,0.1,19504,5.4,37138,8.0,263,0.1
97,"2","6","2","2","2","工事その他のサービス",1650,0.4,2632,0.6,1350,0.4,1244,0.3,1341,0.4
98,"2","4","3","0","0","光熱・水道",18995,4.6,16560,3.9,18634,5.2,21156,4.6,19067,5.4
99,"2","5","3","1","0","電気代",11195,2.7,10328,2.4,11043,3.1,12436,2.7,9668,2.7
100,"2","5","3","2","0","ガス代",3110,0.8,2670,0.6,3234,0.9,3181,0.7,3653,1.0
101,"2","5","3","3","0","他の光熱",28,0.0,40,0.0,46,0.0,3,0.0,31,0.0
102,"2","5","3","4","0","上下水道料",4662,1.1,3522,0.8,4311,1.2,5535,1.2,5715,1.6
103,"2","4","4","0","0","家具・家事用品",13346,3.2,17260,4.0,12248,3.4,12175,2.6,10315,2.9
104,"2","5","4","1","0","家庭用耐久財",3133,0.8,6624,1.5,1912,0.5,2230,0.5,658,0.2
105,"2","6","4","1","1","家事用耐久財",1998,0.5,6204,1.5,243,0.1,770,0.2,344,0.1
106,"2","6","4","1","2","冷暖房用器具",608,0.1,20,0.0,504,0.1,1312,0.3,53,0.0
107,"2","6","4","1","3","一般家具",527,0.1,400,0.1,1166,0.3,148,0.0,261,0.1
108,"2","5","4","2","0","室内装備・装飾品",423,0.1,567,0.1,557,0.2,189,0.0,443,0.1
109,"2","5","4","3","0","寝具類",2205,0.5,3678,0.9,696,0.2,2840,0.6,625,0.2
110,"2","5","4","4","0","家事雑貨",2678,0.6,3031,0.7,2467,0.7,2338,0.5,3546,1.0
111,"2","5","4","5","0","家事用消耗品",3959,1.0,3121,0.7,4128,1.2,4184,0.9,4893,1.4
112,"2","5","4","6","0","家事サービス",949,0.2,238,0.1,2489,0.7,393,0.1,151,0.0
113,"2","4","5","0","0","被服及び履物",14897,3.6,11942,2.8,14811,4.1,18541,4.0,10420,2.9
114,"2","5","5","1","0","和服",11,0.0,44,0.0,-,-,-,-,-,-
115,"2","5","5","2","0","洋服",6688,1.6,4591,1.1,4609,1.3,10490,2.3,5341,1.5
116,"2","6","5","2","1","男子用洋服",2476,0.6,1766,0.4,1606,0.4,3994,0.9,1726,0.5
117,"2","6","5","2","2","婦人用洋服",3163,0.8,2790,0.7,2052,0.6,4823,1.0,1751,0.5
118,"2","6","5","2","3","子供用洋服",1048,0.3,35,0.0,951,0.3,1673,0.4,1864,0.5
119,"2","5","5","3","0","シャツ・セーター類",2921,0.7,2244,0.5,4611,1.3,2399,0.5,1471,0.4
120,"2","6","5","3","1","男子用シャツ・セーター類",1032,0.3,905,0.2,1457,0.4,897,0.2,562,0.2
121,"2","6","5","3","2","婦人用シャツ・セーター類",1465,0.4,1339,0.3,2535,0.7,943,0.2,407,0.1
122,"2","6","5","3","3","子供用シャツ・セーター類",424,0.1,-,-,618,0.2,559,0.1,502,0.1
123,"2","5","5","4","0","下着類",1042,0.3,760,0.2,1536,0.4,836,0.2,1027,0.3
124,"2","6","5","4","1","男子用下着類",250,0.1,177,0.0,267,0.1,280,0.1,287,0.1
125,"2","6","5","4","2","婦人用下着類",522,0.1,583,0.1,886,0.2,206,0.0,357,0.1
126,"2","6","5","4","3","子供用下着類",271,0.1,-,-,383,0.1,349,0.1,383,0.1
127,"2","5","5","5","0","生地・糸類",72,0.0,8,0.0,46,0.0,134,0.0,103,0.0
128,"2","5","5","6","0","他の被服",746,0.2,547,0.1,942,0.3,747,0.2,683,0.2
129,"2","5","5","7","0","履物類",2468,0.6,1728,0.4,2626,0.7,3131,0.7,1672,0.5
130,"2","5","5","8","0","被服関連サービス",949,0.2,2020,0.5,441,0.1,804,0.2,125,0.0
131,"2","4","6","0","0","保健医療",20688,5.0,30986,7.2,17220,4.8,15304,3.3,22343,6.3
132,"2","5","6","1","0","医薬品",2174,0.5,2270,0.5,2313,0.6,1925,0.4,2368,0.7
133,"2","5","6","2","0","健康保持用摂取品",712,0.2,1233,0.3,771,0.2,412,0.1,190,0.1
134,"2","5","6","3","0","保健医療用品・器具",3157,0.8,1585,0.4,3861,1.1,3519,0.8,3962,1.1
135,"2","5","6","4","0","保健医療サービス",14645,3.6,25898,6.1,10276,2.9,9448,2.0,15824,4.5
136,"2","4","7","0","0","交通・通信",56409,13.7,93646,21.9,39514,11.0,49697,10.7,31508,8.9
137,"2","5","7","1","0","交通",17865,4.3,24645,5.8,15710,4.4,17468,3.8,7752,2.2
138,"2","5","7","2","0","自動車等関係費",23477,5.7,51889,12.1,12214,3.4,15654,3.4,8916,2.5
139,"2","6","7","2","1","自動車等購入",13555,3.3,45327,10.6,3316,0.9,1973,0.4,-,-
140,"2","6","7","2","2","自転車購入",705,0.2,-,-,-,-,1901,0.4,554,0.2
141,"2","6","7","2","3","自動車等維持",9217,2.2,6562,1.5,8899,2.5,11780,2.5,8362,2.4
142,"2","5","7","3","0","通信",15067,3.7,17112,4.0,11589,3.2,16576,3.6,14839,4.2
143,"2","4","8","0","0","教育",50317,12.2,546,0.1,28199,7.9,99169,21.4,79583,22.4
144,"2","5","8","1","0","授業料等",39307,9.5,546,0.1,21368,6.0,74286,16.0,74775,21.1
145,"2","5","8","2","0","教科書・学習参考教材",163,0.0,-,-,88,0.0,373,0.1,96,0.0
146,"2","5","8","3","0","補習教育",10846,2.6,-,-,6744,1.9,24510,5.3,4711,1.3
147,"2","4","9","0","0","教養娯楽",44949,10.9,51550,12.1,40387,11.3,47387,10.2,32725,9.2
148,"2","5","9","1","0","教養娯楽用耐久財",4941,1.2,12914,3.0,1616,0.5,3129,0.7,21,0.0
149,"2","5","9","2","0","教養娯楽用品",8874,2.2,9552,2.2,10119,2.8,8254,1.8,5512,1.6
150,"2","5","9","3","0","書籍・他の印刷物",3369,0.8,3045,0.7,4057,1.1,3526,0.8,1640,0.5
151,"2","5","9","4","0","教養娯楽サービス",27765,6.7,26038,6.1,24596,6.9,32478,7.0,25553,7.2
152,"2","6","9","4","1","宿泊料",6519,1.6,8745,2.0,5636,1.6,4537,1.0,10086,2.8
153,"2","6","9","4","2","パック旅行費",2063,0.5,2001,0.5,2686,0.7,2171,0.5,-,-
154,"2","6","9","4","3","月謝類",5954,1.4,1847,0.4,3714,1.0,10984,2.4,6175,1.7
155,"2","6","9","4","4","他の教養娯楽サービス",13228,3.2,13445,3.1,12560,3.5,14786,3.2,9291,2.6
156,"2","4","10","0","0","その他の消費支出",50876,12.3,79304,18.5,44349,12.4,40941,8.8,29438,8.3
157,"2","5","10","1","0","諸雑費",27306,6.6,35126,8.2,23714,6.6,26629,5.7,19688,5.5
158,"2","6","10","1","1","理美容サービス",3729,0.9,4063,0.9,3838,1.1,3883,0.8,1995,0.6
159,"2","6","10","1","2","理美容用品",6239,1.5,5875,1.4,6534,1.8,6475,1.4,5512,1.6
160,"2","6","10","1","3","身の回り用品",2203,0.5,4104,1.0,1374,0.4,1857,0.4,845,0.2
161,"2","6","10","1","4","たばこ",1187,0.3,1498,0.4,1003,0.3,888,0.2,1936,0.5
162,"2","6","10","1","5","他の諸雑費",13948,3.4,19586,4.6,10964,3.1,13526,2.9,9399,2.6
163,"2","5","10","2","0","こづかい",5363,1.3,4606,1.1,5018,1.4,6447,1.4,4663,1.3
164,"2","5","10","3","0","交際費",12807,3.1,19634,4.6,15078,4.2,7845,1.7,5087,1.4
165,"2","6","10","3","0","食料",3434,0.8,6146,1.4,3204,0.9,2110,0.5,1516,0.4
166,"2","6","10","3","0","家具・家事用品",97,0.0,135,0.0,114,0.0,71,0.0,32,0.0
167,"2","6","10","3","0","被服及び履物",243,0.1,464,0.1,206,0.1,121,0.0,187,0.1
168,"2","6","10","3","0","教養娯楽",311,0.1,835,0.2,247,0.1,4,0.0,170,0.0
169,"2","6","10","3","0","他の物品サービス",179,0.0,246,0.1,283,0.1,73,0.0,55,0.0
170,"2","6","10","3","6","贈与金",3907,0.9,6552,1.5,5545,1.5,1133,0.2,1584,0.4
171,"2","6","10","3","7","他の交際費",4637,1.1,5256,1.2,5479,1.5,4332,0.9,1543,0.4
172,"2","5","10","4","0","仕送り金",5400,1.3,19938,4.7,539,0.2,20,0.0,-,-
173,"2","3","0","0","0","土地家屋購入",26978,-,102776,-,-,-,-,-,-,-
174,"2","3","0","0","0","（再掲）教育関係費",58804,14.3,18806,4.4,32031,8.9,104547,22.6,86826,24.5
175,"2","3","0","0","0","（再掲）教養娯楽関係費",50729,12.3,68279,16.0,44822,12.5,47155,10.2,34286,9.7
176,"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",9307,2.3,26490,6.2,6084,1.7,1153,0.2,1584,0.4
177,"2","3","0","0","0","（再掲）経常消費支出",256695,62.3,260675,60.9,254323,70.9,261549,56.5,236562,66.7
178,"2","3","0","0","0","（再掲）情報通信関係費",17139,4.2,14145,3.3,16213,4.5,19535,4.2,19558,5.5
179,"2","3","0","0","0","（再掲）消費支出（除く住居等）　1）",351631,85.3,320673,75.0,309922,86.4,412282,89.0,349015,98.4
180,"2","2","0","0","0","その他の実支出",136256,-,129335,-,140940,-,145397,-,109146,-
181,"2","3","0","0","0","直接税",66148,-,65456,-,69867,-,68137,-,50066,-
182,"2","4","0","0","0","勤労所得税",28279,-,28670,-,34111,-,25018,-,21096,-
183,"2","4","0","0","0","個人住民税",32182,-,32108,-,31695,-,34576,-,25597,-
184,"2","4","0","0","0","他の税",5687,-,4678,-,4061,-,8543,-,3373,-
185,"2","3","0","0","0","社会保険料",70108,-,63879,-,71073,-,77260,-,59080,-
186,"2","4","0","0","0","公的年金保険料",40697,-,33837,-,41548,-,47089,-,34295,-
187,"2","4","0","0","0","健康保険料",22136,-,22163,-,21647,-,23460,-,18965,-
188,"2","4","0","0","0","介護保険料",4605,-,5486,-,5117,-,3820,-,3457,-
189,"2","4","0","0","0","他の社会保険料",2669,-,2393,-,2761,-,2891,-,2363,-
190,"2","3","0","0","0","その他",-,-,-,-,-,-,-,-,-,-
191,"2","1","0","0","0","実支出以外の支払(繰越金を除く)",730279,-,657250,-,730489,-,776933,-,762008,-
192,"2","2","0","0","0","預貯金",535570,-,498716,-,555057,-,545745,-,539844,-
193,"2","2","0","0","0","保険料",19236,-,17024,-,15978,-,23182,-,21208,-
194,"2","3","0","0","0","個人・企業年金保険料",4889,-,3799,-,6579,-,4595,-,3744,-
195,"2","3","0","0","0","他の保険料",14347,-,13225,-,9399,-,18586,-,17463,-
196,"2","2","0","0","0","有価証券購入",4805,-,7945,-,2608,-,5132,-,1939,-
197,"2","2","0","0","0","土地家屋借金返済",46062,-,31315,-,38061,-,57278,-,70246,-
198,"2","2","0","0","0","他の借金返済",2238,-,1560,-,3046,-,2362,-,1200,-
199,"2","2","0","0","0","クレジット購入借入金返済",121063,-,98240,-,115544,-,141531,-,127366,-
200,"2","2","0","0","0","実支出以外の支払のその他",1304,-,2451,-,195,-,1705,-,206,-
201,"2","1","0","0","0","繰越金",330698,-,257350,-,243657,-,523034,-,122187,-
202,"3","0","0","0","0","可処分所得",545007,-,495473,-,580959,-,557014,-,527417,-
203,"3","0","0","0","0","黒字",132758,-,67777,-,222055,-,93717,-,172603,-
204,"3","1","0","0","0","金融資産純増",140873,-,19995,-,225058,-,167270,-,118493,-
205,"3","3","0","0","0","貯蓄純増",136067,-,12050,-,222449,-,162138,-,116554,-
206,"3","4","0","0","0","預貯金純増",127171,-,18352,-,218242,-,140721,-,96631,-
207,"3","4","0","0","0","保険純増",8896,-,-6301,-,4207,-,21417,-,19923,-
208,"3","3","0","0","0","有価証券純購入",4805,-,7945,-,2608,-,5132,-,1939,-
209,"3","1","0","0","0","土地家屋借金純減",46062,-,31315,-,38061,-,57278,-,70246,-
210,"3","1","0","0","0","他の借金純減",2238,-,1560,-,3046,-,2362,-,1200,-
211,"3","1","0","0","0","クレジット購入借入金純減",-53075,-,-71816,-,-15854,-,-79961,-,-22004,-
212,"3","1","0","0","0","土地家屋純増",26978,-,102776,-,-,-,-,-,-,-
213,"3","1","0","0","0","その他の純増",791,-,1934,-,74,-,939,-,-597,-
214,"3","1","0","0","0","繰越純増",-31109,-,-17986,-,-28330,-,-54170,-,5266,-
