和暦（年次）,西暦（年次）,総数、月次,人口増減,社会動態／社会増減,社会動態／転入,社会動態／転出,都内間の移動増減,自然動態／自然増減,自然動態／出生,自然動態／死亡,その他の増減,その他の増減／外国人登録人口,その他の増減／記載・消除等
平成15年,2003,11月中,3174,2069,23933,21864,-33,997,7456,6459,141,130,11
平成15年,2003,12月中,-476,816,26567,25751,1025,807,7939,7132,-3124,-1977,-1147
平成16年,2004,総数,91396,71558,433270,361712,480,10989,100191,89202,8369,-1463,9832
平成16年,2004,1月中,252,2165,24826,22661,-1639,-284,9199,9483,10,-956,966
平成16年,2004,2月中,310,-467,26540,27007,-1364,-38,7624,7662,2179,1462,717
平成16年,2004,3月中,12705,11005,84876,73871,-4012,529,8692,8163,5183,3205,1978
平成16年,2004,4月中,49620,34574,73848,39274,5001,1054,8237,7183,8991,7140,1851
平成16年,2004,5月中,11066,6299,29099,22800,1109,866,7921,7055,2792,1758,1034
平成16年,2004,6月中,7993,2510,26726,24216,126,1206,8164,6958,4151,2535,1616
平成16年,2004,7月中,-5185,794,28321,27527,-84,1491,8329,6838,-7386,-8193,807
平成16年,2004,8月中,-542,4270,30868,26598,-112,1849,8755,6906,-6549,-6711,162
平成16年,2004,9月中,1825,1239,27343,26104,-691,1654,8469,6815,-377,-853,476
平成16年,2004,10月中,7606,4107,28438,24331,478,1188,8241,7053,1833,938,895
平成16年,2004,11月中,3164,3897,26704,22807,-110,804,8504,7700,-1427,-1572,145
平成16年,2004,12月中,2582,1165,25681,24516,1778,670,8056,7386,-1031,-216,-815
平成17年,2005,総数,101874,78847,436245,357398,-293,3446,97346,93900,19874,10827,9047
平成17年,2005,1月中,185,2005,24271,22266,-1837,-771,8798,9569,788,49,739
平成17年,2005,2月中,-1320,549,26714,26165,-1899,-828,7604,8432,858,280,578
平成17年,2005,3月中,11998,14119,87636,73517,-4447,-1100,8238,9338,3426,1307,2119
平成17年,2005,4月中,45069,34034,70186,36152,4956,-144,7256,7400,6223,4440,1783
平成17年,2005,5月中,10463,8605,33158,24553,1453,434,8242,7808,-29,-1280,1251
平成17年,2005,6月中,6069,2900,27031,24131,-171,883,8004,7121,2457,606,1851
平成17年,2005,7月中,3868,1356,27871,26515,-368,1239,7854,6615,1641,798,843
平成17年,2005,8月中,5040,4845,31733,26888,783,1154,8919,7765,-1742,-1916,174
平成17年,2005,9月中,3943,721,27020,26299,-1034,1562,8382,6820,2694,2033,661
平成17年,2005,10月中,8776,3632,29075,25443,361,1106,8374,7268,3677,3557,120
平成17年,2005,11月中,4838,3789,26005,22216,215,44,7971,7927,790,954,-164
平成17年,2005,12月中,2945,2292,25545,23253,1695,-133,7704,7837,-909,-1,-908
平成18年,2006,総数,98957,78545,435453,356908,1177,8143,102194,94051,11092,6722,4370
平成18年,2006,1月中,573,3043,24954,21911,-1657,-1406,8808,10214,593,-125,718
平成18年,2006,2月中,-2699,639,27284,26645,-2234,-304,7857,8161,-800,-573,-227
平成18年,2006,3月中,28004,23152,87424,64272,616,-34,8481,8515,4270,1009,3261
平成18年,2006,4月中,33089,26634,70040,43406,2064,17,7365,7348,4374,4242,132
平成18年,2006,5月中,7751,7629,32820,25191,1695,1082,8897,7815,-2655,-2572,-83
平成18年,2006,6月中,3577,2575,26574,23999,108,1259,8407,7148,-365,-1405,1040
平成18年,2006,7月中,4046,1359,28644,27285,-504,1419,8397,6978,1772,1346,426
平成18年,2006,8月中,6391,4443,30750,26307,1176,1754,9289,7535,-982,-693,-289
平成18年,2006,9月中,4029,1515,26203,24688,-887,1537,8418,6881,1864,1637,227
平成18年,2006,10月中,9894,4159,30351,26192,42,1549,9294,7745,4144,3784,360
平成18年,2006,11月中,3214,2661,25558,22897,207,866,8507,7641,-520,-500,-20
平成18年,2006,12月中,1088,736,24851,24115,551,404,8474,8070,-603,572,-1175
,,,,,,,,,,,,,
人口の動き（平成18年中）,,,,,,,,,,,,,
第８表　変動要因 、月別人口　（平成13年～18年）             ,,,,,,,,,,,,,
注)　この表における「社会増減」は、他県との移動の増減数をいう。,,,,,,,,,,,,,
