事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),超過労働給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
30人以上,E 建設業,平成19,2007,8月,415942,440908,252029,413640,438574,249935,383073,30567,2302,2334,2094
30人以上,E 建設業,平成19,2007,9月,418711,443137,256912,413153,437469,252081,384172,28981,5558,5668,4831
30人以上,E 建設業,平成19,2007,10月,419384,443503,258674,413934,437892,254297,380624,33310,5450,5611,4377
30人以上,E 建設業,平成19,2007,11月,470156,498863,277425,413203,437371,250947,381059,32144,56953,61492,26478
30人以上,E 建設業,平成19,2007,12月,948201,997587,614814,416510,441284,249269,384989,31521,531691,556303,365545
30人以上,F 製造業,平成17,2005,年平均,533669,595212,328622,402853,446609,257068,369714,33139,130816,148603,71554
30人以上,F 製造業,平成18,2006,年平均,539502,600367,336558,401556,443630,261266,368073,33483,137946,156737,75292
30人以上,F 製造業,平成19,2007,年平均,556032,623150,338681,414451,461661,261569,384945,29506,141581,161489,77112
30人以上,F 製造業,平成19,2007,1月,421421,469392,263564,414753,462462,257760,385892,28861,6668,6930,5804
30人以上,F 製造業,平成19,2007,2月,418185,465767,261704,414373,461508,259362,384639,29734,3812,4259,2342
30人以上,F 製造業,平成19,2007,3月,425645,473627,268099,415802,463337,259722,384576,31226,9843,10290,8377
30人以上,F 製造業,平成19,2007,4月,442830,490574,287259,418737,465764,265503,387837,30900,24093,24810,21756
30人以上,F 製造業,平成19,2007,5月,424547,471903,271048,408406,454093,260317,379662,28744,16141,17810,10731
30人以上,F 製造業,平成19,2007,6月,1043034,1186248,580376,414577,461175,264040,385534,29043,628457,725073,316336
30人以上,F 製造業,平成19,2007,7月,586124,654914,364605,411097,457605,261330,381177,29920,175027,197309,103275
30人以上,F 製造業,平成19,2007,8月,418126,466206,263494,412717,460000,260649,383700,29017,5409,6206,2845
30人以上,F 製造業,平成19,2007,9月,418480,465829,265706,413558,460496,262111,385805,27753,4922,5333,3595
30人以上,F 製造業,平成19,2007,10月,419256,467415,264551,415071,463056,260927,386189,28882,4185,4359,3624
30人以上,F 製造業,平成19,2007,11月,452310,503984,286569,417811,465046,266305,387285,30526,34499,38938,20264
30人以上,F 製造業,平成19,2007,12月,1195770,1358209,677714,416626,465542,260622,387119,29507,779144,892667,417092
30人以上,G 電気・ガス・熱供給・水道業,平成17,2005,年平均,724575,765424,454964,527717,556872,335291,468327,59390,196858,208552,119673
30人以上,G 電気・ガス・熱供給・水道業,平成18,2006,年平均,719901,760008,459875,526614,554685,344621,468305,58309,193287,205323,115254
30人以上,G 電気・ガス・熱供給・水道業,平成19,2007,年平均,663881,709198,457333,482533,514951,334777,434357,48176,181348,194247,122556
30人以上,G 電気・ガス・熱供給・水道業,平成19,2007,1月,499752,534476,341348,483872,516797,333676,437087,46785,15880,17679,7672
30人以上,G 電気・ガス・熱供給・水道業,平成19,2007,2月,483903,517426,330412,483903,517426,330412,434140,49763,0,0,0
30人以上,G 電気・ガス・熱供給・水道業,平成19,2007,3月,510507,543734,357877,493277,525309,346134,439065,54212,17230,18425,11743
30人以上,G 電気・ガス・熱供給・水道業,平成19,2007,4月,511734,544745,360293,488615,519691,346052,437894,50721,23119,25054,14241
30人以上,G 電気・ガス・熱供給・水道業,平成19,2007,5月,478609,509468,337341,478515,509361,337310,436601,41914,94,107,31
30人以上,G 電気・ガス・熱供給・水道業,平成19,2007,6月,1501914,1605874,1027614,476343,507411,334601,431620,44723,1025571,1098463,693013
30人以上,G 電気・ガス・熱供給・水道業,平成19,2007,7月,481238,513039,336958,481218,513022,336926,429214,52004,20,17,32
30人以上,G 電気・ガス・熱供給・水道業,平成19,2007,8月,478257,510297,332836,478257,510297,332836,426818,51439,0,0,0
30人以上,G 電気・ガス・熱供給・水道業,平成19,2007,9月,478476,510796,331561,478476,510796,331561,430647,47829,0,0,0
30人以上,G 電気・ガス・熱供給・水道業,平成19,2007,10月,520246,554586,364802,485987,519215,335579,436306,49681,34259,35371,29223
30人以上,G 電気・ガス・熱供給・水道業,平成19,2007,11月,632944,672245,454886,484771,518729,330921,437292,47479,148173,153516,123965
30人以上,G 電気・ガス・熱供給・水道業,平成19,2007,12月,1382657,1487066,907227,477265,511513,321314,435588,41677,905392,975553,585913
30人以上,H 情報通信業,平成17,2005,年平均,553746,597950,402613,427372,460554,313922,376944,50428,126374,137396,88691
30人以上,H 情報通信業,平成18,2006,年平均,549214,593086,394218,423604,455972,309249,374936,48668,125610,137114,84969
30人以上,H 情報通信業,平成19,2007,年平均,513151,549362,373543,391181,416954,291815,350867,40314,121970,132408,81728
30人以上,H 情報通信業,平成19,2007,1月,393662,421052,297020,384442,411334,289557,347164,37278,9220,9718,7463
30人以上,H 情報通信業,平成19,2007,2月,382538,409788,281575,379073,405889,279718,340897,38176,3465,3899,1857
30人以上,H 情報通信業,平成19,2007,3月,444818,472811,335358,395033,418417,303595,353201,41832,49785,54394,31763
30人以上,H 情報通信業,平成19,2007,4月,415317,442173,310253,399237,424639,299862,354614,44623,16080,17534,10391
30人以上,H 情報通信業,平成19,2007,5月,435608,462665,330388,388147,412695,292685,347128,41019,47461,49970,37703
30人以上,H 情報通信業,平成19,2007,6月,856580,932427,559742,393153,418691,293206,355492,37661,463427,513736,266536
30人以上,H 情報通信業,平成19,2007,7月,547860,579493,425441,389112,414535,290727,349233,39879,158748,164958,134714
30人以上,H 情報通信業,平成19,2007,8月,400964,427354,298882,391528,417686,290340,349791,41737,9436,9668,8542
30人以上,H 情報通信業,平成19,2007,9月,421952,447864,321672,395710,422266,292939,357599,38111,26242,25598,28733
30人以上,H 情報通信業,平成19,2007,10月,399753,426220,296280,391445,417356,290145,352232,39213,8308,8864,6135
30人以上,H 情報通信業,平成19,2007,11月,467784,499459,342013,392725,418478,290470,350386,42339,75059,80981,51543
30人以上,H 情報通信業,平成19,2007,12月,978776,1052437,688597,394230,420840,289404,352312,41918,584546,631597,399193
30人以上,I 運輸業,平成17,2005,年平均,424538,452616,286113,349281,373584,229469,296455,52826,75257,79032,56644
30人以上,I 運輸業,平成18,2006,年平均,437294,484627,277209,353062,394731,212136,297227,55835,84232,89896,65073
30人以上,I 運輸業,平成19,2007,年平均,439176,458936,301130,357798,374371,242017,305006,52792,81378,84565,59113
30人以上,I 運輸業,平成19,2007,1月,373903,391246,246013,358578,374178,243542,304933,53645,15325,17068,2471
30人以上,I 運輸業,平成19,2007,2月,365096,379495,257693,361858,376337,253862,309119,52739,3238,3158,3831
30人以上,I 運輸業,平成19,2007,3月,382298,401126,239725,363228,381763,222874,308744,54484,19070,19363,16851
30人以上,I 運輸業,平成19,2007,4月,405780,418262,315423,371531,387222,257950,313452,58079,34249,31040,57473
30人以上,I 運輸業,平成19,2007,5月,356228,371982,248865,347553,363027,242104,296685,50868,8675,8955,6761
30人以上,I 運輸業,平成19,2007,6月,587815,615555,394513,353033,368892,242523,301816,51217,234782,246663,151990
30人以上,I 運輸業,平成19,2007,7月,503688,522366,376683,354823,370877,245660,303842,50981,148865,151489,131023
30人以上,I 運輸業,平成19,2007,8月,369537,387342,248894,354776,371398,242152,303510,51266,14761,15944,6742
30人以上,I 運輸業,平成19,2007,9月,363286,380009,250873,354553,371992,237330,300169,54384,8733,8017,13543
30人以上,I 運輸業,平成19,2007,10月,359444,378108,235450,354077,372363,232599,304229,49848,5367,5745,2851
30人以上,I 運輸業,平成19,2007,11月,420887,436463,312786,360026,376646,244685,306822,53204,60861,59817,68101
30人以上,I 運輸業,平成19,2007,12月,782952,828901,476255,359656,377675,239385,306852,52804,423296,451226,236870
30人以上,J 卸売・小売業,平成17,2005,年平均,481308,623845,263941,359771,457338,210983,343884,15887,121537,166507,52958
30人以上,J 卸売・小売業,平成18,2006,年平均,500146,637061,283779,370677,462824,225058,352531,18146,129469,174237,58721
30人以上,J 卸売・小売業,平成19,2007,年平均,469437,603119,259337,351492,439989,212407,333564,17928,117945,163130,46930
30人以上,J 卸売・小売業,平成19,2007,1月,358661,448650,217698,345842,433276,208882,328813,17029,12819,15374,8816
30人以上,J 卸売・小売業,平成19,2007,2月,358937,454295,209109,346074,435686,205275,329019,17055,12863,18609,3834
30人以上,J 卸売・小売業,平成19,2007,3月,368856,463633,220200,346743,437495,204400,329149,17594,22113,26138,15800
30人以上,J 卸売・小売業,平成19,2007,4月,378323,476307,226230,356608,444473,220222,337131,19477,21715,31834,6008
30人以上,J 卸売・小売業,平成19,2007,5月,366679,456744,228211,349151,433862,218914,331098,18053,17528,22882,9297
30人以上,J 卸売・小売業,平成19,2007,6月,868315,1180521,387273,350896,437774,217036,333359,17537,517419,742747,170237
30人以上,J 卸売・小売業,平成19,2007,7月,533233,673151,313948,353251,441408,215087,335134,18117,179982,231743,98861
30人以上,J 卸売・小売業,平成19,2007,8月,373719,467299,221876,356140,443193,214887,338485,17655,17579,24106,6989
30人以上,J 卸売・小売業,平成19,2007,9月,359729,449332,217625,352443,440363,213009,335348,17095,7286,8969,4616
30人以上,J 卸売・小売業,平成19,2007,10月,366008,459766,217935,358169,448962,214778,340165,18004,7839,10804,3157
30人以上,J 卸売・小売業,平成19,2007,11月,386637,492493,221429,347656,438064,206558,328963,18693,38981,54429,14871
30人以上,J 卸売・小売業,平成19,2007,12月,912527,1212032,430466,354889,445140,209628,336050,18839,557638,766892,220838
30人以上,K 金融・保険業,平成17,2005,年平均,659549,832394,411095,493947,616736,317446,459820,34127,165602,215658,93649
30人以上,K 金融・保険業,平成18,2006,年平均,665970,854670,405286,477733,604344,302824,443159,34574,188237,250326,102462
30人以上,K 金融・保険業,平成19,2007,年平均,689196,882674,414861,501964,629055,321760,469262,32702,187232,253619,93101
30人以上,K 金融・保険業,平成19,2007,1月,495391,615531,313565,494022,614187,312158,462477,31545,1369,1344,1407
30人以上,K 金融・保険業,平成19,2007,2月,584505,760926,321148,487320,613708,298652,457116,30204,97185,147218,22496
30人以上,K 金融・保険業,平成19,2007,3月,623912,789883,380062,506914,631736,323522,473188,33726,116998,158147,56540
30人以上,K 金融・保険業,平成19,2007,4月,532239,659770,350002,521126,648130,339643,483789,37337,11113,11640,10359
30人以上,K 金融・保険業,平成19,2007,5月,566444,724126,344666,500446,627178,322199,464249,36197,65998,96948,22467
30人以上,K 金融・保険業,平成19,2007,6月,1444562,1912154,796672,502663,631597,324014,468115,34548,941899,1280557,472658
30人以上,K 金融・保険業,平成19,2007,7月,580063,744123,363776,503428,640727,322422,470079,33349,76635,103396,41354
30人以上,K 金融・保険業,平成19,2007,8月,518860,652673,334586,506971,637616,327060,476032,30939,11889,15057,7526
30人以上,K 金融・保険業,平成19,2007,9月,512058,636427,335621,499415,622149,325298,470410,29005,12643,14278,10323
30人以上,K 金融・保険業,平成19,2007,10月,509851,638668,328804,496748,621528,321375,465996,30752,13103,17140,7429
30人以上,K 金融・保険業,平成19,2007,11月,501877,628943,323210,499352,626285,320870,466616,32736,2525,2658,2340
30人以上,K 金融・保険業,平成19,2007,12月,1370337,1799154,761228,504566,633551,321351,472598,31968,865771,1165603,439877
30人以上,L 不動産業,平成17,2005,年平均,487709,578381,271356,370030,434779,215533,348941,21089,117679,143602,55823
30人以上,L 不動産業,平成18,2006,年平均,510886,604684,290160,376647,441400,224269,354203,22444,134239,163284,65891
30人以上,L 不動産業,平成19,2007,年平均,492626,571667,300647,372630,428126,237839,350078,22552,119996,143541,62808
30人以上,L 不動産業,平成19,2007,1月,390958,448295,248389,368955,421157,239155,346946,22009,22003,27138,9234
30人以上,L 不動産業,平成19,2007,2月,379346,437531,236704,376080,433649,234950,354248,21832,3266,3882,1754
30人以上,L 不動産業,平成19,2007,3月,411349,473691,259158,375537,432872,235568,351979,23558,35812,40819,23590
30人以上,L 不動産業,平成19,2007,4月,412548,474633,259794,380004,434020,247102,354848,25156,32544,40613,12692
30人以上,L 不動産業,平成19,2007,5月,396062,452688,256854,374065,427347,243077,350538,23527,21997,25341,13777
30人以上,L 不動産業,平成19,2007,6月,778049,914722,448099,368711,423953,235349,346823,21888,409338,490769,212750
30人以上,L 不動産業,平成19,2007,7月,563215,659545,331201,372551,428051,238876,350336,22215,190664,231494,92325
30人以上,L 不動産業,平成19,2007,8月,382429,440214,244434,367938,423918,234253,346184,21754,14491,16296,10181
30人以上,L 不動産業,平成19,2007,9月,398573,459070,252854,371029,427518,234963,350556,20473,27544,31552,17891
30人以上,L 不動産業,平成19,2007,10月,387421,446714,245060,374540,431456,237886,352460,22080,12881,15258,7174
30人以上,L 不動産業,平成19,2007,11月,394276,453835,248853,371746,426223,238730,348193,23553,22530,27612,10123
30人以上,L 不動産業,平成19,2007,12月,1004333,1188081,564854,370623,427607,234332,348028,22595,633710,760474,330522
30人以上,"M 飲食店,宿泊業",平成17,2005,年平均,217897,294804,136134,193583,258579,124484,181489,12094,24314,36225,11650
30人以上,"M 飲食店,宿泊業",平成18,2006,年平均,200659,272914,129696,178471,237650,120350,166728,11743,22188,35264,9346
30人以上,"M 飲食店,宿泊業",平成19,2007,年平均,266642,357157,156411,226784,297289,140923,211288,15496,39858,59868,15488
30人以上,"M 飲食店,宿泊業",平成19,2007,1月,231763,307530,141218,231088,306669,140766,215891,15197,675,861,452
30人以上,"M 飲食店,宿泊業",平成19,2007,2月,234656,310721,139718,234656,310721,139718,219636,15020,0,0,0
30人以上,"M 飲食店,宿泊業",平成19,2007,3月,310423,429987,161549,230507,303794,139254,217124,13383,79916,126193,22295
30人以上,"M 飲食店,宿泊業",平成19,2007,4月,233769,302235,146571,232582,301039,145395,217346,15236,1187,1196,1176
30人以上,"M 飲食店,宿泊業",平成19,2007,5月,244210,319397,148354,235537,306476,145097,219613,15924,8673,12921,3257
30人以上,"M 飲食店,宿泊業",平成19,2007,6月,342864,476002,182567,221792,292547,136603,208008,13784,121072,183455,45964
30人以上,"M 飲食店,宿泊業",平成19,2007,7月,273830,369765,158341,226083,298823,138517,211217,14866,47747,70942,19824
30人以上,"M 飲食店,宿泊業",平成19,2007,8月,242283,315421,154783,220782,287334,141161,203722,17060,21501,28087,13622
30人以上,"M 飲食店,宿泊業",平成19,2007,9月,227510,295028,146058,224575,290972,144475,208857,15718,2935,4056,1583
30人以上,"M 飲食店,宿泊業",平成19,2007,10月,226350,297836,140976,225749,296987,140670,208787,16962,601,849,306
30人以上,"M 飲食店,宿泊業",平成19,2007,11月,227228,299556,141303,219062,286859,138519,203167,15895,8166,12697,2784
30人以上,"M 飲食店,宿泊業",平成19,2007,12月,402071,560352,213118,219846,285664,141273,203043,16803,182225,274688,71845
30人以上,"N 医療,福祉",平成17,2005,年平均,415748,566866,355428,323693,436008,278862,300964,22729,92055,130858,76566
30人以上,"N 医療,福祉",平成18,2006,年平均,419640,581505,351120,321949,439532,272174,298773,23176,97691,141973,78946
30人以上,"N 医療,福祉",平成19,2007,年平均,409266,540523,368412,324920,438187,289666,304927,19993,84346,102336,78746
30人以上,"N 医療,福祉",平成19,2007,1月,322734,432217,290185,322108,431019,289729,301079,21029,626,1198,456
30人以上,"N 医療,福祉",平成19,2007,2月,321574,432851,286871,320044,431133,285399,297995,22049,1530,1718,1472
30人以上,"N 医療,福祉",平成19,2007,3月,352575,459216,319399,317272,428023,282818,298521,18751,35303,31193,36581
30人以上,"N 医療,福祉",平成19,2007,4月,336395,451097,301276,331169,444756,296391,310982,20187,5226,6341,4885
30人以上,"N 医療,福祉",平成19,2007,5月,346644,446759,315303,325356,435481,290882,304810,20546,21288,11278,24421
30人以上,"N 医療,福祉",平成19,2007,6月,628984,816794,570769,323368,433858,289120,302828,20540,305616,382936,281649
30人以上,"N 医療,福祉",平成19,2007,7月,419823,560412,375843,322797,434094,287980,303270,19527,97026,126318,87863
30人以上,"N 医療,福祉",平成19,2007,8月,324074,439029,286880,322920,436977,286016,303984,18936,1154,2052,864
30人以上,"N 医療,福祉",平成19,2007,9月,329539,443796,294191,327658,442516,292124,308901,18757,1881,1280,2067
30人以上,"N 医療,福祉",平成19,2007,10月,338061,461236,298178,329399,448218,290926,310682,18717,8662,13018,7252
30人以上,"N 医療,福祉",平成19,2007,11月,358402,466202,325051,328325,445634,292032,308320,20005,30077,20568,33019
30人以上,"N 医療,福祉",平成19,2007,12月,829627,1080045,752772,328481,445981,292419,307587,20894,501146,634064,460353
30人以上,"O 教育,学習支援業",平成17,2005,年平均,463678,541219,372754,341567,393876,280230,332608,8959,122111,147343,92524
30人以上,"O 教育,学習支援業",平成18,2006,年平均,469498,550103,377972,345513,401048,282453,336051,9462,123985,149055,95519
30人以上,"O 教育,学習支援業",平成19,2007,年平均,552051,641962,438632,400882,464028,321227,381401,19481,151169,177934,117405
30人以上,"O 教育,学習支援業",平成19,2007,1月,398815,459515,320875,398558,459134,320778,381574,16984,257,381,97
30人以上,"O 教育,学習支援業",平成19,2007,2月,411855,473554,332776,407214,469099,327895,385937,21277,4641,4455,4881
30人以上,"O 教育,学習支援業",平成19,2007,3月,486792,565602,385277,414525,475960,335392,392366,22159,72267,89642,49885
30人以上,"O 教育,学習支援業",平成19,2007,4月,451130,522068,361384,414036,475977,335672,390360,23676,37094,46091,25712
30人以上,"O 教育,学習支援業",平成19,2007,5月,440431,495116,373099,402563,467245,322921,378267,24296,37868,27871,50178
30人以上,"O 教育,学習支援業",平成19,2007,6月,1038717,1230361,802961,395783,460862,315724,375506,20277,642934,769499,487237
30人以上,"O 教育,学習支援業",平成19,2007,7月,465273,540012,372686,390360,451639,314448,373860,16500,74913,88373,58238
30人以上,"O 教育,学習支援業",平成19,2007,8月,401121,471142,313968,385639,449445,306223,368156,17483,15482,21697,7745
30人以上,"O 教育,学習支援業",平成19,2007,9月,400727,464978,320886,392644,454783,315428,377822,14822,8083,10195,5458
30人以上,"O 教育,学習支援業",平成19,2007,10月,430569,501896,342019,401618,467311,320062,386221,15397,28951,34585,21957
30人以上,"O 教育,学習支援業",平成19,2007,11月,504975,556819,434309,412778,473704,329731,392965,19813,92197,83115,104578
30人以上,"O 教育,学習支援業",平成19,2007,12月,1176032,1415106,880560,396148,463549,312847,374831,21317,779884,951557,567713
30人以上,P 複合サービス事業,平成17,2005,年平均,368163,439753,146738,292080,346248,124541,264652,27428,76083,93505,22197
30人以上,P 複合サービス事業,平成18,2006,年平均,369620,443153,146366,289024,343777,122790,255570,33454,80596,99376,23576
30人以上,P 複合サービス事業,平成19,2007,年平均,429003,475460,230255,346314,384923,181142,315214,31100,82689,90537,49113
30人以上,P 複合サービス事業,平成19,2007,1月,346607,389061,170962,343192,385578,167831,301698,41494,3415,3483,3131
30人以上,P 複合サービス事業,平成19,2007,2月,331382,372306,163186,331175,372055,163157,301037,30138,207,251,29
30人以上,P 複合サービス事業,平成19,2007,3月,329670,372048,158507,328498,370632,158317,300902,27596,1172,1416,190
30人以上,P 複合サービス事業,平成19,2007,4月,353083,397443,171789,326519,366404,163514,300841,25678,26564,31039,8275
30人以上,P 複合サービス事業,平成19,2007,5月,319353,356074,164673,317009,353892,161648,289381,27628,2344,2182,3025
30人以上,P 複合サービス事業,平成19,2007,6月,814290,923569,353018,329822,367635,170211,305773,24049,484468,555934,182807
30人以上,P 複合サービス事業,平成19,2007,7月,324042,360386,170785,317973,353885,166539,288026,29947,6069,6501,4246
30人以上,P 複合サービス事業,平成19,2007,8月,341846,382268,171975,338444,378357,170716,314154,24290,3402,3911,1259
30人以上,P 複合サービス事業,平成19,2007,9月,322293,364316,149640,319595,360961,149640,285203,34392,2698,3355,0
30人以上,P 複合サービス事業,平成19,2007,10月,443500,485537,254832,411012,448802,241406,375534,35478,32488,36735,13426
30人以上,P 複合サービス事業,平成19,2007,11月,396106,427430,246100,396096,427430,246045,366099,29997,10,0,55
30人以上,P 複合サービス事業,平成19,2007,12月,854275,888007,686309,406025,438470,244469,362689,43336,448250,449537,441840
30人以上,Q サービス業（他に分類されないもの）,平成17,2005,年平均,443575,539628,276431,359853,433340,231977,333728,26125,83722,106288,44454
30人以上,Q サービス業（他に分類されないもの）,平成18,2006,年平均,437782,533676,282818,349860,419820,236804,323344,26516,87922,113856,46014
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,年平均,429558,518393,284021,341633,404757,238218,313966,27667,87925,113636,45803
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,1月,357306,430267,240273,336178,401715,231053,309916,26262,21128,28552,9220
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,2月,345160,411000,234081,332893,394655,228693,306659,26234,12267,16345,5388
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,3月,368678,441879,249438,337604,400657,234895,308845,28759,31074,41222,14543
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,4月,362627,430626,251407,343842,406671,241077,315125,28717,18785,23955,10330
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,5月,348363,411539,245612,338581,401123,236862,310541,28040,9782,10416,8750
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,6月,680544,854766,394796,343373,405670,241197,315052,28321,337171,449096,153599
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,7月,447177,529750,310204,343947,406373,240393,315165,28782,103230,123377,69811
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,8月,350762,415881,244901,342519,405336,240400,315609,26910,8243,10545,4501
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,9月,351760,414794,247544,342346,404994,238769,316691,25655,9414,9800,8775
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,10月,352553,419047,245333,343856,408228,240057,316851,27005,8697,10819,5276
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,11月,416150,504748,270833,349174,412264,245694,320216,28958,66976,92484,25139
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,12月,766853,946080,471346,344898,409095,239050,316579,28319,421955,536985,232296
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成17,2005,年平均,434609,526840,257977,345103,413451,214208,317870,27233,89506,113389,43769
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成18,2006,年平均,447761,544692,268207,347503,413953,224413,318547,28956,100258,130739,43794
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,年平均,394847,516750,221209,308406,396374,183104,280259,28147,86441,120376,38105
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,1月,341317,436255,201224,305402,390980,179121,278349,27053,35915,45275,22103
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,2月,313882,405005,183135,308569,398616,179366,280055,28514,5313,6389,3769
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,3月,308276,398217,179339,304285,393193,176829,275974,28311,3991,5024,2510
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,4月,355014,459558,205133,314517,404192,185954,284845,29672,40497,55366,19179
